feature	importance
RAW_1_stats_cv_whole	842.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	400.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	392.8
RAW_12_rpt_cost_cosine_whole	360.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	311.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	309.6
RAW_2_ad_stat	307.4
RAW_8_sample_entropy_left	300.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	266.8
RAW_2_bartlett_stat	264.6
RAW_3_cumsum_max_ratio_to_whole_left	259.2
RAW_1_stats_median_ratio	255.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	253.0
RAW_2_ks_stat	242.0
RAW_10_quantile_0_4_whole	222.0
RAW_2_levene_stat	215.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	198.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	188.0
RAW_2_ks_pvalue	180.2
RAW_2_bartlett_pvalue	179.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	172.4
RAW_11_param_5_diff	172.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	170.8
RAW_11_param_3_right	164.8
RAW_4_autocorr_lag1_diff	163.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	159.8
RAW_8_lziv_complexity_right	159.4
RAW_1_stats_skew_right	159.0
RAW_1_stats_std_whole	157.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	157.0
RAW_2_levene_pvalue	152.4
RAW_8_higuchi_fd_ratio_to_whole_left	149.4
RAW_12_rpt_cost_rank_left	148.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	148.6
RAW_1_stats_skew_ratio	146.2
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	143.4
RAW_10_linear_trend_attr_rvalue_ratio	142.4
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	140.8
RAW_10_fft_coefficient_attr_imag_coeff_2_diff	140.4
RAW_8_approx_entropy_left	139.2
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_left	138.6
RAW_8_sample_entropy_whole	138.2
RAW_4_autocorr_lag1_ratio	136.6
RAW_10_ratio_beyond_r_sigma_1_5_whole	135.8
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	134.0
RAW_8_perm_entropy_left	133.2
RAW_1_stats_median_whole	132.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	132.2
RAW_10_quantile_0_6_ratio_to_whole_left	132.2
RAW_5_dominant_freq_right	130.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	130.2
RAW_2_kpss_stat_ratio_to_whole_left	130.2
RAW_8_perm_entropy_whole	129.4
RAW_8_sample_entropy_right	129.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	128.2
RAW_10_linear_trend_attr_intercept_ratio	127.0
RAW_10_quantile_0_4_right	125.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	124.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_right	124.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	122.2
RAW_11_param_4_right	121.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	120.8
RAW_11_param_3_diff	120.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	119.8
RAW_12_rpt_cost_cosine_left	119.4
RAW_10_ratio_beyond_r_sigma_1_5_diff	119.0
RAW_1_stats_mean_whole	118.8
RAW_1_stats_median_left	117.0
