feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole	0.025108960863815137	0.003460848466108914
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.015964178112908418	0.00913149191115796
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.013571260035975141	0.009049547721228688
RAW_1_stats_std_whole	0.004737861455494942	0.0017949987811577276
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.004334411129770108	0.003165262793699116
RAW_8_sample_entropy_left	0.0037607283113026066	0.0011787820142318097
RAW_10_quantile_0_4_whole	0.0036711130561877746	0.0023371688616836413
RAW_2_bartlett_pvalue	0.003325459823003536	0.0029238461066941604
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	0.0032202730147243945	0.0007893884204213011
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0030190496027113446	0.0006814720230436812
RAW_2_bartlett_stat	0.0026701969708509007	0.0021843067757002926
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	0.002664810432178465	0.002400354027771185
RAW_12_rpt_cost_cosine_whole	0.0025701450019093644	0.001957536502415134
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.00242376669830126	0.0012512418245319583
RAW_2_ks_stat	0.0022291748127153134	0.0015104297661439376
RAW_2_ad_stat	0.0018112795352095592	0.0018582856774528866
RAW_10_ratio_value_number_to_time_series_length_diff	0.0017454988798533667	0.003043952450347459
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.001250645005034622	0.00071229666238083
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.0012386072129321269	0.000719037846905045
RAW_2_ks_pvalue	0.001197390217820512	0.0025929812793743655
RAW_1_stats_kurt_left	0.001155569670865254	0.0009447729494064764
RAW_3_cumsum_max_ratio_to_whole_left	0.001093816248179985	0.0004424102646421857
RAW_10_ratio_value_number_to_time_series_length_whole	0.0010267334319243283	0.0005770853185055566
RAW_2_levene_stat	0.0010146534757662106	0.001148311140682523
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	0.0009425924924547968	0.001333000905723347
RAW_1_stats_mean_whole	0.0009272273766099036	0.0009641488210708747
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0008588924123650055	0.00037852713614808096
RAW_2_shapiro_pvalue_left	0.0007938981563681069	0.0016906657695850988
RAW_10_quantile_0_4_right	0.0007702775463210831	0.0007607994492725127
RAW_1_stats_median_ratio	0.0007480129613912045	0.0005591432593784878
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0007285543373590619	0.0009677585954023164
RAW_1_stats_median_whole	0.0007062880768453928	0.0004110517667223743
RAW_1_stats_kurt_whole	0.0006942850135304201	0.0008817354225917092
RAW_8_perm_entropy_left	0.0006761133879699465	0.0004770790604730123
RAW_2_levene_pvalue	0.0006665880450996374	0.0010311186890374605
RAW_2_ad_pvalue	0.0006662949521940653	0.0010705879473388053
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.0006494536237018633	0.0009297172074241135
RAW_4_autocorr_lag1_diff	0.0006251346132882284	0.0005232795545969159
RAW_11_param_3_right	0.0005909681407930401	0.0009773876090810123
RAW_4_autocorr_lag1_ratio	0.0005839743763974503	0.00041503369869008765
RAW_1_stats_min_whole	0.0005828653064517542	0.0009131627421299786
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0005387048935008331	0.0005526081728831415
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0005364594582675829	0.0004519786915164426
RAW_8_sample_entropy_whole	0.0005289812633754398	0.00027637960189088874
RAW_11_param_0_whole	0.00048504455415707354	0.00037762007326111913
RAW_8_perm_entropy_whole	0.0004790291462978758	0.00038234167587746534
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.00047591090003823775	0.000401688054986663
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.00047031169377879554	0.0004544960795989231
RAW_1_stats_mean_right	0.0004674621284450786	0.0002933818579153554
RAW_10_linear_trend_attr_rvalue_ratio	0.0004586307166645453	0.0004178732574535653
RAW_10_ar_coefficient_coeff_2_k_10_left	0.00045155456885201726	0.00048654570156508165
RAW_10_linear_trend_attr_intercept_ratio	0.00044213670073895984	0.0003893120063901832
RAW_10_ratio_beyond_r_sigma_1_5_diff	0.0004151750851731328	0.0005587981804656149
RAW_8_spectral_entropy_left	0.00040617603132421575	0.00042021324401323243
RAW_5_max_power_whole	0.00040303201928729713	0.0003064381652819111
RAW_10_linear_trend_attr_intercept_contribution_left	0.00039708061432040646	0.00035773489453514736
RAW_6_iqr_whole	0.0003928569526382442	0.00028401440569595526
RAW_10_ratio_beyond_r_sigma_1_5_whole	0.00039285010100619693	0.0003663811237506782
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	0.0003908481463475299	0.0002816500923027381
RAW_2_jb_pvalue_left	0.000390007478399369	0.0006563492644168984
RAW_7_rolling_std_w50_mean_whole	0.0003897353601052356	0.00034964541769927446
RAW_8_sample_entropy_diff	0.0003840209568819297	0.000339289407451236
RAW_10_percentage_of_reoccurring_values_to_all_values_right	0.00038317760339937393	0.00042345647687925755
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.00038080106547989327	0.0006129847595075493
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	0.0003803323896158117	0.0008792175728018809
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0003539445813672282	0.00038083558602438835
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0003539250533531946	0.000490098240008602
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.0003273373986989869	0.00035677266748651766
RAW_8_svd_entropy_ratio_to_whole_left	0.0003158926822824526	0.0002624299803058957
RAW_8_cond_entropy_left	0.0003146037996700146	0.0003953225613967754
RAW_10_quantile_0_6_ratio_to_whole_left	0.00031347797009426804	0.0007660367545115146
RAW_10_quantile_0_6_whole	0.0003060748426061044	0.0008328527539845066
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	0.0002989519897375625	0.00024979741155274247
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	0.00029873000318261344	0.0007707702669330352
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	0.0002985625475808817	0.00022946988293823497
RAW_11_param_5_diff	0.00028923161796532316	0.0003308473935109453
RAW_1_stats_cv_ratio_to_whole_left	0.00028637643101521947	0.0004961152605865402
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	0.0002825499406776255	0.0003334522814834262
RAW_10_fft_coefficient_attr_imag_coeff_1_left	0.000281244729452812	0.00021402982304346573
RAW_8_lziv_complexity_right	0.0002796460621188546	0.00048007623009848764
RAW_10_ratio_beyond_r_sigma_1_5_left	0.00027314521550268365	0.00029302102787135965
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	0.00027235250445191596	0.00014738491140336505
RAW_10_partial_autocorrelation_lag_2_left	0.0002718877352753424	0.00017870535856125746
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.00027051505629104077	0.0003583411746954968
RAW_11_param_0_right	0.0002693036768042933	0.0007237953491250511
RAW_11_param_0_ratio_to_whole_right	0.00026900812641009403	0.0002481225128196625
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	0.00026355210535336634	0.0005011721745587369
RAW_1_stats_median_contribution_right	0.0002625180004291616	0.00030154397971343493
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	0.0002598412199810929	0.0002972106875721225
RAW_2_ttest_pvalue	0.00025310639706387474	0.00011251689736472116
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	0.00025223054983642193	0.0004376042412568873
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	0.00024672913044533894	0.00030052582009818825
RAW_8_sample_entropy_contribution_right	0.00024666841262615646	0.0002212622039654649
RAW_2_adf_icbest_left	0.00024548824877857926	0.00023289958858048376
RAW_8_svd_entropy_whole	0.0002381189865140043	0.0002499794358923918
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	0.00023730909672047942	0.00019152672032842077
RAW_4_autocorr_lag1_whole	0.0002362735670833782	9.225181549063653e-05
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	0.00023373953292779915	0.00011461183667707435
RAW_2_shapiro_pvalue_whole	0.00022096080045680308	0.0001670915589061559
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	0.00021599470676098243	0.0002727397179780129
RAW_1_stats_min_diff	0.0002144249263566822	0.00030733082715601954
RAW_10_ratio_value_number_to_time_series_length_contribution_left	0.00021387001053590923	0.0003378462906837807
RAW_1_stats_skew_right	0.00021355375768314366	0.00017312799652901824
RAW_8_katz_fd_whole	0.0002126633351179119	0.00034480159633312323
RAW_10_quantile_0_4_contribution_left	0.00021187930081492554	0.00025305733874450386
