feature	importance
RAW_1_stats_cv_whole	2311.8
RAW_10_quantile_0_6_ratio_to_whole_left	1537.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1510.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1477.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1445.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1433.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1413.2
RAW_10_linear_trend_attr_rvalue_ratio	1380.6
RAW_4_autocorr_lag1_diff	1379.0
RAW_1_stats_median_ratio	1372.8
RAW_3_cumsum_max_ratio_to_whole_left	1354.0
RAW_4_autocorr_lag1_ratio	1291.8
RAW_10_ar_coefficient_coeff_2_k_10_left	1274.8
RAW_13_robust_log_cv_ratio	1264.2
RAW_8_perm_entropy_left	1254.0
RAW_2_ad_stat	1246.4
RAW_1_stats_mean_right	1243.0
RAW_8_sample_entropy_left	1240.8
RAW_2_ks_stat	1234.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1192.4
RAW_10_quantile_0_4_right	1163.4
RAW_8_sample_entropy_whole	1163.2
RAW_12_rpt_cost_cosine_whole	1096.2
RAW_10_linear_trend_attr_intercept_ratio	1093.2
RAW_8_spectral_entropy_left	1078.8
RAW_1_stats_kurt_whole	1073.0
RAW_13_robust_quartile_cv_whole	1064.6
RAW_1_stats_mean_whole	1062.8
RAW_10_quantile_0_4_whole	1018.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	992.4
RAW_1_stats_kurt_left	975.6
RAW_2_ks_pvalue	917.6
RAW_2_bartlett_pvalue	862.2
RAW_1_stats_median_whole	835.2
RAW_2_levene_stat	818.6
RAW_1_stats_min_whole	784.2
RAW_13_robust_mad_cv_whole	779.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	761.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	753.0
RAW_2_shapiro_pvalue_left	743.6
RAW_1_stats_std_whole	734.0
RAW_2_bartlett_stat	715.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	714.2
RAW_5_max_power_whole	712.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	605.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	599.6
RAW_13_robust_iqr_cv_whole	572.0
RAW_10_ratio_value_number_to_time_series_length_whole	549.0
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	526.6
RAW_2_levene_pvalue	503.2
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	490.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	470.6
RAW_7_rolling_std_w50_mean_whole	440.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	400.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	333.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	298.4
RAW_2_jb_pvalue_left	199.6
RAW_10_ratio_value_number_to_time_series_length_diff	150.0
