feature	permutation_importance_mean	permutation_importance_std
mul_RAW_1_stats_std_whole_RAW_3_detrend_volatility_normalized_whole	0.04094980590596554	0.016674568524783294
mul_RAW_1_stats_std_whole_ASINH_1_stats_cv_whole	0.024263082269836252	0.023533447306548022
mul_RAW_1_stats_std_whole_RAW_1_stats_cv_whole	0.014885768074771526	0.008645122602028764
cross_mul_RAW_1_stats_std_whole_ASINH_3_detrend_volatility_normalized_whole	0.0067026986036631524	0.004488411670845981
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	0.003699928344953861	0.005323499418642008
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_1_stats_max_ratio_to_whole_left	0.002698081970679279	0.0010665299211803975
sqmul_RAW_1_stats_std_whole_RAW_3_detrend_volatility_normalized_whole	0.0026100635504339408	0.002410392034206312
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_7_sample_entropy_left	0.002525181223411008	0.0020785813094131027
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	0.0024268798874004173	0.001177895104922079
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0023506484516469402	0.0024686883311549512
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0017738662732721666	0.0003415642510024299
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.001458087408714639	0.0016673392742540443
cross_mul_RAW_1_stats_std_whole_DIFF_2_ks_stat	0.0014579720652759187	0.001739527214601459
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_stat	0.0013914180594054482	0.001211419686851315
RAW_8_benford_correlation_whole	0.0011193122094149933	0.0010996587888532905
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_7_katz_fd_whole	0.0010769066478743972	0.0012347207636434
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	0.0010738541255795198	0.0008799660345303756
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	0.0010369224234310225	0.0004945930307555284
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_ad_pvalue	0.0009986188226010196	0.00047619725503306393
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	0.0009747353450169062	0.0006030105042033917
DIFF_7_spectral_entropy_ratio_to_whole_left	0.0009505095469022106	0.000263326513759129
RAW_8_ratio_value_number_to_time_series_length_whole	0.000908198797978711	0.0003922278265119587
cross_mul_RAW_1_stats_std_whole_RAW_2_ks_stat	0.0008625531474939728	0.0011075218552700891
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_ratio_to_whole_left	0.0007626205550179922	0.0004436698311221633
cross_mul_RAW_1_stats_std_whole_DIFF_2_bartlett_pvalue	0.000668691929164278	0.0008885524556317331
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0006343861034466736	0.0015500671513294692
cross_mul_RAW_7_sample_entropy_left_RAW_8_count_above_0_whole	0.0006239836597879011	0.00036436777967195416
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0005999036844966199	0.0007862073447843459
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_4_autocorr_lag1_ratio	0.0005926653097474933	0.00018033804715611012
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_pvalue	0.0005924989814114712	0.000924002072012724
RAW_8_ratio_beyond_r_sigma_1_left	0.000537319509812526	0.0004761233524020402
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0005217363107785534	0.0006996358751041778
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.000520835865369329	0.0005096285817139081
CUMSUM_7_perm_entropy_whole	0.0005199037122647043	0.00035393991193491083
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0005144767403535144	0.0004055599875098498
cross_mul_RAW_1_stats_std_whole_CUMSUM_3_detrend_volatility_normalized_right	0.0005127984266662755	0.0003337741512822677
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0004999361164334003	0.0006691402576422375
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.000484134634163218	0.00018684920309191815
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_1_stats_max_ratio_to_whole_left	0.00043509507897716127	0.0006987332299510619
RAW_8_quantile_0_4_ratio_to_whole_left	0.0004248547520975598	0.00029824856095141014
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.00040184837078977904	0.000311735262582574
DIFF_8_benford_correlation_left	0.0003901153700647197	0.0004222648126897545
DIFF_8_linear_trend_attr_intercept_contribution_right	0.0003660484656940077	0.0004149089471500684
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	0.0003623433243532415	0.0004897290969837916
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_10_rpt_cost_normal_right	0.000345175304005767	0.0009623460672365861
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	0.0003285253887817896	0.00023507638483655853
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0003246503950511892	0.0001931482012404138
cross_mul_RAW_1_stats_std_whole_RAW_2_jb_pvalue_ratio_to_whole_right	0.0003149547831180599	0.00017366041086027504
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0003143212616711144	0.00011065949544611687
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	0.00031085156208566665	0.00023743104788840372
cross_mul_RAW_7_sample_entropy_left_RAW_2_bartlett_stat	0.0003103942576309049	0.0006417233367390584
div_RAW_3_detrend_volatility_normalized_whole_ASINH_1_stats_cv_whole	0.0003075027356080329	0.00030637584012677745
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	0.0003063247056992058	0.00040281614257903144
cross_mul_RAW_1_stats_std_whole_DIFF_2_levene_pvalue	0.00030384599693861094	0.0003579560008432152
cross_mul_RAW_7_sample_entropy_left_CUMSUM_7_hjorth_complexity_whole	0.00030161898861515434	0.0002152695165753746
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_sample_entropy_left	0.00029159495927155276	0.00038577760408557807
CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	0.0002885578052864757	0.0001823423139365708
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	0.0002848999490957626	0.00016084449210665184
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_2_ad_pvalue	0.00026790323265916797	0.00019929363196848255
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00025736694223981506	6.492506860250201e-05
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.00025481317108703495	0.0002406175952403262
cross_mul_RAW_7_sample_entropy_left_RAW_2_jb_pvalue_ratio_to_whole_right	0.0002535250318279725	0.0001442020188825007
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_ASINH_8_sum_of_reoccurring_data_points_ratio_to_whole_left	0.00024392238101422436	0.00013279484343374327
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.00024095225897958426	0.0003109009126079574
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_ratio_to_whole_left	0.00023784624363665905	0.00020275578646833744
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_median_ratio	0.00023402306764956472	0.0005472040319224741
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_diff	0.00023144994488167315	0.00023672952364082057
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_whole	0.00022224437681623408	0.0002161228610523784
cross_mul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.00021969737759114813	0.00022301722108581802
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	0.00021590643561545165	0.00010859913105188557
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.00021358415008825292	0.0002493350734869706
div_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0002129615235296012	9.118230889187948e-05
CUMSUM_9_ar_param_1_ratio_to_whole_left	0.00020688178662676472	0.00019862303743386348
DIFF_8_ratio_beyond_r_sigma_1_5_right	0.00020666826239836844	0.00018980907344053586
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_left	0.00020504047883966535	0.00013179595653898827
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_ASINH_8_ratio_beyond_r_sigma_1_ratio	0.00020323996148366663	0.00033102787521012894
cross_mul_RAW_1_stats_std_whole_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00020017823040768048	0.00031564091507228054
cross_mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0002000645010732838	0.00012168300605146897
cross_mul_RAW_1_stats_cv_whole_DIFF_9_ar_param_0_whole	0.0001970865041254288	0.0001012887647370181
DIFF_7_hjorth_complexity_right	0.00019538435659781638	0.00012735927775722159
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_min_whole	0.0001934857388913447	0.0002559958089240306
DIFF_8_benford_correlation_whole	0.00019276041050178658	0.000186151131000338
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_5_dominant_freq_right	0.00019044812561067715	0.00030014732326089175
DIFF_7_higuchi_fd_ratio_to_whole_left	0.00018819247123419089	6.044070967287366e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_2_bartlett_pvalue	0.000186844939175993	0.0005309713612767964
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	0.0001844707786145783	0.00017564818207753034
DIFF_7_detrended_fluctuation_whole	0.00017899085590337036	0.00022008175591758017
cross_mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_3_left	0.0001787393607309273	0.00010505982525548855
RAW_8_benford_correlation_ratio_to_whole_left	0.0001780025583143907	0.0005792144204095084
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_3_detrend_volatility_normalized_right	0.00017603161047337278	0.0002839481641047913
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_median_ratio	0.00017471593402580975	0.00030910135503755724
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.00017186966430331684	0.00029476892621681304
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.00016852975171697702	0.00021676587345888357
