feature	importance
mul_RAW_1_stats_std_whole_RAW_3_detrend_volatility_normalized_whole	805.0
mul_RAW_1_stats_std_whole_RAW_1_stats_cv_whole	777.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	701.6
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	666.8
mul_RAW_1_stats_std_whole_ASINH_1_stats_cv_whole	550.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_1_stats_max_ratio_to_whole_left	446.0
DIFF_7_spectral_entropy_ratio_to_whole_left	417.8
RAW_8_quantile_0_4_ratio_to_whole_left	410.4
cross_mul_RAW_1_stats_std_whole_ASINH_3_detrend_volatility_normalized_whole	385.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_stat	364.6
RAW_8_benford_correlation_ratio_to_whole_left	351.0
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	349.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_7_katz_fd_whole	338.0
CUMSUM_7_perm_entropy_whole	331.0
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	327.6
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	315.2
RAW_8_benford_correlation_whole	315.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_ratio_to_whole_left	311.2
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	302.8
CUMSUM_9_ar_param_1_ratio_to_whole_left	300.0
RAW_7_lziv_complexity_right	296.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_count_above_0_whole	290.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	289.2
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_diff	287.0
DIFF_8_count_above_0_ratio_to_whole_left	285.0
DIFF_8_linear_trend_attr_intercept_contribution_right	283.0
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_7_sample_entropy_left	280.4
DIFF_7_higuchi_fd_ratio_to_whole_left	274.8
DIFF_7_perm_entropy_ratio_to_whole_left	273.6
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_ad_pvalue	268.2
RAW_7_higuchi_fd_ratio_to_whole_right	263.8
RAW_8_ratio_value_number_to_time_series_length_whole	263.2
DIFF_7_hjorth_complexity_right	260.0
cross_mul_RAW_7_sample_entropy_left_ASINH_8_ratio_beyond_r_sigma_1_ratio	259.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	256.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_ratio_to_whole_left	255.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_fft_coefficient_attr_imag_coeff_2_left	254.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_rpt_cost_rank_diff	254.0
RAW_8_benford_correlation_right	250.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_9_ar_param_3_whole	247.6
DIFF_8_benford_correlation_left	247.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_ASINH_8_ratio_beyond_r_sigma_1_ratio	245.0
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	244.2
RAW_7_lziv_complexity_left	243.4
cross_mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	240.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	240.6
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	238.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	236.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_median_right	234.2
RAW_7_approx_entropy_left	228.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_linear_trend_attr_intercept_contribution_right	226.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	223.0
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	222.8
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	221.2
RAW_8_ratio_beyond_r_sigma_1_left	220.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	219.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	218.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	216.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_2_ad_pvalue	216.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	214.8
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	214.6
DIFF_8_benford_correlation_whole	212.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_ratio_to_whole_left	212.0
cross_mul_RAW_1_stats_cv_whole_DIFF_1_stats_theil_sen_slope_left	209.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_max_ratio_to_whole_left	209.0
CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	207.4
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	206.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	202.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	202.0
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	201.6
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	199.8
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_10_rpt_cost_normal_right	199.2
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	199.0
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	199.0
DIFF_9_ar_param_5_right	199.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_linear_trend_attr_intercept_contribution_right	198.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	197.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	197.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_3_detrend_volatility_normalized_right	195.2
RAW_8_benford_correlation_ratio_to_whole_right	194.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_pvalue	193.4
cross_mul_RAW_7_sample_entropy_left_DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	192.0
CUMSUM_8_benford_correlation_left	190.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	188.6
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_3_left	188.4
cross_mul_RAW_7_sample_entropy_left_RAW_2_bartlett_stat	188.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_ks_stat	187.8
cross_mul_RAW_1_stats_std_whole_DIFF_2_bartlett_pvalue	187.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_3_detrend_volatility_normalized_ratio	186.6
cross_mul_RAW_1_stats_cv_whole_DIFF_9_ar_param_0_whole	186.0
RAW_8_benford_correlation_left	186.0
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	186.0
DIFF_8_ratio_beyond_r_sigma_1_5_right	186.0
RAW_8_count_above_0_whole	185.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_1_stats_mean_contribution_left	185.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_ratio_beyond_r_sigma_1_5_whole	185.2
sqmul_RAW_1_stats_std_whole_RAW_3_detrend_volatility_normalized_whole	184.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_index_mass_quantile_q_0_8_ratio_to_whole_left	184.0
