feature	permutation_importance_mean	permutation_importance_std
div_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.07827699709177346	0.0256418360372486
add_RAW_1_stats_cv_mul_std_whole_CUMSUM_1_stats_theil_sen_slope_whole	0.010416247302107587	0.004283103256843071
sub_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.002390980610021388	0.0028882648989643524
div_RAW_1_stats_cv_whole_RAW_7_sample_entropy_left	0.002290490934334452	0.0019197445746475992
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	0.002163509332732396	0.0006539794900760941
sqmul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_7_sample_entropy_left	0.0020611586903340816	0.00110710486627544
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.001980030882279161	0.0006680669539698589
div_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0019286779376732899	0.001188039322616345
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_quantile_0_6_ratio_to_whole_left	0.0018886662352280395	0.0006706896172183368
div_RAW_7_sample_entropy_left_RAW_3_detrend_volatility_normalized_whole	0.0018080584304440584	0.0025161331457076485
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.001389839269400004	0.0008203405088268074
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	0.0013755361418370793	0.000617614564673861
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_DIFF_2_levene_pvalue	0.0013615378388825493	0.0010680914266417655
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_1_stats_range_ratio_to_whole_left	0.001205073507110559	0.0007198001316747822
add_DIFF_2_levene_pvalue_RAW_8_ratio_beyond_r_sigma_1_left	0.0011208172473949074	0.0009457562191378398
sub_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0008833329127093993	0.0006952436668603589
sub_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0008207927757424127	0.0005650284538130028
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_stat	0.0007951874968063821	0.0008201066666805376
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_7_sample_entropy_diff	0.0007890265486383341	0.0007814938610558907
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.0007456646652564302	0.0010371933375671648
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.0006444276841724129	0.000665931517382894
sub_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0006137167573598134	0.0005217994035051981
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0005882415139422193	0.0008030782642328997
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0005809517474848425	0.0006209633018352758
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_benford_correlation_whole	0.0005489055695608901	0.00038073805317584994
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0005331994515327998	0.0006348313212665026
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	0.000522087273032854	0.0006934797796048671
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0005111279825717762	0.00037002412416698046
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_4_autocorr_lag1_ratio	0.0004965886285268285	0.0002735952572395057
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0004923354884451336	0.00048670787919252804
div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	0.0004813459322563707	0.00041758280163804154
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_levene_pvalue	0.00045901875253895	0.0006639460091074983
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	0.00045763028150241686	0.00028068419694594866
div_CUMSUM_2_ad_pvalue_RAW_1_stats_cv_mul_std_whole	0.0004533110597345014	0.0004472601159424111
DIFF_7_spectral_entropy_ratio_to_whole_left	0.0004453987192030895	0.0004398731414935513
