feature	importance
RAW_12_rpt_cost_cosine_whole	934.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints	693.2
RAW_8_perm_entropy_0	673.2
RAW_10_percentage_of_reoccurring_values_to_all_values	632.8
RAW_8_sample_entropy_0	592.0
RAW_2_ks_stat	549.2
RAW_1_cv_left	541.6
RAW_1_theil_sen_slope_left	530.4
RAW_9_higuchi_fd_diff	508.6
RAW_4_autocorr_lag1_diff	507.8
RAW_2_ad_stat	494.8
RAW_11_param_5_diff	487.2
RAW_2_bartlett_stat	487.2
RAW_1_cv_right	476.4
RAW_10_ratio_beyond_r_sigma_1_5	475.0
RAW_1_mean_right	454.8
RAW_1_kurt_left	452.0
RAW_8_perm_entropy_1	444.4
RAW_2_ttest_pvalue	424.8
RAW_12_rpt_cost_cosine_left	420.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	415.4
RAW_1_cv_diff	411.6
RAW_1_skew_right	406.2
RAW_8_sample_entropy_diff	392.2
RAW_8_hjorth_complexity_diff	376.0
RAW_10_ratio_value_number_to_time_series_length	374.2
RAW_8_sample_entropy_1	369.4
RAW_8_lziv_complexity_1	369.0
RAW_10_fft_coefficient_attr_imag_coeff_2	362.0
RAW_8_cond_entropy_diff	358.4
RAW_2_kpss_stat_diff	357.0
RAW_12_rpt_cost_rank_left	353.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	353.2
RAW_12_rpt_cost_l1_whole	349.0
RAW_11_param_3_diff	347.8
RAW_10_fft_coefficient_attr_imag_coeff_3	347.6
RAW_12_rpt_cost_cosine_right	345.6
RAW_1_min_diff	344.0
RAW_1_skew_left	342.4
RAW_2_ks_pvalue	341.4
RAW_9_katz_fd_diff	337.6
RAW_2_wilcoxon_stat	335.8
RAW_1_median_diff	329.4
RAW_2_levene_stat	326.8
RAW_8_lziv_complexity_0	325.6
RAW_1_kurt_right	322.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	320.8
RAW_3_sum_right	315.0
RAW_8_approx_entropy_0	311.0
RAW_10_quantile_0_6	304.0
RAW_1_mean_left	295.2
RAW_8_spectral_entropy_0	286.8
RAW_10_last_location_of_maximum	284.4
RAW_5_dominant_freq_diff	283.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	283.6
RAW_2_bartlett_pvalue	279.2
RAW_1_skew_diff	279.0
RAW_10_linear_trend_attr_rvalue_	274.6
RAW_2_adf_stat_diff	274.0
RAW_10_fft_coefficient_attr_imag_coeff_1	270.2
RAW_10_ar_coefficient_coeff_2_k_10	266.8
RAW_8_svd_entropy_0	265.4
RAW_10_ratio_beyond_r_sigma_6	262.8
RAW_11_param_4_diff	260.6
RAW_8_lziv_complexity_diff	258.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	256.8
RAW_8_svd_entropy_diff	255.4
RAW_8_cond_entropy_0	254.0
RAW_12_rpt_cost_rank_right	253.6
RAW_2_shapiro_pvalue_diff	253.2
RAW_10_partial_autocorrelation_lag_2	252.8
RAW_2_mannwhitney_pvalue	250.4
RAW_8_hjorth_complexity_1	250.4
RAW_10_quantile_0_4	246.0
RAW_8_hjorth_mobility_1	245.2
RAW_8_perm_entropy_diff	242.4
RAW_2_levene_pvalue	242.0
RAW_9_petrosian_fd_diff	241.4
RAW_12_rpt_cost_mahalanobis_right	240.0
RAW_8_shannon_entropy_0	231.2
RAW_2_shapiro_pvalue_left	228.8
RAW_2_shapiro_pvalue_right	228.2
RAW_1_range_diff	223.6
RAW_11_param_0_diff	221.6
RAW_3_sum_diff	220.8
RAW_1_kurt_diff	217.4
RAW_1_std_left	216.2
RAW_10_quantile_0_1	211.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_	211.4
RAW_8_svd_entropy_1	209.0
RAW_1_rolling_std_right	208.6
RAW_9_detrended_fluctuation_diff	207.8
RAW_1_std_right	206.0
RAW_1_rolling_std_left	204.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	203.6
RAW_1_range_left	202.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2	202.6
RAW_8_spectral_entropy_1	197.8
RAW_8_hjorth_mobility_0	194.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	193.2
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	191.8
RAW_12_rpt_cost_l1_left	191.6
RAW_1_max_diff	190.6
RAW_8_shannon_entropy_1	190.0
RAW_8_hjorth_complexity_0	189.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_	189.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_	186.2
RAW_1_theil_sen_slope_diff	183.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	182.8
RAW_2_adf_icbest_diff	182.6
RAW_12_rpt_cost_rbf_whole	182.0
RAW_8_spectral_entropy_diff	180.2
RAW_6_iqr_diff	180.2
RAW_1_mean_diff	179.8
RAW_8_approx_entropy_1	176.6
RAW_1_theil_sen_slope_right	176.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	175.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	175.0
RAW_8_approx_entropy_diff	172.8
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	167.0
RAW_10_first_location_of_maximum	164.2
RAW_2_jb_pvalue_left	164.0
RAW_1_std_ratio	162.4
RAW_3_cumsum_max_diff	161.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	160.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2	160.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6	159.4
RAW_12_rpt_cost_clinear_right	159.2
RAW_8_num_zerocross_0	159.0
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_	158.8
RAW_2_ad_pvalue	155.8
RAW_2_adf_pvalue_diff	155.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0	154.8
RAW_8_shannon_entropy_diff	153.2
RAW_2_adf_pvalue_right	151.0
RAW_4_zero_cross_diff	148.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2	147.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	144.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	141.6
RAW_12_rpt_cost_normal_left	140.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2	138.6
RAW_10_linear_trend_attr_intercept_	136.8
RAW_8_num_zerocross_1	135.8
RAW_5_max_power_diff	133.8
RAW_1_rolling_std_diff	130.8
RAW_2_mannwhitney_stat	128.0
RAW_12_rpt_cost_l1_right	127.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4	126.4
RAW_12_rpt_cost_normal_whole	126.2
RAW_12_rpt_cost_mahalanobis_left	125.6
RAW_12_rpt_cost_rbf_right	122.8
RAW_12_rpt_cost_normal_right	121.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	121.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4	119.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2	117.2
RAW_2_jb_pvalue_diff	116.8
RAW_12_rpt_cost_l2_right	111.4
RAW_12_rpt_cost_mahalanobis_whole	109.6
RAW_2_adf_pvalue_left	107.8
RAW_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_	106.6
RAW_10_linear_trend_attr_slope_	106.6
RAW_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_	105.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4	103.0
RAW_8_cond_entropy_1	98.0
RAW_7_rolling_std_w50_mean_diff	97.8
RAW_12_rpt_cost_rbf_left	96.6
RAW_1_range_right	89.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_	89.6
RAW_1_std_diff	89.0
RAW_2_jb_pvalue_right	84.8
RAW_2_kpss_pvalue_diff	81.2
RAW_11_ar_residuals_s2_pred_std	73.0
RAW_12_rpt_cost_ar_right	71.0
RAW_2_wilcoxon_pvalue	48.2
RAW_2_kpss_pvalue_left	37.4
RAW_2_kpss_pvalue_right	36.6
RAW_12_rpt_cost_rank_whole	0.0
