feature	importance
RAW_1_stats_cv_whole	1810.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1234.2
RAW_10_linear_trend_attr_rvalue_ratio	1140.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1131.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1083.4
RAW_11_param_3_right	1030.6
RAW_11_param_5_diff	1018.0
RAW_4_autocorr_lag1_ratio	998.0
RAW_10_ratio_beyond_r_sigma_1_5_diff	991.8
RAW_8_perm_entropy_left	986.6
RAW_12_rpt_cost_rank_left	961.4
RAW_1_stats_median_ratio	943.0
RAW_4_autocorr_lag1_diff	924.0
RAW_8_sample_entropy_diff	922.6
RAW_10_linear_trend_attr_intercept_ratio	917.0
RAW_1_stats_range_ratio	915.2
RAW_13_robust_quartile_cv_whole	914.8
RAW_8_hjorth_complexity_diff	890.8
RAW_13_robust_log_cv_right	889.0
RAW_10_quantile_0_4_ratio	888.0
RAW_2_ttest_pvalue	883.0
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	881.6
RAW_8_sample_entropy_right	869.4
RAW_11_param_4_left	867.0
RAW_13_robust_log_cv_ratio	863.8
RAW_3_sum_ratio	862.4
RAW_8_detrended_fluctuation_whole	861.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	847.4
RAW_13_robust_mad_cv_left	842.2
RAW_2_ks_stat	829.4
RAW_2_ad_stat	818.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	815.4
RAW_1_stats_kurt_right	800.2
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio	784.6
RAW_10_quantile_0_1_ratio	774.8
RAW_12_rpt_cost_cosine_whole	771.6
RAW_1_stats_kurt_left	755.0
RAW_2_bartlett_stat	750.4
RAW_11_param_0_ratio	739.6
RAW_13_robust_log_cv_whole	731.2
RAW_1_stats_mean_right	730.0
RAW_1_stats_median_diff	729.2
RAW_1_stats_mean_of_rolling_std_ratio	716.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_diff	701.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	698.6
RAW_8_sample_entropy_left	694.8
RAW_8_approx_entropy_whole	683.0
RAW_13_robust_log_cv_left	676.4
RAW_1_stats_kurt_whole	669.8
RAW_1_stats_min_diff	667.8
RAW_10_quantile_0_4_whole	646.8
RAW_13_robust_log_cv_diff	619.0
RAW_1_stats_mean_whole	615.6
RAW_2_ks_pvalue	615.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	614.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	598.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	594.0
RAW_8_cond_entropy_left	592.8
RAW_10_quantile_0_4_right	591.6
RAW_8_sample_entropy_whole	591.6
RAW_1_stats_median_right	583.4
RAW_2_levene_stat	577.2
RAW_13_robust_iqr_cv_whole	576.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_ratio	574.0
RAW_1_stats_std_whole	568.6
RAW_1_stats_median_whole	559.6
RAW_2_jb_pvalue_ratio	537.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_diff	536.8
RAW_11_param_0_whole	530.2
RAW_1_stats_min_whole	498.0
RAW_2_shapiro_pvalue_left	492.4
RAW_10_ratio_value_number_to_time_series_length_whole	436.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	426.8
RAW_2_bartlett_pvalue	410.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	406.2
RAW_10_ratio_beyond_r_sigma_6_ratio	391.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	383.8
RAW_2_shapiro_pvalue_whole	383.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	378.4
RAW_2_levene_pvalue	376.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left	376.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	327.0
RAW_10_ratio_value_number_to_time_series_length_diff	317.8
RAW_13_robust_mad_cv_whole	315.6
RAW_7_rolling_std_w50_mean_whole	314.4
RAW_2_jb_pvalue_left	261.4
RAW_10_percentage_of_reoccurring_values_to_all_values_left	249.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	246.2
RAW_10_ratio_value_number_to_time_series_length_ratio	137.4
RAW_10_ratio_value_number_to_time_series_length_left	89.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	67.8
