feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2699.4
RAW_1_stats_median_ratio	1512.8
RAW_3_cumsum_max_ratio_to_whole_left	1507.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1411.8
RAW_4_autocorr_lag1_diff	1408.0
RAW_11_param_3_right	1401.0
RAW_10_linear_trend_attr_rvalue_ratio	1364.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1360.8
RAW_12_rpt_cost_cosine_whole	1359.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1343.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1329.2
f_sq_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1328.6
RAW_10_quantile_0_6_ratio_to_whole_left	1328.6
RAW_10_quantile_0_4_contribution_left	1275.2
RAW_8_sample_entropy_contribution_right	1234.4
RAW_4_autocorr_lag1_ratio	1221.8
RAW_2_ttest_pvalue	1211.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1209.0
RAW_8_lziv_complexity_right	1198.4
RAW_10_linear_trend_attr_intercept_ratio	1195.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1185.4
RAW_11_param_5_diff	1183.8
RAW_8_perm_entropy_left	1180.4
RAW_8_sample_entropy_left_add_RAW_2_bartlett_pvalue	1149.4
RAW_1_stats_std_whole_sub_RAW_2_ks_stat	1125.4
RAW_8_katz_fd_whole	1120.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1116.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	1114.2
RAW_4_autocorr_lag1_whole	1099.4
RAW_1_stats_skew_right	1088.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	1083.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	1080.4
RAW_8_perm_entropy_whole	1020.2
f_sq_RAW_1_stats_cv_whole	1018.2
RAW_1_stats_min_diff	1017.6
RAW_10_fft_coefficient_attr_imag_coeff_1_left	1016.4
RAW_8_svd_entropy_ratio_to_whole_left	1006.0
RAW_10_ratio_beyond_r_sigma_1_5_diff	983.8
RAW_2_ad_stat	950.4
RAW_1_stats_kurt_whole	935.6
RAW_1_stats_median_whole	920.8
RAW_2_levene_stat	917.0
RAW_8_sample_entropy_left_div_RAW_1_stats_cv_whole	912.4
RAW_8_spectral_entropy_left	904.2
RAW_1_stats_kurt_left	900.2
RAW_8_sample_entropy_left_add_RAW_2_ks_stat	871.0
RAW_11_param_0_ratio_to_whole_right	870.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	865.6
RAW_10_quantile_0_4_whole_div_RAW_1_stats_std_whole	853.8
RAW_2_adf_icbest_left	834.6
