feature	importance
mul_RAW_1_stats_std_whole_RAW_3_detrend_volatility_normalized_whole	766.8
mul_RAW_1_stats_std_whole_RAW_1_stats_cv_whole	679.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	630.8
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	615.2
mul_RAW_1_stats_std_whole_ASINH_1_stats_cv_whole	509.4
DIFF_7_spectral_entropy_ratio_to_whole_left	391.4
RAW_8_quantile_0_4_ratio_to_whole_left	374.4
cross_mul_RAW_1_stats_std_whole_ASINH_3_detrend_volatility_normalized_whole	353.0
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	321.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_stat	320.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_1_stats_max_ratio_to_whole_left	319.2
RAW_8_benford_correlation_ratio_to_whole_left	309.0
CUMSUM_7_perm_entropy_whole	299.2
CUMSUM_9_ar_param_1_ratio_to_whole_left	294.4
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_diff	270.8
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	270.2
DIFF_8_linear_trend_attr_intercept_contribution_right	270.0
RAW_8_benford_correlation_whole	268.2
DIFF_7_perm_entropy_ratio_to_whole_left	263.6
DIFF_7_higuchi_fd_ratio_to_whole_left	258.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	254.6
RAW_7_higuchi_fd_ratio_to_whole_right	253.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_fft_coefficient_attr_imag_coeff_2_left	251.2
RAW_7_lziv_complexity_right	250.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_ratio_to_whole_left	250.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_rpt_cost_rank_diff	241.6
cross_mul_RAW_7_sample_entropy_left_ASINH_8_ratio_beyond_r_sigma_1_ratio	240.0
DIFF_8_benford_correlation_left	239.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	232.0
DIFF_8_count_above_0_ratio_to_whole_left	230.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_ASINH_8_ratio_beyond_r_sigma_1_ratio	229.4
RAW_8_benford_correlation_right	227.4
DIFF_7_hjorth_complexity_right	225.8
cross_mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	222.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_ratio_to_whole_left	219.0
RAW_8_ratio_beyond_r_sigma_1_left	219.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_median_right	217.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	216.6
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	209.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_9_ar_param_3_whole	205.6
RAW_8_ratio_value_number_to_time_series_length_whole	200.4
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	199.2
RAW_8_benford_correlation_ratio_to_whole_right	197.2
RAW_7_lziv_complexity_left	196.4
cross_mul_RAW_7_sample_entropy_left_RAW_8_count_above_0_whole	195.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	194.8
DIFF_8_benford_correlation_whole	192.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	192.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_ad_pvalue	190.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_max_ratio_to_whole_left	189.4
DIFF_9_ar_param_5_right	188.2
RAW_7_approx_entropy_left	186.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_1_stats_mean_contribution_left	185.2
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	184.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_linear_trend_attr_intercept_contribution_right	184.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_ratio_to_whole_left	179.8
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	179.4
