feature	importance
cv_diff	692.4
percentage_of_reoccurring_datapoints_to_all_datapoints	636.6
ad_stat	627.6
ks_stat	587.2
sample_entropy_0	582.0
percentage_of_reoccurring_values_to_all_values	559.8
perm_entropy_0	536.0
std_ratio	497.0
ttest_pvalue	453.2
residuals_s2_pred_std	439.0
ratio_beyond_r_sigma_1_5	429.2
cond_entropy_0	421.0
residuals_s1_pred_kurt	417.0
higuchi_fd_diff	357.0
cond_entropy_diff	356.8
sample_entropy_1	342.4
param_5_diff	320.2
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	320.2
hjorth_complexity_diff	317.6
residuals_s2_pred_skew	311.0
ks_pvalue	307.4
quantile_0_6	305.4
approx_entropy_0	300.4
ratio_value_number_to_time_series_length	296.8
fft_coefficient_attr_imag_coeff_2	287.6
fft_coefficient_attr_imag_coeff_1	282.2
fft_coefficient_attr_imag_coeff_3	280.2
katz_fd_diff	273.6
quantile_0_4	272.8
perm_entropy_1	272.0
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	271.8
residuals_s2_pred_kurt	264.6
autocorr_lag1_diff	255.2
ratio_beyond_r_sigma_6	248.6
param_3_diff	248.2
sample_entropy_diff	247.4
param_0_diff	245.4
lziv_complexity_0	243.8
lziv_complexity_1	232.2
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	226.6
svd_entropy_diff	226.4
sum_diff	221.2
ar_coefficient_coeff_2_k_10	218.0
residuals_s1_pred_skew	213.8
ptp_diff	208.6
skew_diff	207.4
dominant_freq_diff	199.6
hjorth_mobility_1	197.6
last_location_of_maximum	196.6
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	194.4
change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	194.4
spectral_entropy_0	193.8
wavelet_cA_energy_level4_diff	192.0
kurt_diff	191.2
shannon_entropy_0	191.2
svd_entropy_1	188.2
wavelet_cA_std_level4_diff	183.6
ad_pvalue	180.4
quantile_0_1	180.0
hjorth_mobility_diff	179.8
linear_trend_attr_rvalue_	176.2
svd_entropy_0	173.6
theil_sen_slope_diff	173.2
param_4_diff	173.2
max_power_diff	168.4
partial_autocorrelation_lag_2	167.6
hjorth_complexity_1	163.2
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	162.2
detrended_fluctuation_diff	160.2
lziv_complexity_diff	157.6
change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2	150.4
approx_entropy_diff	150.2
approx_entropy_1	149.6
agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	144.6
agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_	143.8
cumsum_max_diff	143.4
hjorth_mobility_0	142.8
cond_entropy_1	142.2
hjorth_complexity_0	142.2
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_	141.0
mean_diff	139.4
petrosian_fd_diff	139.2
agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	138.8
rolling_std_w50_mean_diff	137.6
change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	132.8
perm_entropy_diff	131.4
num_zerocross_0	131.2
change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	127.0
shannon_entropy_1	126.0
num_zerocross_1	125.6
rolling_std_diff	124.4
change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	122.4
change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	121.6
agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_	121.2
spectral_entropy_1	119.2
aic_diff	118.4
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	117.4
iqr_diff	116.2
change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2	114.4
shannon_entropy_diff	112.0
std_diff	111.4
num_zerocross_diff	110.8
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6	109.2
spectral_entropy_diff	108.4
diff_var_diff	107.8
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4	106.2
agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_	105.4
change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4	101.0
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	98.2
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0	97.4
linear_trend_attr_intercept_	96.2
first_location_of_maximum	94.6
agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_	93.8
change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2	93.6
residuals_s2_pred_mean	90.2
agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	89.0
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	87.6
change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2	83.2
linear_trend_attr_slope_	82.4
change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2	78.0
change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4	74.0
zero_cross_diff	73.8
agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_	70.2
agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_	67.4
bic_diff	22.8
wavelet_cA_last_energy_diff	0.0
wavelet_cA_last_std_diff	0.0
