feature	permutation_importance_mean	permutation_importance_std
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.013657507731054747	0.0037554430245861792
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.013514837493941789	0.00811129557794213
RAW_1_stats_cv_whole	0.009318785867718168	0.0018946381177353318
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.00555864747128805	0.001540568203911078
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.004068574722260286	0.0024884361797545386
RAW_3_detrend_volatility_normalized_whole	0.003925226212414358	0.0021909815519715542
RAW_8_index_mass_quantile_q_0_1_right	0.003259423335232714	0.0012460418731420218
RAW_7_sample_entropy_left	0.00285550356265186	0.0007432226072739277
RAW_8_benford_correlation_whole	0.002567446766941067	0.0010809486588879737
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0023996227115122616	0.0011258308139593751
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0022084197756145193	0.0011559131424863887
RAW_10_rpt_cost_cosine_whole	0.0017175558910168774	0.001892408170495987
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.0016053492047862293	0.001327409137583897
RAW_8_quantile_0_4_whole	0.0015038360444119703	0.001434952522128048
DIFF_2_levene_pvalue	0.0013282779637266908	0.0014019728585830415
RAW_8_quantile_0_4_right	0.001327641337228418	0.0008390372679072295
RAW_2_ad_stat	0.0013232099139710695	0.0025500171135120517
DIFF_8_benford_correlation_left	0.0012188265648768494	0.0007557233809817229
RAW_8_index_mass_quantile_q_0_8_left	0.00100606382962403	0.00045875416710783665
CUMSUM_10_rpt_cost_normal_right	0.000980648018556466	0.0004948615179707061
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0009266526310436152	0.0003600379793045659
RAW_7_approx_entropy_left	0.0008966042183338062	0.0008586335521894449
DIFF_2_bartlett_pvalue	0.0008791373667004067	0.0011612870061770517
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	0.0008681675093762864	0.0002579922149785175
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0008473968602524453	0.001117795823258205
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	0.0008341017479264811	0.00034310368063911423
RAW_8_ratio_value_number_to_time_series_length_contribution_left	0.000829017426224553	0.0015170066143096654
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0007038968657765321	0.000281078987932251
RAW_2_adf_icbest_left	0.0006961361747732441	0.0006970633175762238
RAW_2_bartlett_pvalue	0.0006668417068171572	0.001217520520964643
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	0.0006565677616165722	0.0006045992153261094
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	0.0006311663001338341	0.00020566229232290502
RAW_1_stats_median_ratio	0.0006284817235141938	0.000637366842358714
DIFF_7_cond_entropy_left	0.0005669398599482367	0.0008283999720577625
CUMSUM_3_detrend_volatility_normalized_right	0.0005645911656739987	0.00016718814632881883
RAW_2_ks_stat	0.0005629037732487818	0.0008559738406628638
RAW_1_stats_std_whole	0.0005564366195946435	0.00035855520162823796
