feature	importance
RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left	1210.2
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	1009.4
RAW_1_stats_cv_whole	1000.6
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	938.8
RAW_3_detrend_volatility_normalized_whole	812.2
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	760.0
DIFF_8_ar_param_3_ratio_to_whole_left	741.8
RAW_7_sample_entropy_left	735.8
RAW_10_index_mass_quantile_q_0_1_right	729.8
RAW_1_stats_median_ratio	708.0
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	704.6
DIFF_2_levene_pvalue	701.6
DIFF_10_linear_trend_attr_rvalue_contribution_right	698.6
RAW_10_quantile_0_4_ratio_to_whole_left	678.4
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_left	669.6
RAW_10_quantile_0_6_ratio_to_whole_left	665.4
RAW_10_benford_correlation_whole	660.6
RAW_4_autocorr_lag1_ratio	656.2
DIFF_9_rpt_cost_clinear_ratio_to_whole_left	651.6
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	650.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	650.2
RAW_10_index_mass_quantile_q_0_8_left	648.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	644.8
DIFF_10_partial_autocorrelation_lag_2_left	638.0
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	636.6
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	636.0
RAW_2_ks_stat	632.4
DIFF_1_stats_mean_contribution_left	630.8
CUMSUM_8_ar_param_2_ratio	621.4
DIFF_11_fft_coefficient_attr_angle_coeff_1_right	619.4
CUMSUM_10_partial_autocorrelation_lag_4_ratio_to_whole_left	619.0
RAW_10_linear_trend_attr_rvalue_ratio_to_whole_right	618.4
CUMSUM_10_index_mass_quantile_q_0_1_ratio_to_whole_left	615.6
CUMSUM_7_perm_entropy_whole	615.0
DIFF_10_ratio_beyond_r_sigma_1_5_right	607.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	606.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	605.0
CUMSUM_3_detrend_volatility_normalized_ratio	604.6
CUMSUM_8_ar_param_7_ratio	602.4
CUMSUM_8_ar_param_7_left	595.0
RAW_2_ad_stat	593.8
DIFF_11_fft_coefficient_attr_angle_coeff_18_left	593.6
RAW_10_index_mass_quantile_q_0_6_ratio_to_whole_left	592.2
RAW_1_stats_std_whole	590.0
RAW_10_benford_correlation_ratio_to_whole_left	587.2
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	582.2
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	578.4
RAW_10_quantile_0_4_whole	573.0
DIFF_1_stats_median_contribution_left	570.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	568.8
DIFF_11_fft_coefficient_attr_abs_coeff_42_ratio	567.4
CUMSUM_8_ar_param_1_ratio_to_whole_left	567.0
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_ratio	566.6
DIFF_7_hjorth_complexity_right	565.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	563.0
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	562.8
CUMSUM_10_ratio_beyond_r_sigma_1_whole	562.4
DIFF_10_benford_correlation_left	562.0
DIFF_8_ar_param_3_left	557.8
RAW_8_ar_param_7_ratio	557.0
RAW_7_lziv_complexity_right	557.0
DIFF_7_spectral_entropy_left	554.8
RAW_9_rpt_cost_cosine_whole	549.6
CUMSUM_10_partial_autocorrelation_lag_6_whole	545.6
RAW_8_ar_param_3_contribution_left	543.8
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	543.4
DIFF_10_last_location_of_maximum_whole	543.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_3_diff	543.0
CUMSUM_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	542.8
RAW_7_perm_entropy_left	541.2
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_diff	540.8
RAW_11_fft_coefficient_attr_imag_coeff_42_whole	538.6
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_ratio	537.2
RAW_2_bartlett_stat	536.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_whole	536.2
DIFF_2_bartlett_pvalue	535.8
DIFF_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_diff	532.4
CUMSUM_8_ar_param_0_ratio_to_whole_left	529.0
RAW_10_quantile_0_4_right	528.0
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_whole	525.0
CUMSUM_3_detrend_volatility_normalized_right	521.8
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	517.0
CUMSUM_8_ar_param_7_ratio_to_whole_right	516.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_2_left	515.8
CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_right	515.2
CUMSUM_10_linear_trend_attr_rvalue_ratio_to_whole_left	512.2
CUMSUM_1_stats_max_ratio_to_whole_left	507.6
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_diff	505.8
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_left	503.6
DIFF_1_stats_mean_left	502.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_right	502.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	500.4
DIFF_10_ratio_beyond_r_sigma_1_5_whole	497.8
RAW_10_ratio_beyond_r_sigma_6_diff	495.2
RAW_10_quantile_0_1_ratio_to_whole_right	493.0
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_right	492.4
CUMSUM_1_stats_max_diff	490.6
CUMSUM_7_spectral_entropy_whole	490.0
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_ratio	482.0
RAW_7_approx_entropy_left	480.6
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_right	475.8
CUMSUM_10_benford_correlation_whole	474.0
RAW_10_ratio_beyond_r_sigma_1_5_whole	473.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	473.0
RAW_10_first_location_of_maximum_whole	471.6
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	468.6
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_whole	467.6
DIFF_7_detrended_fluctuation_whole	466.4
DIFF_10_benford_correlation_whole	466.2
CUMSUM_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_ratio	464.8
RAW_10_count_above_0_whole	463.0
RAW_11_fft_coefficient_attr_real_coeff_18_right	462.0
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_whole	460.6
RAW_10_quantile_0_1_ratio_to_whole_left	458.4
RAW_10_ratio_beyond_r_sigma_0_5_diff	455.8
RAW_7_sample_entropy_whole	453.4
DIFF_5_max_power_ratio_to_whole_left	453.0
CUMSUM_2_wilcoxon_stat	445.4
RAW_10_ratio_beyond_r_sigma_1_left	445.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	444.4
RAW_7_svd_entropy_ratio_to_whole_left	442.4
DIFF_7_cond_entropy_left	441.8
RAW_10_ratio_beyond_r_sigma_3_left	441.2
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_diff	439.2
CUMSUM_2_mannwhitney_stat	439.0
CUMSUM_10_autocorrelation_lag_6_ratio_to_whole_left	437.6
RAW_3_detrend_volatility_normalized_right	433.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_18_diff	432.4
RAW_2_ks_pvalue	419.6
DIFF_11_fft_coefficient_attr_angle_coeff_1_diff	416.0
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_right	411.4
CUMSUM_10_benford_correlation_left	410.4
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_var_whole	404.0
CUMSUM_9_rpt_cost_normal_right	392.6
RAW_10_last_location_of_maximum_left	390.2
CUMSUM_10_autocorrelation_lag_4_ratio_to_whole_left	390.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_whole	382.2
CUMSUM_7_hjorth_complexity_whole	380.8
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_right	380.2
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	353.8
RAW_1_stats_median_whole	352.0
RAW_1_stats_median_right	352.0
RAW_1_stats_min_whole	349.6
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_whole	346.4
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	342.2
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_whole	340.0
CUMSUM_1_stats_range_ratio_to_whole_left	332.2
CUMSUM_4_autocorr_lag1_whole	331.4
RAW_10_ratio_beyond_r_sigma_0_5_contribution_right	326.4
RAW_7_shannon_entropy_left	325.8
RAW_7_approx_entropy_whole	281.2
RAW_2_bartlett_pvalue	272.8
CUMSUM_10_number_peaks_50_whole	271.2
RAW_10_ratio_value_number_to_time_series_length_whole	256.6
CUMSUM_2_ad_pvalue	241.6
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	234.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	232.4
RAW_2_ad_pvalue	219.8
RAW_10_sum_of_reoccurring_data_points_ratio_to_whole_left	215.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	203.8
RAW_10_ratio_beyond_r_sigma_0_5_contribution_left	198.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	188.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	166.0
