feature	importance
RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left	1023.6
RAW_1_stats_cv_whole	889.0
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	807.4
RAW_3_detrend_volatility_normalized_whole	691.4
RAW_7_sample_entropy_left	689.8
CUMSUM_1_stats_skew_left	663.0
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	633.2
DIFF_10_linear_trend_attr_rvalue_contribution_right	586.4
RAW_11_fft_coefficient_attr_angle_coeff_2_whole	583.8
RAW_10_quantile_0_4_ratio_to_whole_left	581.6
RAW_10_quantile_0_6_ratio_to_whole_left	579.6
RAW_10_index_mass_quantile_q_0_1_right	578.2
RAW_1_stats_median_ratio	570.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	569.4
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	558.6
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	555.2
DIFF_10_autocorrelation_lag_6_right	554.0
CUMSUM_10_partial_autocorrelation_lag_4_ratio_to_whole_left	553.6
DIFF_10_linear_trend_attr_intercept_contribution_right	549.2
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	545.6
DIFF_11_fft_coefficient_attr_angle_coeff_18_left	545.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	544.8
CUMSUM_3_detrend_volatility_normalized_ratio	538.6
RAW_10_index_mass_quantile_q_0_8_left	533.8
RAW_10_ratio_beyond_r_sigma_1_5_diff	528.2
RAW_2_ks_stat	523.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	519.8
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	519.4
RAW_10_benford_correlation_ratio_to_whole_left	514.4
DIFF_10_benford_correlation_left	514.0
DIFF_1_stats_mean_contribution_left	511.0
RAW_9_rpt_cost_cosine_whole	510.4
RAW_10_quantile_0_4_whole	510.2
RAW_2_ad_stat	509.0
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	507.0
