feature	importance
RAW_1_stats_cv_whole	2534.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1757.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1683.4
RAW_10_ratio_beyond_r_sigma_1_5_diff	1631.2
RAW_3_cumsum_max_ratio_to_whole_left	1624.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1620.0
RAW_1_stats_median_ratio	1594.6
RAW_10_linear_trend_attr_rvalue_ratio	1572.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1554.6
RAW_11_param_3_right	1543.8
RAW_12_rpt_cost_cosine_whole	1530.6
RAW_4_autocorr_lag1_diff	1528.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1522.0
RAW_8_sample_entropy_left	1507.0
RAW_4_autocorr_lag1_ratio	1477.8
RAW_10_ar_coefficient_coeff_2_k_10_left	1434.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1426.2
RAW_2_ks_stat	1384.4
RAW_1_stats_mean_right	1352.4
RAW_10_quantile_0_4_right	1335.0
RAW_10_linear_trend_attr_intercept_ratio	1322.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	1318.8
RAW_8_perm_entropy_left	1300.8
RAW_1_stats_kurt_whole	1238.4
RAW_10_quantile_0_4_whole	1225.2
RAW_8_sample_entropy_whole	1220.0
RAW_1_stats_std_whole	1198.6
RAW_1_stats_median_whole	1163.0
RAW_8_spectral_entropy_left	1148.8
RAW_2_ad_stat	1125.6
RAW_2_bartlett_stat	1103.0
RAW_8_perm_entropy_whole	1090.6
RAW_1_stats_kurt_left	1073.2
RAW_2_ks_pvalue	1016.6
RAW_1_stats_mean_whole	981.0
RAW_2_levene_stat	970.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	901.4
RAW_5_max_power_whole	900.6
RAW_1_stats_min_whole	897.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	877.2
RAW_2_shapiro_pvalue_left	870.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	833.4
RAW_11_param_0_whole	812.8
RAW_10_ratio_value_number_to_time_series_length_whole	688.4
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	641.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	629.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	621.6
RAW_2_bartlett_pvalue	577.8
RAW_2_levene_pvalue	575.8
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	527.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	427.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	362.8
RAW_2_ad_pvalue	342.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	342.2
RAW_10_ratio_value_number_to_time_series_length_diff	192.4
