feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2491.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1646.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1572.6
RAW_10_ratio_beyond_r_sigma_1_5_diff	1549.4
RAW_8_sample_entropy_left	1542.6
RAW_1_stats_median_ratio	1541.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1470.6
RAW_11_param_3_right	1461.4
RAW_3_cumsum_max_ratio_to_whole_left	1459.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1436.8
RAW_12_rpt_cost_cosine_whole	1432.6
RAW_10_linear_trend_attr_rvalue_ratio	1431.0
RAW_4_autocorr_lag1_ratio	1400.6
RAW_4_autocorr_lag1_diff	1389.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1335.2
RAW_10_ar_coefficient_coeff_2_k_10_left	1331.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1317.4
RAW_10_linear_trend_attr_intercept_ratio	1251.8
RAW_8_perm_entropy_left	1248.4
RAW_8_sample_entropy_whole	1245.8
RAW_1_stats_median_whole	1219.4
RAW_1_stats_mean_right	1098.0
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	1066.0
RAW_8_perm_entropy_whole	1053.4
RAW_8_spectral_entropy_left	948.8
RAW_1_stats_cv_whole	939.2
RAW_1_stats_kurt_whole	936.4
RAW_2_ad_stat	932.2
RAW_2_ks_stat_mul_RAW_1_stats_kurt_left	879.6
RAW_10_quantile_0_4_right	833.4
RAW_1_stats_mean_whole	799.4
RAW_2_levene_stat	791.6
RAW_8_sample_entropy_left_mul_RAW_10_quantile_0_4_whole	712.6
RAW_2_ks_stat	706.6
RAW_1_stats_cv_whole_mul_RAW_2_ks_stat	671.8
RAW_10_ratio_value_number_to_time_series_length_whole	671.2
RAW_11_param_0_whole	664.8
RAW_2_ks_pvalue	647.2
RAW_2_bartlett_pvalue_mul_RAW_1_stats_kurt_left	615.2
RAW_2_shapiro_pvalue_left	583.6
RAW_2_ks_stat_mul_RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	573.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	569.8
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	549.4
RAW_1_stats_cv_whole_mul_RAW_1_stats_kurt_left	542.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	540.0
RAW_8_sample_entropy_left_mul_RAW_1_stats_kurt_left	532.2
RAW_2_levene_pvalue	532.0
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	522.6
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	519.0
RAW_1_stats_kurt_left	490.4
RAW_8_sample_entropy_left_mul_RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	487.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	483.6
RAW_1_stats_cv_whole_mul_RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	480.2
RAW_5_max_power_whole	479.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	476.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right_mul_RAW_1_stats_kurt_left	471.6
RAW_1_stats_min_whole	462.0
RAW_2_bartlett_stat	433.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	433.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right_mul_RAW_2_bartlett_pvalue	432.0
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	412.6
RAW_1_stats_std_whole_mul_RAW_2_ks_stat	412.6
RAW_1_stats_cv_whole_mul_RAW_2_bartlett_pvalue	404.0
RAW_1_stats_std_whole	398.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	397.4
RAW_10_quantile_0_4_whole	393.2
RAW_10_quantile_0_4_whole_mul_RAW_1_stats_kurt_left	392.4
RAW_10_quantile_0_4_whole_mul_RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	389.2
RAW_1_stats_std_whole_mul_RAW_1_stats_kurt_left	385.4
