feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2703.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	2111.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	2076.0
RAW_11_param_3_right	2048.8
RAW_4_autocorr_lag1_diff	2021.6
RAW_1_stats_kurt_left	1985.2
RAW_8_sample_entropy_left	1777.0
RAW_4_autocorr_lag1_ratio	1710.8
RAW_4_autocorr_lag1_whole	1697.0
RAW_11_param_5_diff	1691.6
RAW_10_quantile_0_4_right	1613.8
RAW_8_svd_entropy_ratio_to_whole_left	1592.2
RAW_1_stats_kurt_whole	1533.6
RAW_1_stats_skew_right	1528.6
RAW_2_ttest_pvalue	1506.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	1503.8
RAW_8_katz_fd_whole	1485.2
RAW_12_rpt_cost_cosine_whole	1467.2
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	1466.8
RAW_10_quantile_0_4_contribution_left	1437.2
RAW_8_sample_entropy_contribution_right	1424.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1400.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1375.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	1363.8
RAW_2_adf_icbest_left	1352.6
RAW_8_sample_entropy_whole	1290.8
RAW_11_param_0_ratio_to_whole_right	1278.0
RAW_3_cumsum_max_ratio_to_whole_left	1273.4
RAW_10_quantile_0_6_ratio_to_whole_left	1269.0
RAW_8_spectral_entropy_left	1265.4
RAW_10_quantile_0_6_whole	1232.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1228.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	1225.8
RAW_10_ratio_beyond_r_sigma_1_5_diff	1190.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1137.4
RAW_1_stats_min_diff	1133.0
RAW_1_stats_mean_right	1123.6
RAW_8_approx_entropy_whole	1115.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1115.4
RAW_1_stats_median_whole	1115.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	1108.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	1088.6
RAW_10_linear_trend_attr_rvalue_ratio	1085.8
RAW_10_linear_trend_attr_intercept_ratio	1083.8
RAW_1_stats_cv_whole	1049.6
RAW_8_lziv_complexity_right	1031.6
RAW_5_max_power_whole	1025.4
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1006.4
RAW_1_stats_median_ratio	940.2
RAW_11_param_0_whole	926.4
RAW_2_ad_stat	919.4
RAW_10_fft_coefficient_attr_imag_coeff_1_left	904.6
