feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	0.25539581894572877	0.012168821638697374
RAW_1_stats_cv_whole	0.010469979963428794	0.002451675860577739
RAW_8_sample_entropy_left	0.007680438169142852	0.0011808556423452642
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0065330504954551295	0.0047918476390875825
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0032473679336269697	0.0015034038453241784
RAW_10_quantile_0_6_ratio_to_whole_left	0.002546455686532674	0.0011870644292271912
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0023474972393689605	0.0008557279546721501
RAW_1_stats_mean_whole	0.002149853619418909	0.0011503983826226239
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.0021287870016626384	0.0005683240007113802
RAW_8_sample_entropy_whole	0.0017812012395012234	0.0008844268996138316
RAW_10_quantile_0_4_contribution_left	0.0016943199394784194	0.0005844899968341102
RAW_4_autocorr_lag1_diff	0.001581299535963989	0.0009182281535587323
RAW_3_cumsum_max_ratio_to_whole_left	0.0013917775002270049	0.0005747302213804496
RAW_2_ad_stat	0.0013913096721270613	0.0011782542606243195
RAW_11_param_0_whole	0.0013830271846452667	0.001478458299513977
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	0.0013799086873530332	0.00045359328812928326
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0013196557956866007	0.002386120327054173
RAW_12_rpt_cost_cosine_whole	0.001312496459874135	0.00033815515276351866
RAW_11_param_3_right	0.0012517190359588558	0.0006762987813377892
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.0012272367492247415	0.00021139789752775204
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.001227096933664369	0.001998264818293381
RAW_1_stats_median_ratio	0.0012218826563393892	0.0005978971515827486
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	0.001166162548662186	0.00115554511207041
RAW_2_ad_pvalue	0.0011492557016610026	0.0008782097478482107
RAW_2_adf_icbest_left	0.001016000867155037	0.0009501250369659242
RAW_2_levene_stat	0.0009928455171062456	0.0008166567661685223
