feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2224.0
RAW_8_sample_entropy_left	1080.8
RAW_3_cumsum_max_ratio_to_whole_left	1080.6
RAW_12_rpt_cost_cosine_whole	1062.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1013.8
RAW_10_quantile_0_4_contribution_left	990.0
RAW_4_autocorr_lag1_diff	983.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	964.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	940.8
RAW_10_quantile_0_6_ratio_to_whole_left	940.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	939.4
RAW_10_linear_trend_attr_rvalue_ratio	921.0
RAW_1_stats_median_ratio	917.4
RAW_11_param_3_right	852.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	835.8
RAW_8_lziv_complexity_right	829.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	826.6
RAW_1_stats_cv_whole	784.0
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	772.6
RAW_11_param_5_diff	772.2
RAW_8_sample_entropy_whole	763.2
RAW_2_ttest_pvalue	759.0
RAW_4_autocorr_lag1_ratio	754.0
RAW_8_perm_entropy_left	750.0
RAW_1_stats_median_whole	733.2
RAW_1_stats_median_contribution_right	728.6
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	723.0
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	721.6
RAW_1_stats_min_diff	710.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	709.8
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	703.6
RAW_8_katz_fd_whole	701.6
RAW_1_stats_skew_right	701.0
RAW_10_linear_trend_attr_intercept_ratio	698.8
RAW_1_stats_kurt_right	697.8
RAW_8_perm_entropy_whole	693.0
RAW_2_ad_stat	684.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	673.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	664.0
RAW_8_svd_entropy_ratio_to_whole_left	645.2
RAW_10_fft_coefficient_attr_imag_coeff_1_left	641.8
RAW_4_autocorr_lag1_whole	641.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	623.6
RAW_8_sample_entropy_contribution_right	616.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	609.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	596.8
RAW_10_ratio_beyond_r_sigma_1_5_diff	592.2
RAW_10_ar_coefficient_coeff_2_k_10_left	579.4
RAW_8_sample_entropy_diff	577.2
RAW_2_adf_icbest_left	566.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	555.2
RAW_2_levene_stat	551.8
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	535.2
RAW_11_param_0_ratio_to_whole_right	534.6
RAW_1_stats_mean_whole	532.8
RAW_1_stats_kurt_left	529.0
RAW_10_linear_trend_attr_intercept_contribution_left	508.4
RAW_1_stats_cv_whole_mul_RAW_2_ks_stat	491.8
RAW_10_ratio_beyond_r_sigma_1_5_left	487.2
RAW_8_spectral_entropy_left	483.6
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	482.0
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	482.0
RAW_8_svd_entropy_whole	480.6
RAW_1_stats_kurt_whole	479.2
RAW_11_param_0_right	476.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	455.0
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	454.2
RAW_2_ks_stat	450.6
RAW_10_partial_autocorrelation_lag_2_left	450.2
RAW_11_param_0_whole	437.4
RAW_8_sample_entropy_left_mul_RAW_10_quantile_0_4_whole	436.6
RAW_10_quantile_0_4_right	430.8
RAW_8_approx_entropy_whole	425.8
RAW_1_stats_mean_right	419.4
RAW_10_ratio_beyond_r_sigma_1_5_whole	416.6
RAW_1_stats_cv_ratio_to_whole_left	402.6
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	399.2
RAW_2_ks_pvalue	398.6
RAW_2_levene_pvalue	398.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	396.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	384.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	382.0
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	349.8
RAW_10_quantile_0_6_whole	339.8
RAW_2_ks_stat_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	328.6
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	327.4
RAW_10_ratio_value_number_to_time_series_length_whole	317.8
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	308.0
RAW_2_shapiro_pvalue_left	302.0
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	292.4
RAW_5_max_power_whole	291.4
RAW_2_ad_pvalue	286.8
RAW_1_stats_std_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	286.0
RAW_10_quantile_0_4_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	279.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	278.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	274.4
RAW_2_bartlett_stat	272.4
RAW_1_stats_cv_whole_mul_RAW_2_bartlett_pvalue	271.8
RAW_1_stats_min_whole	271.4
RAW_1_stats_std_whole_mul_RAW_2_ks_stat	269.0
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	267.2
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	244.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	241.4
RAW_1_stats_std_whole_mul_RAW_2_bartlett_pvalue	240.4
RAW_2_shapiro_pvalue_whole	238.8
RAW_8_cond_entropy_left	234.2
RAW_2_ks_stat_mul_RAW_10_quantile_0_4_whole	228.8
RAW_2_bartlett_pvalue	219.6
RAW_10_quantile_0_4_whole	208.2
RAW_6_iqr_whole	199.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_8_sample_entropy_left	199.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	193.6
RAW_8_sample_entropy_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	193.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	191.8
RAW_1_stats_std_whole	191.0
RAW_1_stats_std_whole_mul_RAW_8_sample_entropy_left	183.0
RAW_2_ks_stat_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	182.0
RAW_10_percentage_of_reoccurring_values_to_all_values_right	174.6
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	167.0
RAW_1_stats_std_whole_mul_RAW_10_quantile_0_4_whole	165.8
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	164.2
RAW_8_sample_entropy_left_mul_RAW_2_bartlett_pvalue	162.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	161.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	158.0
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	157.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	153.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	151.8
RAW_2_jb_pvalue_left	147.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	140.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	127.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	120.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	115.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_1_stats_std_whole	102.0
RAW_7_rolling_std_w50_mean_whole	101.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	97.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_8_sample_entropy_left	87.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	87.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_1_stats_std_whole	81.4
RAW_10_ratio_value_number_to_time_series_length_diff	66.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	64.6
RAW_1_stats_std_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	64.6
RAW_10_ratio_value_number_to_time_series_length_contribution_left	52.4
