feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2782.4
RAW_8_sample_entropy_left	1662.8
RAW_1_stats_kurt_left	1662.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1586.2
RAW_4_autocorr_lag1_diff	1567.2
RAW_11_param_3_right	1560.0
RAW_2_ttest_pvalue	1549.8
RAW_8_sample_entropy_contribution_right	1533.6
RAW_12_rpt_cost_cosine_whole	1518.0
RAW_4_autocorr_lag1_ratio	1465.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1463.8
RAW_8_lziv_complexity_right	1427.6
RAW_11_param_0_ratio_to_whole_right	1413.0
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	1375.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	1343.8
RAW_8_perm_entropy_left	1322.2
RAW_11_param_5_diff	1283.6
RAW_10_quantile_0_4_right	1270.6
RAW_3_cumsum_max_ratio_to_whole_left	1258.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1256.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	1255.4
RAW_8_sample_entropy_whole	1254.4
RAW_10_quantile_0_4_contribution_left	1246.6
RAW_10_quantile_0_6_whole	1234.0
RAW_1_stats_kurt_whole	1216.4
RAW_10_quantile_0_6_ratio_to_whole_left	1198.8
RAW_4_autocorr_lag1_whole	1193.0
RAW_8_katz_fd_whole	1156.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1151.8
RAW_10_linear_trend_attr_rvalue_ratio	1142.2
RAW_8_svd_entropy_ratio_to_whole_left	1135.0
RAW_10_linear_trend_attr_intercept_ratio	1110.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	1088.2
RAW_1_stats_skew_right	1070.2
RAW_8_spectral_entropy_left	1067.4
RAW_1_stats_median_ratio	1067.2
RAW_8_perm_entropy_whole	1049.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1039.2
RAW_1_stats_cv_whole	1037.6
RAW_11_param_0_whole	1004.0
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	979.2
RAW_1_stats_median_whole	967.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	955.0
RAW_2_ad_stat	937.6
RAW_1_stats_mean_right	931.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	909.8
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	891.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	879.6
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	874.0
RAW_8_approx_entropy_whole	860.8
RAW_2_adf_icbest_left	860.0
RAW_1_stats_min_diff	853.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	851.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	850.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	850.0
RAW_5_max_power_whole	836.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	813.0
RAW_1_stats_mean_whole	805.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	789.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	784.0
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	778.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	774.0
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	765.6
RAW_10_fft_coefficient_attr_imag_coeff_1_left	694.4
RAW_10_ratio_value_number_to_time_series_length_whole	684.8
RAW_2_levene_stat	662.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	631.0
RAW_10_percentage_of_reoccurring_values_to_all_values_right	623.2
RAW_1_stats_std_whole_mul_RAW_2_ks_stat	623.0
RAW_2_ks_pvalue	602.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	545.0
RAW_2_ks_stat_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	531.6
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	502.0
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	500.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	466.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	458.6
RAW_2_levene_pvalue	452.2
RAW_2_bartlett_pvalue	437.2
RAW_2_bartlett_stat	390.0
RAW_2_ad_pvalue	379.6
RAW_8_sample_entropy_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	367.8
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	330.0
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	247.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	244.0
RAW_2_ks_stat_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	232.8
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	213.0
