feature	importance
RAW_1_stats_cv_whole	735.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	373.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	371.8
RAW_2_ad_stat	298.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	285.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	285.6
RAW_8_sample_entropy_left	265.2
RAW_3_cumsum_max_ratio_to_whole_left	242.2
RAW_2_bartlett_stat	241.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	237.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	234.0
RAW_2_ks_stat	222.4
RAW_1_stats_median_ratio	221.6
RAW_2_levene_stat	205.6
RAW_13_robust_quartile_cv_whole	196.8
RAW_10_quantile_0_4_whole	191.8
RAW_12_rpt_cost_cosine_whole	191.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	183.2
RAW_2_bartlett_pvalue	177.6
RAW_13_robust_mad_cv_whole	177.4
RAW_4_autocorr_lag1_diff	166.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	165.0
RAW_13_robust_log_cv_ratio	164.0
RAW_11_param_5_diff	157.2
RAW_2_levene_pvalue	156.4
RAW_2_ks_pvalue	156.4
RAW_13_robust_iqr_cv_whole	150.4
RAW_12_rpt_cost_rank_left	148.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	148.2
RAW_13_robust_log_cv_right	146.2
RAW_10_quantile_0_6_ratio_to_whole_left	144.0
RAW_10_linear_trend_attr_rvalue_ratio	142.0
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	139.2
RAW_1_stats_std_whole	135.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	135.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	134.8
RAW_8_sample_entropy_diff	134.6
RAW_13_robust_log_cv_left	134.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	134.0
RAW_10_fft_coefficient_attr_imag_coeff_2_diff	133.6
