feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_mul_std_whole	0.1439769745074305	0.03452184220343336
ASINH_1_stats_cv_mul_std_whole	0.04435103554074335	0.04097729089551042
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.014307766173353586	0.00789625341074742
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.009282485249656127	0.0022523549149989688
RAW_7_sample_entropy_left	0.005524427635538015	0.001224934345493737
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.004622682589710301	0.001502893644859838
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.003175549421644985	0.0020921166704129714
RAW_8_index_mass_quantile_q_0_1_right	0.002531533387666126	0.0007377485180351996
DIFF_2_levene_pvalue	0.0019216764574644621	0.001664042334471084
CUMSUM_2_ad_pvalue	0.0016093393021958946	0.000840418102934921
RAW_1_stats_cv_whole	0.0014698534160230083	0.0010973018858132018
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.001392527082716093	0.0012545926752726548
ASINH_1_stats_cv_whole	0.0013704980930564538	0.0014455729417591394
CUMSUM_1_stats_theil_sen_slope_whole	0.0011476152306089838	0.0008513142173990218
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	0.001070546417888877	0.0011447096483540838
RAW_8_ratio_beyond_r_sigma_1_left	0.0010292541036351765	0.0006853029919019739
DIFF_2_bartlett_pvalue	0.0010116889596510526	0.0009834735853187723
RAW_8_benford_correlation_whole	0.0008666868699718901	0.0006814527867520169
RAW_2_bartlett_stat	0.000817425529556707	0.0014500107439502775
RAW_7_sample_entropy_whole	0.0006957558419399445	0.0003549336022033577
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0006579798231109068	9.562699373181806e-05
RAW_2_ad_stat	0.000626693905762149	0.0013389741013947495
RAW_2_levene_stat	0.0005925347740892074	0.0010846802903648131
RAW_1_stats_median_ratio	0.0005602584745226647	0.000161295397376506
RAW_8_count_above_0_whole	0.0005577177336814122	0.00016925712103721145
ASINH_3_detrend_volatility_normalized_whole	0.0005474800089281196	0.0007750331334182311
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0005215404799832169	0.0007790439425166297
DIFF_8_benford_correlation_whole	0.0005209403499431953	0.0003299518155307976
CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	0.0005160017438173192	0.0010947744327491201
CUMSUM_3_detrend_volatility_normalized_right	0.0005096129700878105	0.0003150918029292348
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0005015604575091747	0.00027228164377019685
RAW_8_ratio_value_number_to_time_series_length_whole	0.00048825002151696613	0.00023734504217076688
RAW_6_iqr_ratio_to_whole_right	0.0004772494468342647	0.0002214798252326931
RAW_8_index_mass_quantile_q_0_8_left	0.0004736340525578686	0.00028398375992843324
RAW_2_bartlett_pvalue	0.00047059793400878726	0.00048082031780465653
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0004679803838647679	0.0007018137019234662
RAW_2_ad_pvalue	0.00045597222849751986	0.00033065811685259537
RAW_8_quantile_0_6_ratio_to_whole_left	0.00043292914729661905	0.0005143880810336596
RAW_8_quantile_0_6_left	0.0004297148867850631	0.0006325629959966067
RAW_8_benford_correlation_ratio_to_whole_left	0.0004266469960187192	0.0003297425209964441
RAW_10_rpt_cost_cosine_whole	0.00042270985715460614	0.0003248964070737555
RAW_8_ratio_value_number_to_time_series_length_diff	0.0004163132254727731	0.0006720735533596551
CUMSUM_4_autocorr_lag1_whole	0.00040736992223103116	0.0005161798199582052
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	0.0003950790935012949	0.00025659326299183306
RAW_8_number_peaks_50_diff	0.0003918447304520323	0.0002413400558282498
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0003818055528489817	0.00031347085545792086
CUMSUM_7_hjorth_complexity_whole	0.0003787551350245	0.00017044090223183433
RAW_2_ks_pvalue	0.00037008861979763604	0.0011230450028609795
DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	0.00036843781910691266	0.0002880442664371317
RAW_3_detrend_volatility_normalized_whole	0.00036355086742105743	0.00029107849775670094
DIFF_8_linear_trend_attr_intercept_contribution_right	0.00036153632991499764	0.0002393297866672688
DIFF_8_benford_correlation_left	0.0003577245157838804	0.0002187316894369429
DIFF_7_spectral_entropy_ratio_to_whole_left	0.0003493545136641585	0.0003030278650732062
CUMSUM_1_stats_max_diff	0.0003366399400549158	0.00047058030912086943
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	0.00033388286018670943	0.00036498705027014454
RAW_7_sample_entropy_right	0.0003220976282492415	0.00030158920774724335
CUMSUM_8_last_location_of_maximum_whole	0.00029702837623896253	0.0001995753357031514
RAW_2_adf_stat_left	0.00029153219658018204	0.0001033914185863097
RAW_8_quantile_0_1_ratio_to_whole_right	0.0002874177977921988	0.0003339412456709796
DIFF_8_ratio_beyond_r_sigma_1_5_right	0.0002850641633198625	0.00016827102486520387
RAW_8_quantile_0_6_right	0.0002752857850862889	0.00018814059211738943
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.0002752851478044837	0.0006841127423957308
ASINH_8_ratio_beyond_r_sigma_1_ratio	0.0002726299344811956	0.00042903272453582346
DIFF_8_ar_coefficient_coeff_8_k_10_left	0.0002699007321652758	0.000256973695058241
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.0002698241999390294	0.00012567279360582056
CUMSUM_7_perm_entropy_whole	0.0002680475293865681	0.00017867236944396262
DIFF_2_ks_stat	0.000257017773972007	0.0006701016873787298
RAW_4_autocorr_lag1_ratio	0.0002541200551623623	0.0002059922261892055
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.00024984442201599007	0.0002589630692109581
DIFF_7_sample_entropy_right	0.00024882678391904947	0.0001207471909577408
RAW_7_sample_entropy_diff	0.0002469303607783568	0.0002682708599541629
RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	0.0002463752530822838	0.00022265606709992458
RAW_10_rpt_cost_rank_left	0.00023177846050053018	0.0003316614397637252
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.00022472114973038916	0.00019148548643937758
RAW_8_quantile_0_1_diff	0.00022172960810405316	0.00034709254378368883
RAW_2_jb_pvalue_ratio_to_whole_right	0.00021500151455070452	0.00013817460453711006
RAW_8_quantile_0_4_right	0.00020272332653224257	0.0002029956397104877
CUMSUM_1_stats_range_ratio_to_whole_left	0.00020027259031361378	0.0001391007473750219
RAW_7_sample_entropy_contribution_left	0.00019604019521023418	0.00016640066076615924
CUMSUM_9_ar_residuals_s1_pred_kurt	0.00019573327468540904	0.0001701505198110716
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	0.00019543145522236456	9.064449319944624e-05
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.00019333415583982382	9.92562810340225e-05
RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00019239619237402917	0.00031435199078199685
RAW_7_approx_entropy_whole	0.00018917155123826193	0.0001454623423320457
RAW_10_rpt_cost_cosine_right	0.00018824610941963304	0.00013412452173848575
RAW_7_perm_entropy_left	0.00018589280564012986	0.0001618273533986807
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	0.0001851003247662786	0.00018071933675833221
DIFF_7_hjorth_complexity_ratio_to_whole_right	0.00018241756062992165	0.00021032250040373043
RAW_8_count_above_0_left	0.0001801523927940163	0.0001149167270939412
DIFF_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	0.0001791248085885433	0.0001343074905885385
RAW_8_ratio_beyond_r_sigma_0_5_left	0.0001778989370692119	0.0002502134330918448
RAW_2_levene_pvalue	0.00017767365920938528	0.0007366780946552421
DIFF_7_detrended_fluctuation_ratio_to_whole_left	0.00017610343032683161	0.00011810110115253187
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	0.00017509095344837798	0.00013354050554917156
CUMSUM_8_benford_correlation_left	0.0001700806587761272	9.767980097009427e-05
ASINH_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	0.00016756550813629476	0.0002869030470636145
DIFF_8_fft_coefficient_attr_imag_coeff_2_left	0.0001639710675568473	7.660986566915163e-05
CUMSUM_3_linear_trend_std_err_left	0.00016343964866661676	0.00012714512072519067
RAW_1_stats_mean_whole	0.00016271189068422178	0.0004971849258914692
DIFF_9_ar_param_5_whole	0.0001597587241967491	0.00016541045768293965
RAW_8_first_location_of_maximum_left	0.00015337686728252308	0.00020479299359225592
DIFF_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_diff	0.00014845944830799596	0.00013517790120783364
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.00014397996162607843	9.56034291867066e-05
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0001433402523872318	0.00017882861639624483
CUMSUM_3_detrend_volatility_normalized_ratio	0.00014265608650965156	0.00021607379660448285
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	0.00014245693695464468	0.00015992229400048968
DIFF_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	0.00014201070506576817	0.00019125792754692188
DIFF_7_higuchi_fd_whole	0.00014106339338409104	0.0003564228155120685
