feature	importance
RAW_1_stats_cv_mul_std_whole	1441.6
RAW_7_sample_entropy_left	672.0
ASINH_1_stats_cv_mul_std_whole	649.4
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	520.6
RAW_8_index_mass_quantile_q_0_1_right	509.0
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	424.8
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	344.6
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	337.8
RAW_2_ad_stat	337.2
RAW_1_stats_median_ratio	295.2
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	289.0
RAW_7_sample_entropy_whole	276.2
DIFF_2_levene_pvalue	262.0
DIFF_2_bartlett_pvalue	258.8
RAW_1_stats_cv_whole	253.2
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	250.0
RAW_2_bartlett_stat	247.4
RAW_8_benford_correlation_ratio_to_whole_left	245.0
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	244.6
RAW_2_ks_pvalue	238.4
RAW_8_count_above_0_whole	235.8
RAW_10_rpt_cost_cosine_whole	234.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	232.2
RAW_2_ks_stat	230.8
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	226.0
RAW_8_quantile_0_6_ratio_to_whole_left	223.0
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	222.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	221.6
CUMSUM_3_detrend_volatility_normalized_ratio	212.0
DIFF_8_linear_trend_attr_intercept_contribution_right	209.8
RAW_7_sample_entropy_right	209.2
RAW_2_levene_stat	208.8
RAW_6_iqr_ratio_to_whole_right	208.4
RAW_8_benford_correlation_whole	205.6
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	201.6
DIFF_2_ks_stat	201.0
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	193.4
DIFF_7_spectral_entropy_ratio_to_whole_left	192.2
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	190.4
RAW_8_index_mass_quantile_q_0_8_left	183.8
RAW_8_index_mass_quantile_q_0_1_diff	183.4
ASINH_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	179.8
CUMSUM_7_hjorth_complexity_whole	179.6
CUMSUM_3_detrend_volatility_normalized_right	179.4
CUMSUM_7_perm_entropy_whole	178.4
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	178.0
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	176.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	176.0
RAW_8_ratio_beyond_r_sigma_1_left	173.4
ASINH_1_stats_cv_whole	172.0
DIFF_1_stats_mean_contribution_left	170.6
DIFF_1_stats_mean_contribution_right	168.4
CUMSUM_2_kpss_stat_ratio_to_whole_left	166.8
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	166.2
CUMSUM_2_ad_pvalue	166.2
CUMSUM_1_stats_theil_sen_slope_whole	165.6
RAW_7_approx_entropy_left	165.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	165.2
CUMSUM_9_ar_param_5_contribution_left	158.6
RAW_2_adf_stat_left	157.2
DIFF_2_ks_pvalue	156.8
DIFF_7_lziv_complexity_right	156.4
RAW_2_levene_pvalue	155.6
CUMSUM_9_ar_residuals_s1_pred_skew	155.4
RAW_8_ar_coefficient_coeff_8_k_10_diff	155.0
DIFF_1_stats_mean_ratio_to_whole_left	154.8
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	154.6
RAW_4_autocorr_lag1_ratio	153.6
RAW_8_quantile_0_6_right	153.2
DIFF_7_hjorth_complexity_ratio_to_whole_right	153.0
RAW_10_rpt_cost_rank_left	153.0
RAW_4_autocorr_lag1_contribution_left	152.8
DIFF_8_fft_coefficient_attr_imag_coeff_2_left	152.4
CUMSUM_9_ar_param_1_ratio_to_whole_left	151.4
DIFF_8_ar_coefficient_coeff_8_k_10_left	148.8
CUMSUM_8_ratio_beyond_r_sigma_1_5_right	148.2
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	147.2
DIFF_7_sample_entropy_right	147.0
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	147.0
RAW_7_lziv_complexity_diff	146.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	145.2
RAW_3_detrend_volatility_normalized_whole	145.2
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_ratio_to_whole_left	144.8
DIFF_10_rpt_cost_cosine_contribution_right	144.2
RAW_8_count_above_0_left	144.0
RAW_2_ad_pvalue	143.2
ASINH_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	143.2
RAW_8_benford_correlation_right	143.0
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	143.0
CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	142.4
ASINH_8_fft_coefficient_attr_imag_coeff_2_ratio	142.0
CUMSUM_3_detrend_mean_left	142.0
CUMSUM_10_rpt_cost_normal_ratio	140.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	140.6
CUMSUM_4_autocorr_lag1_whole	140.4
DIFF_9_ar_param_5_right	139.8
DIFF_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	139.8
CUMSUM_8_partial_autocorrelation_lag_6_ratio_to_whole_right	139.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_right	139.6
DIFF_10_rpt_cost_cosine_right	139.2
DIFF_1_stats_kurt_ratio_to_whole_left	139.2
CUMSUM_3_linear_trend_std_err_left	139.2
DIFF_7_shannon_entropy_ratio_to_whole_right	138.8
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	138.8
DIFF_8_benford_correlation_left	138.4
DIFF_9_ar_param_0_ratio_to_whole_right	138.4
CUMSUM_8_index_mass_quantile_q_0_1_ratio_to_whole_left	138.2
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	138.0
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	138.0
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	137.8
DIFF_8_benford_correlation_whole	137.4
CUMSUM_5_dominant_freq_ratio_to_whole_left	137.2
RAW_1_stats_skew_ratio	137.0
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	137.0
RAW_10_rpt_cost_rank_diff	136.4
ASINH_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	135.6
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	135.4
CUMSUM_1_stats_max_ratio_to_whole_left	135.4
RAW_8_index_mass_quantile_q_0_1_ratio_to_whole_right	134.0
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	133.6
RAW_7_katz_fd_whole	133.2
RAW_8_ratio_beyond_r_sigma_3_diff	132.6
CUMSUM_5_dominant_freq_whole	132.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	131.8
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_right	131.6
RAW_8_ratio_beyond_r_sigma_3_ratio_to_whole_left	131.6
CUMSUM_8_last_location_of_maximum_whole	131.6
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	131.2
RAW_8_quantile_0_1_diff	131.2
CUMSUM_10_rpt_cost_normal_ratio_to_whole_right	130.8
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_left	130.4
DIFF_9_ar_param_5_whole	130.0
CUMSUM_10_rpt_cost_rank_diff	129.8
DIFF_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	129.0
CUMSUM_7_spectral_entropy_ratio_to_whole_left	128.2
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_diff	127.8
CUMSUM_9_ar_residuals_s1_pred_kurt	127.8
RAW_2_ttest_pvalue	127.6
CUMSUM_2_adf_stat_contribution_left	127.4
RAW_7_sample_entropy_diff	127.2
RAW_10_rpt_cost_cosine_right	127.0
CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	126.2
ASINH_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	125.8
RAW_3_detrend_mean_left	125.6
DIFF_7_perm_entropy_right	125.6
RAW_1_stats_mean_whole	125.4
CUMSUM_2_mannwhitney_stat	125.0
CUMSUM_8_partial_autocorrelation_lag_6_ratio_to_whole_left	124.8
RAW_7_perm_entropy_left	124.0
DIFF_8_count_above_0_ratio_to_whole_left	123.8
DIFF_8_fft_coefficient_attr_imag_coeff_3_diff	123.4
CUMSUM_8_ratio_beyond_r_sigma_1_5_diff	123.2
CUMSUM_1_stats_max_diff	123.0
DIFF_2_kpss_stat_ratio_to_whole_right	122.6
DIFF_7_detrended_fluctuation_ratio_to_whole_left	122.2
DIFF_8_ratio_beyond_r_sigma_1_5_diff	122.0
ASINH_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	121.6
RAW_2_kpss_stat_whole	121.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_left	121.2
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	121.0
DIFF_3_linear_trend_pvalue_diff	120.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	120.6
DIFF_9_ar_param_0_ratio	120.6
RAW_9_ar_param_5_diff	120.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_diff	120.0
RAW_9_ar_param_2_contribution_left	119.8
CUMSUM_9_ar_param_5_whole	119.8
CUMSUM_2_adf_pvalue_ratio_to_whole_right	119.6
RAW_8_ratio_beyond_r_sigma_1_5_diff	119.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	119.4
RAW_8_count_above_0_ratio_to_whole_left	119.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	119.2
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_right	118.8
RAW_8_number_peaks_50_diff	118.8
DIFF_7_shannon_entropy_right	118.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	117.6
CUMSUM_8_ratio_beyond_r_sigma_1_left	117.4
DIFF_10_rpt_cost_clinear_ratio_to_whole_left	117.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_right	117.2
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	117.2
CUMSUM_1_stats_skew_ratio_to_whole_right	117.0
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	117.0
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	116.8
RAW_7_higuchi_fd_ratio_to_whole_left	116.8
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	116.4
CUMSUM_1_stats_max_ratio_to_whole_right	115.8
DIFF_7_hjorth_complexity_right	115.8
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	115.6
CUMSUM_4_autocorr_lag1_ratio_to_whole_left	115.6
RAW_1_stats_median_whole	115.2
RAW_9_ar_param_3_right	114.8
CUMSUM_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio_to_whole_left	114.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio_to_whole_left	114.2
CUMSUM_8_linear_trend_attr_intercept_ratio_to_whole_left	114.2
RAW_8_last_location_of_maximum_whole	114.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	114.2
RAW_8_ratio_beyond_r_sigma_0_5_diff	113.8
DIFF_1_stats_skew_ratio	113.6
CUMSUM_2_jb_pvalue_diff	113.4
ASINH_3_detrend_volatility_normalized_whole	113.4
DIFF_9_ar_param_5_ratio_to_whole_right	113.2
CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	113.0
RAW_2_kpss_stat_left	113.0
ASINH_9_ar_param_2_contribution_left	112.8
CUMSUM_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	112.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_left	112.8
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_contribution_right	112.8
RAW_1_stats_range_ratio_to_whole_right	112.6
ASINH_1_stats_kurt_ratio_to_whole_left	112.4
DIFF_7_perm_entropy_left	111.8
DIFF_1_stats_skew_whole	111.6
RAW_8_ratio_beyond_r_sigma_1_5_whole	111.6
RAW_8_linear_trend_attr_rvalue_ratio	111.4
RAW_8_index_mass_quantile_q_0_6_left	111.2
RAW_7_approx_entropy_whole	111.0
DIFF_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	111.0
CUMSUM_8_benford_correlation_left	111.0
DIFF_8_linear_trend_attr_intercept_ratio	111.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_left	111.0
RAW_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_left	110.6
CUMSUM_9_ar_param_3_whole	110.6
RAW_8_benford_correlation_left	110.6
RAW_8_partial_autocorrelation_lag_4_ratio	110.6
RAW_7_lziv_complexity_whole	110.4
