feature	importance
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	682.2
RAW_1_stats_cv_whole	657.0
RAW_8_index_mass_quantile_q_0_1_right	538.0
RAW_3_detrend_volatility_normalized_whole	470.0
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	436.8
RAW_7_sample_entropy_left	406.6
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	365.2
RAW_2_ad_stat	360.4
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	348.2
RAW_1_stats_median_ratio	330.6
RAW_8_quantile_0_4_whole	326.8
DIFF_2_levene_pvalue	324.8
RAW_1_stats_std_whole	323.4
RAW_8_quantile_0_6_ratio_to_whole_left	322.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	316.2
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	314.4
DIFF_2_bartlett_pvalue	299.8
RAW_10_rpt_cost_cosine_whole	287.6
RAW_2_bartlett_stat	279.4
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	274.2
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	267.0
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	266.2
CUMSUM_3_detrend_volatility_normalized_ratio	264.4
MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	259.8
RAW_8_benford_correlation_ratio_to_whole_left	255.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	255.4
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	255.4
MP_9_ar_param_3_whole	253.6
DIFF_9_ar_param_5_right	251.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	249.8
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	249.2
RAW_8_ratio_beyond_r_sigma_0_5_diff	247.4
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	238.6
DIFF_8_benford_correlation_left	234.0
DIFF_2_ks_stat	233.6
RAW_7_higuchi_fd_ratio_to_whole_right	232.0
RAW_2_ks_stat	231.6
CUMSUM_9_ar_param_5_contribution_left	230.0
CUMSUM_9_ar_residuals_s1_pred_skew	229.2
MP_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	229.2
RAW_8_benford_correlation_whole	228.8
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	227.4
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	227.0
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	225.0
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	223.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	222.8
CUMSUM_1_stats_max_diff	222.6
RAW_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	221.6
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	221.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	220.2
DIFF_7_lziv_complexity_right	219.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	219.0
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	217.4
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	217.0
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	216.4
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	215.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	215.2
CUMSUM_2_mannwhitney_stat	215.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	214.4
CUMSUM_8_index_mass_quantile_q_0_1_ratio_to_whole_left	214.2
MP_9_ar_param_4_diff	213.8
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	213.2
RAW_7_approx_entropy_left	212.8
RAW_9_ar_param_5_diff	212.4
CUMSUM_3_detrend_volatility_normalized_right	211.0
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	210.8
MP_1_stats_min_ratio_to_whole_left	210.6
RAW_8_ratio_beyond_r_sigma_1_left	209.6
DIFF_9_ar_param_5_whole	207.6
DIFF_7_hjorth_complexity_right	207.6
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	206.8
RAW_8_ar_coefficient_coeff_8_k_10_diff	206.2
MP_2_levene_stat	206.0
DIFF_10_rpt_cost_cosine_contribution_right	205.6
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	205.2
RAW_4_autocorr_lag1_ratio	204.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	204.0
RAW_8_index_mass_quantile_q_0_8_left	203.4
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	202.2
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	202.2
RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	201.8
RAW_1_stats_min_whole	201.0
DIFF_7_cond_entropy_left	200.4
MP_8_index_mass_quantile_q_0_1_right	200.2
MP_2_ks_stat	199.4
RAW_1_stats_skew_ratio	198.4
DIFF_8_ratio_beyond_r_sigma_1_5_diff	198.2
DIFF_7_spectral_entropy_left	198.2
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	197.8
MP_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	197.8
RAW_8_ratio_beyond_r_sigma_1_5_whole	197.4
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_right	197.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	197.0
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	196.4
CUMSUM_8_ratio_beyond_r_sigma_1_5_diff	196.2
RAW_8_ratio_beyond_r_sigma_1_5_diff	196.0
CUMSUM_7_perm_entropy_whole	196.0
CUMSUM_5_max_power_ratio_to_whole_left	195.8
DIFF_8_partial_autocorrelation_lag_2_left	195.4
MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_whole	195.0
DIFF_8_fft_coefficient_attr_imag_coeff_3_right	194.0
RAW_8_fft_coefficient_attr_imag_coeff_2_diff	192.4
DIFF_1_stats_mean_contribution_left	191.6
DIFF_7_spectral_entropy_ratio_to_whole_left	191.4
DIFF_8_benford_correlation_whole	190.2
MP_1_stats_mean_of_rolling_std_ratio_to_whole_right	190.2
CUMSUM_1_stats_skew_ratio_to_whole_right	190.0
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_right	189.8
CUMSUM_2_kpss_stat_ratio_to_whole_left	189.4
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	189.2
RAW_8_index_mass_quantile_q_0_6_right	189.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	188.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	188.0
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	187.8
RAW_7_lziv_complexity_right	187.6
CUMSUM_9_ar_param_1_ratio_to_whole_left	187.4
CUMSUM_7_detrended_fluctuation_ratio_to_whole_left	187.2
CUMSUM_7_hjorth_complexity_whole	187.0
DIFF_1_stats_median_whole	186.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio_to_whole_left	186.2
MP_8_fft_coefficient_attr_imag_coeff_2_whole	186.0
DIFF_10_rpt_cost_cosine_diff	185.8
RAW_10_rpt_cost_rank_left	185.4
RAW_8_quantile_0_4_right	185.4
RAW_2_kpss_stat_whole	185.2
