feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2099.8
RAW_8_sample_entropy_left	1134.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	934.8
RAW_3_cumsum_max_ratio_to_whole_left	932.0
RAW_10_quantile_0_6_ratio_to_whole_left	918.0
RAW_8_sample_entropy_contribution_right	908.8
RAW_1_stats_median_ratio	887.0
RAW_10_quantile_0_4_contribution_left	858.0
RAW_4_autocorr_lag1_diff	852.0
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	847.0
RAW_12_rpt_cost_cosine_whole	822.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	815.8
RAW_8_sample_entropy_whole	815.0
RAW_8_katz_fd_whole	798.6
RAW_8_perm_entropy_left	796.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	796.6
RAW_8_lziv_complexity_right	785.2
RAW_11_param_3_right	781.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	777.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	776.8
RAW_2_ttest_pvalue	771.0
RAW_10_linear_trend_attr_rvalue_ratio	760.8
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	756.8
RAW_10_linear_trend_attr_intercept_ratio	697.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	692.6
RAW_4_autocorr_lag1_whole	692.4
RAW_1_stats_kurt_left	690.0
RAW_1_stats_median_whole	687.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	683.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	667.0
RAW_4_autocorr_lag1_ratio	658.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	658.6
RAW_1_stats_kurt_whole	652.2
RAW_8_svd_entropy_ratio_to_whole_left	647.0
RAW_1_stats_cv_whole_mul_RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	646.6
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_whole	646.6
RAW_8_perm_entropy_whole	644.8
RAW_10_ratio_beyond_r_sigma_1_5_diff	638.6
RAW_11_param_5_diff	626.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	622.6
RAW_1_stats_skew_right	619.2
RAW_1_stats_min_diff	613.4
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	612.2
RAW_1_stats_cv_whole_mul_RAW_10_linear_trend_attr_rvalue_ratio	608.8
RAW_2_ad_stat	597.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	576.8
RAW_2_adf_icbest_left	570.2
RAW_10_fft_coefficient_attr_imag_coeff_1_left	564.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	559.8
RAW_1_stats_cv_whole_mul_RAW_12_rpt_cost_cosine_whole	557.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	556.8
RAW_1_stats_cv_whole_mul_RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	555.8
RAW_1_stats_cv_whole_mul_RAW_2_ad_stat	550.6
RAW_1_stats_cv_whole_mul_RAW_11_param_3_right	547.6
RAW_10_quantile_0_6_whole	535.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	532.4
