feature	importance
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right_CUMSUM_4_autocorr_lag1_whole	0.07057591
mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	0.04680217
sqmul_RAW_1_stats_mean_whole_RAW_3_detrend_volatility_normalized_whole	0.045660548
mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_std_whole	0.038227588
mul_RAW_2_bartlett_stat_DIFF_2_jb_pvalue_left	0.03175164
div_RAW_2_ad_stat_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.029091027
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.020744951
add_RAW_7_sample_entropy_left_CUMSUM_8_first_location_of_maximum_whole	0.018862657
div_RAW_8_ratio_value_number_to_time_series_length_whole_CUMSUM_2_ad_pvalue	0.017482588
div_RAW_1_stats_median_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.017177787
div_RAW_7_sample_entropy_left_DIFF_2_jb_pvalue_left	0.016920902
sqmul_RAW_2_shapiro_pvalue_whole_RAW_2_bartlett_stat	0.016134579
sqmul_CUMSUM_1_stats_max_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.01590265
sqmul_RAW_2_ks_stat_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.015838232
div_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.014982176
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	0.014589423
sub_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole_CUMSUM_2_ks_pvalue	0.014241897
add_RAW_7_sample_entropy_left_RAW_2_bartlett_pvalue	0.014184025
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.013262583
sub_RAW_1_stats_std_whole_RAW_8_ratio_value_number_to_time_series_length_whole	0.012816392
div_RAW_2_bartlett_stat_CUMSUM_7_cond_entropy_whole	0.012751992
add_RAW_7_sample_entropy_left_DIFF_2_bartlett_pvalue	0.012636113
mul_RAW_8_ratio_beyond_r_sigma_3_left_CUMSUM_1_stats_theil_sen_slope_whole	0.012462843
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.012382956
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	0.0118599245
div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0115692075
mul_RAW_8_ratio_value_number_to_time_series_length_ratio_RAW_8_ratio_value_number_to_time_series_length_whole	0.011375129
