feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	0.24738649325309997	0.01106993487027748
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_8_sample_entropy_left	0.008135107784779334	0.008634585482390864
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_8_sample_entropy_left	0.005930085396700957	0.0036355377374031315
RAW_1_stats_cv_whole_sqmul_RAW_1_stats_std_whole	0.0040934531763334985	0.0025552185453303336
RAW_2_ks_stat	0.003035537297965288	0.0013813243611130645
RAW_10_quantile_0_6_ratio_to_whole_left	0.0022547376230055436	0.0009334360029901629
RAW_8_sample_entropy_left_add_RAW_2_bartlett_pvalue	0.0020915480833498855	0.0003711764544573238
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.001980162142154712	0.0005821948651084884
RAW_2_ad_stat	0.0016219834983015138	0.0011524576829653173
RAW_1_stats_std_whole_sqmul_RAW_1_stats_cv_whole	0.001543203267602128	0.0015461386392516031
RAW_10_quantile_0_4_contribution_left	0.0014710365399682001	0.0005368617000911414
RAW_4_autocorr_lag1_diff	0.0014404778127361216	0.0006984377517307971
RAW_1_stats_median_ratio	0.0014329326354827587	0.0005939783466981926
RAW_1_stats_std_whole_div_RAW_1_stats_cv_whole	0.0013412924307557295	0.0005276068149368236
RAW_3_cumsum_max_ratio_to_whole_left	0.0012627653354211454	0.00021674287200058894
RAW_10_ratio_value_number_to_time_series_length_whole	0.0011769476594634142	0.000443456527437678
RAW_10_quantile_0_4_whole_div_RAW_1_stats_std_whole	0.0010515322121379823	0.00041858202808045937
RAW_10_linear_trend_attr_rvalue_ratio	0.0010442176485393306	0.00022457553066354172
RAW_2_adf_icbest_left	0.0010394326732619098	0.0009668432885026186
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.0010295117310137212	0.00031027667018396503
RAW_12_rpt_cost_cosine_whole	0.0009736774326488916	0.0005365720142597414
RAW_2_ad_pvalue	0.0009289948964067574	0.0006239307691575168
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.0008531949746243518	0.0004909182606449791
RAW_2_ks_pvalue	0.0008450948320197892	0.001346169094447976
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0008006096988630241	0.0011745660605098527
RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.000799300482536538	0.0005599843153438408
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0007828920972403786	0.0012579776568079548
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_1_stats_std_whole	0.0007444399201356367	0.0005198468412048054
RAW_4_autocorr_lag1_ratio	0.0007395718555369902	0.00045182223247006246
RAW_1_stats_std_whole_div_RAW_10_quantile_0_4_whole	0.0007125491356235326	0.0003181468856120889
RAW_10_linear_trend_attr_intercept_ratio	0.0006825604146518349	0.00034137924724936627
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	0.0006731639382640741	0.0005193128738723216
RAW_1_stats_mean_right	0.0006691902548883799	0.00041510494912874426
RAW_2_ttest_pvalue	0.0006577113651895395	0.00044728017217560075
RAW_8_svd_entropy_ratio_to_whole_left	0.0006562443086329528	0.00038006613414830377
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	0.0006554033026432204	0.0003902199174680645
RAW_2_bartlett_pvalue_sqmul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0006485873410221687	0.0005406834445908541
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0006462521034180269	0.0003101125947390797
RAW_10_ratio_beyond_r_sigma_1_5_diff	0.0006413026755824847	0.0008885363790598173
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.0006049867252561691	0.0009728890189963902
RAW_8_perm_entropy_left	0.0005807954079093603	0.0004006627436999325
RAW_1_stats_min_diff	0.0005715761269089115	0.0003209651796772045
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0005495036820366216	0.0006067359308563911
RAW_8_sample_entropy_contribution_right	0.0005298208139933291	0.0004456507340592639
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0005145128137232936	0.0005967583028864026
RAW_8_katz_fd_whole	0.0005084345029442961	0.00034253942233056407
RAW_8_sample_entropy_left_sub_RAW_2_bartlett_pvalue	0.0005015218994457049	0.00035231870744900873
RAW_1_stats_kurt_left	0.00048785612497198263	0.0003661721843637503
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0004779779779030235	0.00031249909617426825
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	0.0004688916551576994	0.0003271457129115745
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_2_bartlett_pvalue	0.0004632339362711335	0.0006716080631356904
RAW_1_stats_std_whole_sqmul_RAW_8_sample_entropy_left	0.00045482137636557944	0.0005391984802065457
RAW_8_sample_entropy_left_div_RAW_1_stats_cv_whole	0.0004322354076412227	0.0005278353238675178
RAW_1_stats_kurt_whole	0.00042418688393824005	0.000335751274972969
RAW_11_param_3_right	0.0004152801594384436	0.000361030415407119
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_2_bartlett_pvalue	0.0004142914131360587	0.0008208487795420419
RAW_1_stats_std_whole_sub_RAW_2_bartlett_pvalue	0.0004121262698272321	0.0005252991832796284
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.00040784237080051524	0.0003020919658456885
RAW_1_stats_std_whole_add_RAW_2_bartlett_pvalue	0.0004055326292899886	0.0003874446095953667
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	0.00040371916722047534	0.00020160231743823257
RAW_4_autocorr_lag1_whole	0.00039159720033066	0.00021027469621696877
RAW_10_ar_coefficient_coeff_2_k_10_left	0.0003866920673148322	0.00010301640144352567
RAW_1_stats_std_whole_add_RAW_8_sample_entropy_left	0.0003733948516134933	0.0003233460692953922
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.0003647093012665803	0.00033729460962712415
RAW_10_quantile_0_4_whole_sqmul_RAW_8_sample_entropy_left	0.00035777040455772346	0.0002701754104132147
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.00034883762280061296	0.0007469750611406422
RAW_8_perm_entropy_whole	0.0003440307729128722	0.0005680746823182761
