feature	importance
mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_std_whole	1638.2
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_contribution_left	1561.0
div_RAW_2_ad_stat_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1298.4
sqmul_RAW_1_stats_mean_whole_RAW_3_detrend_volatility_normalized_whole	1294.4
CUMSUM_2_adf_pvalue_ratio_to_whole_right	1262.8
div_RAW_1_stats_median_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1242.0
sub_DIFF_7_hjorth_complexity_contribution_right_RAW_7_higuchi_fd_contribution_right	1236.0
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	1234.2
CUMSUM_9_ar_residuals_s1_pred_skew	1229.6
div_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_8_count_above_0_contribution_left	1212.4
add_DIFF_2_bartlett_pvalue_DIFF_8_ar_coefficient_coeff_2_k_10_left	1200.4
sqmul_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	1181.6
mul_CUMSUM_7_hjorth_complexity_whole_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	1163.8
DIFF_8_linear_trend_attr_intercept_contribution_right	1129.4
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	1126.6
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1123.0
div_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left_CUMSUM_2_adf_stat_diff	1098.2
mul_DIFF_2_levene_pvalue_CUMSUM_3_detrend_volatility_normalized_right	1076.2
div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	1040.8
mul_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left_CUMSUM_1_stats_max_diff	1038.6
RAW_8_quantile_0_6_ratio_to_whole_left	1038.0
DIFF_1_stats_mean_contribution_right	1032.8
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1012.4
div_RAW_1_stats_median_right_CUMSUM_1_stats_max_diff	1010.4
div_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	1009.4
div_RAW_1_stats_min_whole_RAW_1_stats_range_left	1001.0
mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	996.6
mul_RAW_2_bartlett_stat_DIFF_2_jb_pvalue_left	986.0
div_CUMSUM_3_linear_trend_r2_diff_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	979.2
div_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right_RAW_10_rpt_cost_cosine_whole	970.8
div_CUMSUM_2_ad_pvalue_DIFF_8_linear_trend_attr_rvalue_contribution_right	969.8
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	961.2
sqmul_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	960.8
DIFF_9_ar_param_5_right	955.6
mul_RAW_10_rpt_cost_cosine_whole_RAW_1_stats_median_ratio	955.4
mul_CUMSUM_2_wilcoxon_stat_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	953.8
div_RAW_7_sample_entropy_left_DIFF_2_jb_pvalue_left	951.2
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right_CUMSUM_4_autocorr_lag1_whole	928.8
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	927.4
sub_RAW_1_stats_min_whole_RAW_7_approx_entropy_whole	919.2
add_RAW_8_ratio_beyond_r_sigma_3_left_DIFF_7_hjorth_complexity_ratio_to_whole_right	918.2
DIFF_7_spectral_entropy_ratio_to_whole_left	917.2
div_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio_RAW_1_stats_kurt_left	895.8
add_RAW_1_stats_std_whole_RAW_8_ratio_value_number_to_time_series_length_whole	890.8
div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	887.8
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	884.0
add_RAW_7_sample_entropy_left_CUMSUM_8_first_location_of_maximum_whole	876.0
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	876.0
mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_ratio_to_whole_left	869.2
div_RAW_1_stats_min_whole_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	866.6
div_RAW_8_quantile_0_4_right_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	863.6
div_RAW_8_benford_correlation_whole_CUMSUM_2_ad_pvalue	863.0
div_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	836.6
mul_RAW_7_sample_entropy_left_DIFF_8_quantile_0_4_contribution_left	817.6
sqmul_RAW_7_sample_entropy_left_RAW_8_count_above_0_whole	793.2
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_katz_fd_whole	790.4
CUMSUM_8_benford_correlation_left	785.4
div_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right_CUMSUM_2_ks_pvalue	783.0
div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	772.8
DIFF_8_ar_coefficient_coeff_8_k_10_left	771.0
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	768.6
mul_RAW_8_benford_correlation_whole_RAW_8_count_above_0_whole	764.2
mul_RAW_8_ratio_beyond_r_sigma_1_contribution_left_DIFF_8_ratio_beyond_r_sigma_0_5_contribution_left	755.2
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	752.4
