feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2589.2
RAW_3_cumsum_max_ratio_to_whole_left	1465.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1408.8
RAW_12_rpt_cost_cosine_whole	1380.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1370.6
RAW_8_sample_entropy_left	1367.4
RAW_8_sample_entropy_contribution_right	1360.2
RAW_1_stats_median_ratio	1354.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1295.0
RAW_10_quantile_0_4_contribution_left	1294.2
RAW_4_autocorr_lag1_diff	1290.4
RAW_8_sample_entropy_left_mul_RAW_2_ks_stat	1266.4
RAW_10_linear_trend_attr_rvalue_ratio	1263.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1260.6
RAW_1_stats_cv_whole	1235.8
RAW_11_param_3_right	1230.8
RAW_10_quantile_0_6_ratio_to_whole_left	1229.8
RAW_1_stats_median_whole	1218.4
RAW_10_ratio_beyond_r_sigma_1_5_diff	1196.2
RAW_2_ttest_pvalue	1188.6
RAW_8_sample_entropy_whole	1155.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	1143.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1139.0
RAW_8_lziv_complexity_right	1137.8
RAW_8_katz_fd_whole	1120.4
RAW_2_ad_stat	1099.4
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1064.6
RAW_1_stats_min_diff	1058.2
RAW_8_perm_entropy_left	1053.6
RAW_4_autocorr_lag1_ratio	1053.0
RAW_10_quantile_0_6_whole	1040.8
RAW_4_autocorr_lag1_whole	1030.4
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1024.0
RAW_10_linear_trend_attr_intercept_ratio	1014.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1013.6
RAW_1_stats_kurt_left	971.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	951.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	951.4
RAW_8_perm_entropy_whole	949.0
RAW_8_svd_entropy_ratio_to_whole_left	933.8
RAW_1_stats_kurt_whole	930.0
RAW_10_fft_coefficient_attr_imag_coeff_1_left	900.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	887.8
RAW_1_stats_mean_right	862.6
RAW_1_stats_mean_whole	850.8
RAW_2_adf_icbest_left	847.4
RAW_10_quantile_0_4_right	840.8
RAW_2_levene_stat	729.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	727.4
RAW_11_param_0_whole	717.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	709.6
RAW_2_ks_stat_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	656.4
RAW_8_approx_entropy_whole	655.8
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	623.0
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	612.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	568.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	554.2
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	538.4
RAW_2_levene_pvalue	494.0
RAW_10_ratio_value_number_to_time_series_length_whole	445.8
RAW_2_bartlett_stat	433.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	428.6
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	399.6
RAW_2_ad_pvalue	390.4
RAW_2_bartlett_pvalue	380.4
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	354.6
RAW_10_percentage_of_reoccurring_values_to_all_values_right	343.4
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	320.0
RAW_8_sample_entropy_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	306.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	295.0
RAW_2_ks_stat_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	255.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	251.8
