feature	importance
RAW_1_stats_cv_whole	1002.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints	670.8
RAW_10_percentage_of_reoccurring_values_to_all_values	655.4
RAW_8_sample_entropy_0	602.8
RAW_12_rpt_cost_cosine_whole	595.6
RAW_8_perm_entropy_0	568.0
RAW_1_stats_median_ratio	535.4
RAW_2_ad_stat	457.0
RAW_2_ks_stat	452.2
RAW_2_bartlett_stat	422.6
RAW_10_ratio_beyond_r_sigma_1_5	399.6
RAW_9_higuchi_fd_diff	398.0
RAW_12_rpt_cost_rank_left	396.0
RAW_4_autocorr_lag1_ratio	392.8
RAW_11_param_5_diff	391.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	391.0
RAW_1_stats_theil_sen_slope_left	382.6
RAW_1_stats_mean_whole	380.6
RAW_4_autocorr_lag1_diff	370.4
RAW_10_ratio_value_number_to_time_series_length	366.0
RAW_8_sample_entropy_1	364.6
RAW_1_stats_median_whole	351.8
RAW_8_hjorth_complexity_diff	347.4
RAW_1_stats_std_whole	340.0
RAW_8_lziv_complexity_1	336.6
RAW_8_perm_entropy_1	335.0
RAW_2_kpss_stat_whole	329.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	326.2
RAW_8_sample_entropy_diff	321.2
RAW_1_stats_skew_right	319.0
RAW_2_ttest_pvalue	307.4
RAW_12_rpt_cost_cosine_left	305.2
RAW_10_last_location_of_maximum	303.8
RAW_2_ks_pvalue	296.8
RAW_8_approx_entropy_0	295.6
RAW_1_stats_kurt_left	295.0
RAW_10_linear_trend_attr_rvalue_	291.4
RAW_1_stats_mean_of_rolling_std_ratio	288.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	286.6
RAW_2_wilcoxon_stat	280.4
RAW_1_stats_mean_of_rolling_std_whole	276.6
RAW_1_stats_kurt_right	276.0
RAW_2_levene_stat	274.8
RAW_10_quantile_0_6	273.6
RAW_10_fft_coefficient_attr_imag_coeff_3	271.8
RAW_1_stats_kurt_whole	269.6
RAW_1_stats_mean_right	265.4
RAW_3_sum_ratio	263.2
RAW_1_stats_cv_diff	263.0
RAW_1_stats_mean_ratio	258.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	256.2
RAW_1_stats_median_diff	256.2
RAW_1_stats_range_ratio	256.0
RAW_2_bartlett_pvalue	255.8
RAW_1_stats_median_left	255.2
RAW_12_rpt_cost_cosine_right	254.8
RAW_2_kpss_stat_ratio	254.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	251.2
RAW_9_katz_fd_diff	245.6
RAW_1_stats_kurt_ratio	245.0
RAW_3_cumsum_max_ratio	242.4
RAW_2_kpss_stat_left	230.8
RAW_8_svd_entropy_diff	227.4
RAW_8_cond_entropy_diff	226.2
RAW_8_lziv_complexity_diff	223.0
RAW_1_stats_median_right	217.4
RAW_8_spectral_entropy_0	215.6
RAW_10_partial_autocorrelation_lag_2	209.2
RAW_1_stats_cv_right	208.8
RAW_2_kpss_stat_right	208.6
RAW_10_ar_coefficient_coeff_2_k_10	207.8
RAW_8_hjorth_complexity_1	206.0
RAW_2_adf_stat_ratio	202.6
RAW_1_stats_cv_left	196.0
RAW_2_levene_pvalue	193.8
RAW_8_hjorth_mobility_1	192.8
RAW_1_stats_min_ratio	192.0
RAW_10_ratio_beyond_r_sigma_6	191.4
RAW_12_rpt_cost_rbf_whole	190.6
RAW_12_rpt_cost_l1_left	187.4
RAW_1_stats_std_left	181.0
RAW_12_rpt_cost_mahalanobis_right	180.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	179.0
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_	176.6
RAW_1_stats_min_diff	176.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	176.2
RAW_8_approx_entropy_diff	176.0
RAW_1_stats_mean_of_rolling_std_right	173.8
RAW_8_hjorth_complexity_0	168.2
RAW_2_jb_pvalue_ratio	168.0
RAW_8_shannon_entropy_0	166.6
RAW_11_param_0_diff	166.6
RAW_1_stats_mean_left	164.8
RAW_1_stats_min_whole	164.8
RAW_1_stats_theil_sen_slope_diff	164.2
RAW_10_quantile_0_4	164.0
RAW_2_shapiro_pvalue_right	161.2
RAW_2_shapiro_pvalue_left	158.6
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	157.2
RAW_8_hjorth_mobility_0	155.6
RAW_5_max_power_diff	153.6
RAW_2_shapiro_pvalue_diff	153.0
RAW_2_adf_icbest_diff	151.2
RAW_2_shapiro_pvalue_whole	149.0
RAW_8_num_zerocross_1	147.0
RAW_3_sum_right	144.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	144.4
RAW_2_adf_stat_left	143.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	142.8
RAW_9_detrended_fluctuation_diff	142.4
RAW_10_quantile_0_1	142.4
RAW_1_stats_range_diff	142.2
RAW_1_stats_mean_of_rolling_std_left	141.8
RAW_8_spectral_entropy_diff	141.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	140.4
RAW_2_adf_stat_whole	139.4
RAW_8_cond_entropy_0	139.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	138.8
RAW_10_linear_trend_attr_intercept_	135.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	134.6
RAW_2_ad_pvalue	134.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4	133.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_	131.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_	131.6
RAW_4_zero_cross_ratio	130.2
RAW_1_stats_max_diff	130.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	129.8
RAW_2_adf_pvalue_whole	125.0
RAW_1_stats_range_left	121.4
RAW_12_rpt_cost_rbf_right	120.4
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	119.8
RAW_2_shapiro_pvalue_ratio	119.8
RAW_1_stats_max_left	118.4
RAW_6_iqr_diff	117.6
RAW_2_kpss_pvalue_whole	114.8
RAW_12_rpt_cost_mahalanobis_whole	114.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	114.0
RAW_12_rpt_cost_normal_left	113.8
