feature	importance
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	942.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_std_whole	920.8
cross_div_RAW_2_ad_stat_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	535.2
cross_div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	509.4
cross_div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	418.0
cross_div_RAW_3_detrend_volatility_normalized_whole_CUMSUM_2_ks_pvalue	394.4
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	384.4
cross_div_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right_RAW_8_index_mass_quantile_q_0_1_right	382.8
cross_div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	375.6
cross_add_RAW_7_sample_entropy_left_RAW_2_bartlett_pvalue	362.6
cross_add_RAW_7_sample_entropy_left_DIFF_2_bartlett_pvalue	350.6
cross_add_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_2_ks_stat	339.6
cross_div_CUMSUM_2_kpss_pvalue_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	323.4
CUMSUM_3_detrend_volatility_normalized_ratio	323.2
cross_add_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_quantile_0_4_contribution_left	323.0
sqmul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_index_mass_quantile_q_0_1_right	317.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_contribution_left	315.2
cross_add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_7_spectral_entropy_whole	309.8
cross_div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	306.4
DIFF_9_ar_param_1_ratio_to_whole_right	302.4
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	302.4
cross_div_RAW_8_benford_correlation_whole_CUMSUM_2_ad_pvalue	291.6
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_2_levene_pvalue	286.2
cross_div_RAW_1_stats_median_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	283.2
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	282.2
RAW_8_quantile_0_6_ratio_to_whole_left	280.2
CUMSUM_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio_to_whole_left	273.8
cross_div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	269.6
