feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole	0.04334620868528287	0.005111571328314474
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	0.01667176186066684	0.008091659655664354
RAW_1_stats_std_whole	0.015731907742888775	0.0062319003018831195
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	0.015304382845070083	0.008266991665207689
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.009293875789916037	0.0010206585703121129
RAW_10_ratio_value_number_to_time_series_length_diff	0.00928938708803021	0.009494348962178661
RAW_10_quantile_0_4_whole	0.007453114907258795	0.004163771738964703
RAW_2_ks_stat	0.007198673485174592	0.002004599591174199
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.007023764325536916	0.0021100304356869077
RAW_10_ratio_value_number_to_time_series_length_whole	0.0055493529160021175	0.00197263390122457
RAW_8_sample_entropy_left	0.005376411218056351	0.0013317443775249609
RAW_7_rolling_std_w50_mean_whole	0.005260592419807891	0.0017775549282703987
RAW_1_stats_kurt_left	0.0049765647681505225	0.002026703195697942
RAW_12_rpt_cost_cosine_whole	0.0046893940424333445	0.0022037619249942833
RAW_1_stats_mean_of_rolling_std_ratio	0.004669162184452475	0.002133112673433116
RAW_1_stats_mean_whole	0.004222582135349504	0.0012728517753265495
RAW_10_ratio_beyond_r_sigma_1_5_diff	0.00413453277918704	0.000859274421394785
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.003990639678882119	0.0027207285674292134
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.003828249116788712	0.0014731994394067143
RAW_2_bartlett_stat	0.0036854726923939178	0.004033059910051625
RAW_8_perm_entropy_left	0.003560267911611111	0.0017298965773181654
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.003349570401579005	0.002628125031543221
RAW_2_ad_stat	0.003254677691582689	0.0031413370283722075
RAW_10_quantile_0_4_right	0.0032044355210487764	0.0018632164749378143
RAW_10_quantile_0_1_ratio	0.0030270622254897138	0.0009096088536026332
RAW_10_percentage_of_reoccurring_values_to_all_values_left	0.002876859086874731	0.0026415373752429945
RAW_11_param_4_left	0.002740910443327168	0.0014463278117292247
RAW_2_jb_pvalue_ratio	0.0027076129319030706	0.0010250580524790278
RAW_2_bartlett_pvalue	0.0027003661108182127	0.0037558676813590967
RAW_11_param_0_whole	0.0026646228756262735	0.0009308002911950332
RAW_10_ratio_value_number_to_time_series_length_left	0.002380667198454329	0.0006435404256595021
RAW_11_param_0_ratio	0.002266211677916436	0.001759911816849171
RAW_10_linear_trend_attr_intercept_ratio	0.0022480634713605992	0.0013685750013369487
RAW_8_approx_entropy_whole	0.0021369201210293164	0.0018264544569241744
RAW_12_rpt_cost_rank_left	0.0020718246565515075	0.0010719721741305028
RAW_1_stats_kurt_whole	0.002009844280128654	0.0013398656072723114
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.001974400474107917	0.0009096267994479065
RAW_10_quantile_0_4_ratio	0.0019530772533712804	0.0008821081474869999
RAW_8_sample_entropy_whole	0.0019333969659519157	0.0014156984467445293
RAW_3_sum_ratio	0.0018057483253036389	0.0011648148284211712
RAW_2_ks_pvalue	0.0017131544116642382	0.002788349432513378
RAW_4_autocorr_lag1_diff	0.0016729147056713269	0.001712283653442951
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	0.0016659464114871473	0.0011503955057324351
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0016028828439928356	0.0018120004399347221
RAW_8_hjorth_complexity_diff	0.0015418867002974057	0.0007605143177058278
RAW_10_linear_trend_attr_rvalue_ratio	0.001477831852247251	0.002299439080942162
RAW_10_ratio_value_number_to_time_series_length_ratio	0.0010859959108315963	0.0009808992373370896
RAW_4_autocorr_lag1_ratio	0.0010232959174664314	0.0007586858294046546
RAW_2_shapiro_pvalue_left	0.0010109761552748806	0.0011306943185808815
RAW_2_levene_stat	0.0009872930196653073	0.000908295524026782
RAW_2_jb_pvalue_left	0.0009296580507528651	0.0009026183390161546
RAW_1_stats_median_ratio	0.0006307710323673165	0.0007203106518156062
RAW_1_stats_kurt_right	0.0005112628205142577	0.0006624298230472264
RAW_2_levene_pvalue	0.00045547432341460297	0.0005758608306527227
RAW_2_ad_pvalue	0.00017641791432566832	0.0007495335380843427
