feature	importance
RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left	1033.0
RAW_1_stats_cv_whole	813.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	746.2
RAW_7_sample_entropy_left	640.2
RAW_3_detrend_volatility_normalized_whole	620.2
RAW_1_stats_median_ratio	583.4
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	579.8
RAW_11_fft_coefficient_attr_angle_coeff_2_whole	553.8
RAW_10_index_mass_quantile_q_0_1_right	549.0
CUMSUM_1_stats_skew_left	530.8
RAW_10_quantile_0_6_ratio_to_whole_left	526.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	523.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	515.2
DIFF_10_linear_trend_attr_rvalue_contribution_right	511.0
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	510.2
RAW_2_ad_stat	508.8
RAW_10_quantile_0_4_ratio_to_whole_left	506.0
RAW_2_ks_stat	505.2
DIFF_11_fft_coefficient_attr_angle_coeff_18_left	500.0
DIFF_10_autocorrelation_lag_6_right	497.2
RAW_10_index_mass_quantile_q_0_8_left	495.0
CUMSUM_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_ratio	492.0
RAW_10_benford_correlation_whole	490.6
RAW_1_stats_std_whole	487.6
CUMSUM_10_partial_autocorrelation_lag_4_ratio_to_whole_left	485.2
RAW_10_benford_correlation_ratio_to_whole_left	482.4
RAW_9_rpt_cost_cosine_whole	478.4
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	477.6
DIFF_2_levene_pvalue	475.2
RAW_10_quantile_0_4_whole	473.4
RAW_2_kpss_stat_whole	470.6
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_ratio	470.4
DIFF_1_stats_mean_contribution_left	468.8
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	468.6
DIFF_10_count_above_0_ratio_to_whole_left	467.6
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	467.6
CUMSUM_2_jb_pvalue_contribution_left	462.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	460.4
DIFF_10_benford_correlation_left	458.0
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	455.2
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	454.2
DIFF_11_fft_coefficient_attr_angle_coeff_72_whole	452.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	451.2
CUMSUM_11_fft_coefficient_attr_real_coeff_18_ratio	450.0
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	449.2
RAW_4_autocorr_lag1_ratio	446.4
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	446.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	446.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_3_diff	442.6
CUMSUM_7_perm_entropy_whole	441.0
DIFF_10_partial_autocorrelation_lag_2_left	437.8
CUMSUM_10_index_mass_quantile_q_0_1_ratio_to_whole_left	433.8
CUMSUM_3_detrend_volatility_normalized_ratio	433.2
DIFF_8_ar_param_3_ratio_to_whole_left	433.2
CUMSUM_8_ar_param_7_ratio	433.0
RAW_5_dominant_freq_ratio_to_whole_left	431.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	431.4
CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_right	429.2
DIFF_11_fft_coefficient_attr_angle_coeff_1_right	427.6
DIFF_7_spectral_entropy_ratio_to_whole_left	423.2
DIFF_9_rpt_cost_clinear_ratio_to_whole_left	422.8
RAW_11_fft_coefficient_attr_angle_coeff_9_left	421.4
DIFF_7_perm_entropy_right	421.2
DIFF_10_linear_trend_attr_intercept_contribution_right	418.2
CUMSUM_8_ar_param_1_ratio_to_whole_left	416.6
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	416.6
RAW_7_approx_entropy_left	416.2
DIFF_2_bartlett_pvalue	413.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	410.6
CUMSUM_3_detrend_volatility_normalized_right	410.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	409.2
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_left	407.4
DIFF_7_hjorth_complexity_right	406.2
CUMSUM_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_ratio	405.8
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_ratio	405.4
RAW_10_quantile_0_4_right	404.6
DIFF_2_ks_stat	403.6
