feature	importance
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	441.6
RAW_8_index_mass_quantile_q_0_1_right	412.6
RAW_1_stats_cv_whole	350.4
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	307.2
RAW_7_sample_entropy_left	295.8
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	293.4
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	282.2
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	269.4
RAW_2_ad_stat	245.2
ASINH_1_stats_cv_whole	232.6
DIFF_2_levene_pvalue	227.4
RAW_3_detrend_volatility_normalized_whole	196.8
RAW_10_rpt_cost_cosine_whole	193.6
DIFF_2_bartlett_pvalue	193.0
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	189.6
RAW_2_bartlett_stat	187.0
RAW_1_stats_median_ratio	185.4
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	179.8
RAW_8_quantile_0_4_whole	174.6
RAW_8_benford_correlation_whole	167.8
RAW_8_benford_correlation_ratio_to_whole_left	164.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	157.2
CUMSUM_9_ar_residuals_s1_pred_skew	148.6
RAW_2_ks_stat	147.6
RAW_8_index_mass_quantile_q_0_8_left	145.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	143.2
DIFF_9_ar_param_5_right	143.2
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	136.2
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	134.2
RAW_2_levene_stat	132.2
RAW_2_ks_pvalue	131.2
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	130.8
ASINH_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	129.0
CUMSUM_2_ad_pvalue	129.0
DIFF_8_benford_correlation_left	128.6
RAW_10_rpt_cost_rank_left	126.2
CUMSUM_3_detrend_volatility_normalized_right	125.2
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	124.0
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	123.8
RAW_8_count_above_0_whole	123.6
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	120.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	119.2
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	119.2
RAW_9_ar_param_5_diff	118.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	118.6
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	116.0
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	115.2
DIFF_8_fft_coefficient_attr_imag_coeff_2_left	114.8
CUMSUM_3_detrend_volatility_normalized_ratio	114.6
DIFF_1_stats_mean_contribution_left	111.8
DIFF_1_stats_mean_contribution_right	110.8
CUMSUM_7_perm_entropy_whole	110.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	109.4
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	108.6
CUMSUM_8_index_mass_quantile_q_0_1_ratio_to_whole_left	107.6
CUMSUM_7_hjorth_complexity_whole	106.8
DIFF_7_spectral_entropy_ratio_to_whole_left	106.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	104.8
RAW_10_rpt_cost_rank_diff	104.6
CUMSUM_2_kpss_stat_ratio_to_whole_left	104.2
RAW_7_sample_entropy_whole	103.6
DIFF_8_linear_trend_attr_intercept_contribution_right	103.4
DIFF_8_benford_correlation_whole	103.0
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	103.0
RAW_8_ratio_beyond_r_sigma_1_5_whole	102.8
ASINH_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	102.6
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_right	102.4
DIFF_2_ks_stat	102.0
CUMSUM_2_mannwhitney_stat	101.8
RAW_8_quantile_0_6_ratio_to_whole_left	99.8
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	99.6
RAW_2_levene_pvalue	99.2
DIFF_8_ar_coefficient_coeff_0_k_10_ratio_to_whole_left	98.2
RAW_2_bartlett_pvalue	97.2
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	96.8
DIFF_8_count_above_0_ratio_to_whole_left	95.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	94.8
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	93.4
RAW_8_ar_coefficient_coeff_8_k_10_diff	92.8
RAW_8_index_mass_quantile_q_0_6_right	92.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio_to_whole_left	92.2
RAW_7_lziv_complexity_right	92.2
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	92.0
ASINH_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	92.0
ASINH_3_detrend_volatility_normalized_whole	91.8
RAW_7_approx_entropy_left	91.8
DIFF_2_ks_pvalue	91.6
RAW_4_autocorr_lag1_ratio	91.4
CUMSUM_8_ratio_beyond_r_sigma_1_5_right	90.6
CUMSUM_7_detrended_fluctuation_ratio_to_whole_left	90.4
DIFF_8_fft_coefficient_attr_imag_coeff_3_right	90.2
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	90.0
DIFF_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	89.8
CUMSUM_1_stats_skew_ratio_to_whole_right	89.8
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	89.4
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	88.4
RAW_1_stats_std_whole	88.2
RAW_8_index_mass_quantile_q_0_1_diff	88.2
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	88.0
RAW_2_ad_pvalue	87.4
CUMSUM_1_stats_max_diff	87.0
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	86.8
CUMSUM_8_ratio_beyond_r_sigma_1_whole	86.8
RAW_8_index_mass_quantile_q_0_1_ratio_to_whole_right	86.4
RAW_2_mannwhitney_pvalue	86.4
RAW_8_ratio_beyond_r_sigma_3_diff	86.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	84.8
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	84.6
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_right	84.2
DIFF_8_linear_trend_attr_intercept_ratio	84.0
DIFF_8_linear_trend_attr_rvalue_contribution_right	83.8
DIFF_9_ar_param_5_whole	83.6
RAW_7_perm_entropy_left	83.0
CUMSUM_10_rpt_cost_clinear_ratio_to_whole_left	82.6
CUMSUM_8_partial_autocorrelation_lag_4_diff	82.6
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	82.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_left	82.4
RAW_7_spectral_entropy_ratio_to_whole_left	82.2
CUMSUM_8_partial_autocorrelation_lag_4_right	81.4
DIFF_8_ar_coefficient_coeff_8_k_10_left	81.0
CUMSUM_8_partial_autocorrelation_lag_6_whole	80.8
DIFF_9_ar_param_0_ratio_to_whole_left	80.8
CUMSUM_7_katz_fd_whole	80.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	80.4
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	80.4
CUMSUM_3_detrend_mean_left	80.2
RAW_8_partial_autocorrelation_lag_6_ratio	79.8
DIFF_10_rpt_cost_cosine_diff	79.6
DIFF_7_spectral_entropy_left	79.2
RAW_8_ratio_beyond_r_sigma_0_5_diff	79.0
DIFF_10_rpt_cost_clinear_ratio_to_whole_left	78.6
RAW_2_ttest_pvalue	78.2
RAW_8_ratio_beyond_r_sigma_3_ratio_to_whole_left	78.2
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	78.0
CUMSUM_4_autocorr_lag1_ratio_to_whole_left	77.8
DIFF_9_ar_param_0_ratio	77.6
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	77.4
DIFF_10_rpt_cost_cosine_contribution_right	77.4
RAW_5_dominant_freq_right	77.2
DIFF_3_detrend_mean_whole	76.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	76.0
RAW_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	76.0
RAW_1_stats_min_whole	76.0
RAW_1_stats_median_right	75.8
ASINH_8_fft_coefficient_attr_imag_coeff_2_ratio	75.8
ASINH_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	75.6
RAW_1_stats_median_whole	75.4
DIFF_8_fft_coefficient_attr_imag_coeff_2_diff	75.2
RAW_7_lziv_complexity_ratio_to_whole_left	74.8
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	74.8
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	74.6
RAW_8_ar_coefficient_coeff_8_k_10_whole	74.6
DIFF_8_ratio_beyond_r_sigma_1_5_right	74.4
DIFF_8_ratio_beyond_r_sigma_1_5_whole	74.2
CUMSUM_8_partial_autocorrelation_lag_6_ratio_to_whole_left	74.2
DIFF_7_perm_entropy_left	73.8
ASINH_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	73.6
CUMSUM_9_ar_param_5_contribution_left	73.4
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_left	73.4
DIFF_10_rpt_cost_cosine_right	73.4
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	73.2
DIFF_9_ar_param_3_whole	72.8
DIFF_9_ar_param_0_contribution_left	72.8
CUMSUM_9_ar_residuals_s2_pred_skew	72.8
CUMSUM_8_ratio_beyond_r_sigma_0_5_whole	72.2
CUMSUM_8_benford_correlation_left	72.0
DIFF_7_higuchi_fd_ratio_to_whole_left	71.6
DIFF_1_stats_mean_left	71.4
RAW_10_rpt_cost_cosine_ratio_to_whole_right	71.4
DIFF_9_ar_param_0_ratio_to_whole_right	71.4
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_left	71.2
RAW_5_dominant_freq_whole	71.2
RAW_8_partial_autocorrelation_lag_4_ratio	71.0
DIFF_5_max_power_ratio_to_whole_left	70.8
DIFF_8_fft_coefficient_attr_imag_coeff_3_diff	70.8
CUMSUM_9_ar_param_3_whole	70.8
RAW_1_stats_skew_right	70.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	70.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	70.2
RAW_8_ratio_beyond_r_sigma_1_left	70.2
DIFF_1_stats_median_contribution_left	70.0
DIFF_7_perm_entropy_ratio_to_whole_left	69.8
CUMSUM_8_benford_correlation_whole	69.4
DIFF_7_detrended_fluctuation_ratio_to_whole_left	69.0
RAW_8_count_above_0_left	69.0
CUMSUM_8_ar_coefficient_coeff_8_k_10_whole	68.8
RAW_8_partial_autocorrelation_lag_4_right	68.8
CUMSUM_8_benford_correlation_right	68.8
CUMSUM_2_wilcoxon_stat	68.6
CUMSUM_2_jb_pvalue_contribution_left	68.4
DIFF_8_linear_trend_attr_rvalue_contribution_left	68.2
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	68.2
RAW_8_quantile_0_4_right	68.2
RAW_7_higuchi_fd_ratio_to_whole_left	68.0
RAW_8_benford_correlation_left	68.0
CUMSUM_9_ar_param_5_right	68.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	67.4
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	67.4
CUMSUM_5_dominant_freq_ratio_to_whole_left	67.0
CUMSUM_9_ar_residuals_s1_pred_kurt	66.8
CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_left	66.8
CUMSUM_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	66.8
DIFF_7_hjorth_complexity_right	66.6
