feature	importance
RAW_1_stats_cv_mul_std_whole	1844.0
RAW_8_index_mass_quantile_q_0_1_right	1373.2
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1141.6
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	985.0
RAW_7_sample_entropy_left	936.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	900.6
DIFF_8_linear_trend_attr_intercept_contribution_right	896.6
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	870.4
RAW_10_rpt_cost_rank_left	853.4
ASINH_1_stats_cv_mul_std_whole	804.0
RAW_8_index_mass_quantile_q_0_1_diff	782.8
CUMSUM_3_detrend_volatility_normalized_ratio	774.8
RAW_1_stats_median_ratio	763.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	742.4
RAW_8_index_mass_quantile_q_0_8_left	741.6
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	727.4
ASINH_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	723.6
DIFF_1_stats_mean_contribution_right	719.4
DIFF_9_ar_param_5_right	718.4
RAW_8_quantile_0_6_ratio_to_whole_left	712.8
RAW_10_rpt_cost_cosine_whole	700.2
CUMSUM_2_adf_stat_contribution_left	692.4
DIFF_7_spectral_entropy_ratio_to_whole_left	691.8
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	679.8
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	676.0
DIFF_9_ar_param_5_whole	664.8
ASINH_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	661.4
RAW_1_stats_skew_ratio	661.4
RAW_7_higuchi_fd_ratio_to_whole_left	647.2
DIFF_7_hjorth_complexity_ratio_to_whole_right	645.8
RAW_7_perm_entropy_left	638.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	627.0
RAW_7_lziv_complexity_diff	622.6
CUMSUM_7_perm_entropy_whole	621.8
CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_left	621.2
RAW_8_count_above_0_whole	615.6
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	614.6
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	613.6
RAW_8_first_location_of_maximum_left	613.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	607.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	603.4
DIFF_8_ratio_beyond_r_sigma_1_5_diff	598.8
RAW_8_quantile_0_4_ratio_to_whole_left	597.8
DIFF_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	597.2
RAW_8_benford_correlation_ratio_to_whole_left	594.8
RAW_4_autocorr_lag1_contribution_left	593.2
RAW_8_benford_correlation_whole	589.8
DIFF_8_fft_coefficient_attr_imag_coeff_2_left	587.0
DIFF_2_bartlett_pvalue	586.4
RAW_2_ad_stat	586.0
ASINH_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	582.0
CUMSUM_3_detrend_volatility_normalized_right	580.0
CUMSUM_1_stats_max_ratio_to_whole_left	572.0
RAW_8_count_above_0_left	571.0
DIFF_2_ks_stat	569.4
CUMSUM_9_ar_residuals_s1_pred_kurt	566.4
RAW_2_adf_stat_left	566.2
RAW_8_ratio_beyond_r_sigma_3_diff	556.6
RAW_8_benford_correlation_right	555.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	555.0
RAW_2_ks_pvalue	554.4
RAW_10_rpt_cost_cosine_contribution_left	551.6
DIFF_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	549.8
RAW_4_autocorr_lag1_ratio	547.6
RAW_7_sample_entropy_right	543.4
RAW_7_sample_entropy_whole	538.2
DIFF_8_ar_coefficient_coeff_8_k_10_left	532.8
CUMSUM_7_katz_fd_left	527.6
ASINH_8_fft_coefficient_attr_imag_coeff_2_ratio	527.6
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	525.8
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	525.0
CUMSUM_8_benford_correlation_left	513.6
RAW_10_rpt_cost_cosine_right	513.0
CUMSUM_7_hjorth_complexity_whole	512.8
CUMSUM_2_wilcoxon_stat	512.0
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	511.2
DIFF_8_benford_correlation_left	510.8
RAW_8_partial_autocorrelation_lag_4_ratio	510.8
DIFF_7_higuchi_fd_whole	508.2
CUMSUM_1_stats_theil_sen_slope_whole	507.6
CUMSUM_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_right	506.8
DIFF_2_levene_pvalue	504.2
CUMSUM_8_last_location_of_maximum_whole	503.6
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	503.6
CUMSUM_1_stats_max_diff	499.6
RAW_8_ar_coefficient_coeff_2_k_10_left	499.4
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	497.8
DIFF_8_ratio_beyond_r_sigma_1_5_right	496.6
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	496.0
CUMSUM_7_petrosian_fd_right	494.2
DIFF_7_detrended_fluctuation_ratio_to_whole_left	494.0
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	487.0
RAW_6_iqr_ratio_to_whole_right	483.8
CUMSUM_2_jb_pvalue_ratio	482.0
RAW_1_stats_median_ratio_to_whole_right	480.4
RAW_7_lziv_complexity_whole	479.4
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	477.6
DIFF_9_ar_param_3_ratio_to_whole_left	469.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	469.8
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	468.6
RAW_8_quantile_0_6_right	468.2
CUMSUM_3_linear_trend_std_err_left	465.2
RAW_2_bartlett_stat	459.6
RAW_8_ratio_beyond_r_sigma_1_5_whole	457.0
DIFF_7_detrended_fluctuation_whole	454.6
RAW_8_benford_correlation_left	452.2
DIFF_7_sample_entropy_right	451.8
DIFF_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_diff	450.6
RAW_2_adf_stat_ratio_to_whole_right	443.4
CUMSUM_4_autocorr_lag1_whole	443.4
CUMSUM_1_stats_range_ratio_to_whole_left	442.8
RAW_1_stats_cv_whole	438.2
RAW_7_sample_entropy_diff	434.0
DIFF_8_benford_correlation_whole	427.4
RAW_7_svd_entropy_whole	423.4
RAW_2_jb_pvalue_ratio_to_whole_right	423.0
DIFF_7_hjorth_complexity_right	419.2
RAW_8_ratio_beyond_r_sigma_1_left	418.0
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	407.8
RAW_7_svd_entropy_ratio_to_whole_right	407.4
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	404.4
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	404.0
RAW_8_quantile_0_4_right	402.8
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	398.8
ASINH_3_detrend_volatility_normalized_whole	398.2
RAW_7_approx_entropy_left	396.4
CUMSUM_2_jb_pvalue_diff	395.8
RAW_1_stats_median_right	392.6
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	391.6
RAW_8_quantile_0_1_diff	381.6
ASINH_8_ratio_beyond_r_sigma_1_ratio	378.6
CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	371.8
