feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_mul_std_whole	0.24673972761367519	0.009209520961188784
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.013724187206971997	0.003273414172439475
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.013130608527090342	0.0090017010267142
RAW_1_stats_cv_whole	0.0050337855554085705	0.0005430772604114009
RAW_7_sample_entropy_left	0.004990926174166065	0.0011794170398246732
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.00418808134053405	0.001678780270793983
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0031844186037199365	0.0018182031999694416
RAW_8_index_mass_quantile_q_0_1_right	0.0022626068014504463	0.000683867657799085
DIFF_2_levene_pvalue	0.0022090299464514918	0.0020124403707700816
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.001479923527367991	0.0010743061789117206
RAW_3_detrend_volatility_normalized_whole	0.0014120930021818267	0.0008932547954726409
CUMSUM_1_stats_theil_sen_slope_whole	0.0013397229312493387	0.0010992727200897698
CUMSUM_2_ad_pvalue	0.0013124634772182999	0.0006250382168731082
RAW_8_ratio_beyond_r_sigma_1_left	0.0011424612226396745	0.0005086012459854297
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	0.0009199006261428678	0.0009258555293219659
RAW_8_benford_correlation_whole	0.0008637069365603921	0.0006335282498701186
RAW_2_bartlett_stat	0.0008547323063903056	0.0016901301294148317
DIFF_2_bartlett_pvalue	0.0008518548837867801	0.0008217285621284744
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0007015166397502115	0.0004347410304286231
DIFF_8_benford_correlation_whole	0.0006272775336863678	0.0003720338618045215
RAW_7_sample_entropy_whole	0.0006005426890511112	0.000274602397940132
RAW_1_stats_median_ratio	0.0005466687383083558	0.00024099719437558346
RAW_2_ad_pvalue	0.000537125655752021	0.0005644939304463522
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0005333217563789294	0.00022958833906900166
RAW_8_count_above_0_whole	0.0005192210330645076	0.00022539314440007371
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0005152403372078051	0.0007493855333145694
RAW_2_bartlett_pvalue	0.0005042219771447177	0.0005228047420077086
CUMSUM_4_autocorr_lag1_whole	0.000499438790356983	0.000579089546275388
CUMSUM_3_detrend_volatility_normalized_right	0.0004981323486461986	0.00024475851534863397
DIFF_8_benford_correlation_left	0.00045707406194359643	0.0002110009124563106
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.00045593153354119616	0.0006715982644148259
RAW_6_iqr_ratio_to_whole_right	0.0004529292370345318	0.00015223122535730995
RAW_2_ad_stat	0.00043415574700163446	0.0010841774527214668
CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	0.00043097190033875585	0.0008673478863021551
RAW_8_quantile_0_1_diff	0.00043078303202373936	0.0005993716067202909
CUMSUM_8_last_location_of_maximum_whole	0.00041549115755583734	0.0002779479625929668
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	0.0004019304884766817	0.0005132824691447579
RAW_10_rpt_cost_cosine_whole	0.00039855752596419154	0.0003724226030906839
RAW_8_quantile_0_6_left	0.00039070952078165135	0.0005382971488348503
RAW_8_ratio_value_number_to_time_series_length_whole	0.0003885295265576816	0.00010650268519402991
RAW_8_benford_correlation_ratio_to_whole_left	0.0003850371178548772	0.0002106796686046321
DIFF_7_spectral_entropy_ratio_to_whole_left	0.0003670655276946644	0.00020455856934689336
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.000362433581537065	0.000565209698568003
RAW_8_number_peaks_50_diff	0.0003560465964736148	0.0002638219947906339
CUMSUM_7_hjorth_complexity_whole	0.000354147812083262	0.00022129467614993888
CUMSUM_1_stats_max_diff	0.00035347624664591184	0.00047410334287007594
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	0.0003513672756437436	0.00030316739785479996
RAW_2_ks_pvalue	0.00034964327608107636	0.0012375707108380303
DIFF_8_linear_trend_attr_intercept_contribution_right	0.00034902789389997576	0.00025651326581253983
RAW_8_index_mass_quantile_q_0_8_left	0.0003468941494782384	0.00027537221828441406
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0003396038967407422	0.0002878211854728511
RAW_2_levene_stat	0.000337735646365489	0.0008817995799090841
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	0.00031967046086116334	0.00027120643876642843
RAW_8_ratio_beyond_r_sigma_0_5_diff	0.0003175744710368988	0.0002739157551192879
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	0.0002998530163872171	0.0003776659701238045
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.0002966230696745209	0.0004472068799159063
RAW_8_quantile_0_6_ratio_to_whole_left	0.0002924454190931558	0.0004139073826674675
RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	0.00027299615891501094	0.0002641286135957291
RAW_8_quantile_0_4_whole	0.00027200082725444387	0.00019973317877955226
RAW_7_sample_entropy_right	0.00026794027038809954	0.0002940113156946092
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.00026654732872261055	0.00012783972668159444
DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	0.0002564885457822108	0.00010508171397763318
DIFF_8_ar_coefficient_coeff_8_k_10_left	0.0002491280477153057	0.0004013686288998533
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.000241674582179745	0.0003038015875226693
DIFF_7_hjorth_complexity_ratio_to_whole_right	0.00024084906005124472	0.00024037241271856045
RAW_10_rpt_cost_rank_left	0.00023866898306590276	0.0002523366093219425
DIFF_9_ar_param_5_whole	0.00023722848076117132	0.0002093288324364692
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	0.00023079587521131483	0.0002952396236210383
RAW_1_stats_skew_ratio	0.0002295898503322191	0.00022992675853158204
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.00022043928949114	0.00013300424935695922
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	0.00021962416885724424	0.00026096560400489096
RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	0.00021380362409792578	0.00032599453604010594
RAW_8_count_above_0_left	0.0002097997795081674	0.0001502097872863094
RAW_8_benford_correlation_right	0.0002087046964286965	0.00017989532982614148
DIFF_1_stats_mean_contribution_right	0.00020612341602725516	0.00021913149501813676
RAW_2_jb_pvalue_ratio_to_whole_right	0.00020234760768702672	0.00010823920535986108
DIFF_2_ks_pvalue	0.00020016572028337063	0.0002966879909649842
CUMSUM_8_benford_correlation_left	0.0001957859069474488	0.00013721490183104165
RAW_2_adf_icbest_left	0.0001916491718872593	0.0002058516471535415
CUMSUM_9_ar_residuals_s1_pred_kurt	0.00018976841473869802	0.00018448031297877313
RAW_8_ratio_beyond_r_sigma_1_5_whole	0.00018816193256000703	0.00029617169296459117
RAW_4_autocorr_lag1_ratio	0.000181985430291598	0.0001625523903690904
