feature	importance
cv_diff	682.2
percentage_of_reoccurring_datapoints_to_all_datapoints	642.8
perm_entropy_0	593.2
percentage_of_reoccurring_values_to_all_values	551.6
ks_stat	503.6
sample_entropy_0	491.4
residuals_s2_pred_std	469.8
cond_entropy_0	455.6
bartlett_stat	444.0
ad_stat	432.6
ratio_beyond_r_sigma_1_5	415.0
higuchi_fd_diff	403.4
mannwhitney_pvalue	383.0
autocorr_lag1_diff	379.2
param_5_diff	363.6
wilcoxon_stat	362.4
ttest_pvalue	361.6
cond_entropy_diff	346.6
residuals_s1_pred_kurt	344.6
ratio_value_number_to_time_series_length	332.4
fft_coefficient_attr_imag_coeff_2	323.6
hjorth_complexity_diff	323.4
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	320.8
sample_entropy_1	320.2
perm_entropy_1	318.8
median_diff	310.6
sample_entropy_diff	308.0
ks_pvalue	306.8
katz_fd_diff	299.6
residuals_s2_pred_skew	298.8
fft_coefficient_attr_imag_coeff_3	293.6
kpss_stat_diff	293.4
levene_stat	285.8
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	273.2
param_3_diff	270.0
fft_coefficient_attr_imag_coeff_1	267.2
quantile_0_6	265.8
approx_entropy_0	261.2
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	258.4
lziv_complexity_1	257.8
residuals_s2_pred_kurt	257.8
lziv_complexity_0	252.2
min_diff	250.2
ratio_beyond_r_sigma_6	237.6
residuals_s1_pred_skew	235.8
adf_stat_diff	231.2
last_location_of_maximum	228.6
linear_trend_attr_rvalue_	227.6
param_4_diff	226.2
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	223.2
quantile_0_4	218.4
ar_coefficient_coeff_2_k_10	216.8
sum_diff	212.6
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	209.0
skew_diff	208.8
bartlett_pvalue	204.6
param_0_diff	202.8
shapiro_pvalue_1	202.4
dominant_freq_diff	193.2
hjorth_mobility_1	192.6
max_power_diff	192.2
spectral_entropy_0	192.0
svd_entropy_1	191.2
svd_entropy_diff	185.8
change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	184.2
range_diff	179.0
levene_pvalue	178.8
change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	175.8
petrosian_fd_diff	174.6
theil_sen_slope_diff	174.2
quantile_0_1	174.2
partial_autocorrelation_lag_2	170.8
adf_icbest_diff	170.8
shapiro_pvalue_0	170.4
approx_entropy_diff	164.4
svd_entropy_0	164.0
change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	163.8
detrended_fluctuation_diff	163.6
perm_entropy_diff	163.2
shapiro_pvalue_diff	163.2
cond_entropy_1	162.0
shannon_entropy_0	160.0
max_diff	159.8
lziv_complexity_diff	158.6
hjorth_mobility_0	158.6
agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_	155.4
shannon_entropy_1	154.6
kurt_diff	153.4
change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2	152.2
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_	152.0
agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_	151.6
std_ratio	149.0
num_zerocross_1	144.8
hjorth_complexity_0	144.6
hjorth_complexity_1	144.6
approx_entropy_1	143.2
agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	142.4
ad_pvalue	139.8
agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	139.8
jb_pvalue_0	137.8
mean_diff	136.8
spectral_entropy_1	136.6
num_zerocross_0	132.6
spectral_entropy_diff	125.4
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	124.6
zero_cross_diff	123.4
change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	123.2
agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_	120.2
change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	119.4
cumsum_max_diff	118.4
shannon_entropy_diff	115.4
adf_pvalue_1	114.4
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6	112.4
change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2	110.6
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0	105.2
mannwhitney_stat	99.4
linear_trend_attr_intercept_	97.4
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	96.2
agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	96.2
adf_pvalue_diff	95.6
agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_	95.4
change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2	95.2
rolling_std_diff	95.2
change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2	94.6
