feature	importance
mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	1641.2
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	611.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	495.8
div_RAW_7_sample_entropy_left_RAW_3_cumsum_linear_trend_pvalue_whole	320.4
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_3_cumsum_max_ratio_to_whole_left	269.6
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	238.2
RAW_8_benford_correlation_ratio_to_whole_left	223.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_6_right	218.2
RAW_8_quantile_0_4_ratio_to_whole_left	216.6
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_diff	213.6
RAW_7_perm_entropy_left	204.8
RAW_3_cumsum_max_ratio_to_whole_left	203.6
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	201.4
cross_mul_RAW_1_stats_cv_whole_RAW_8_ar_coefficient_coeff_2_k_10_left	193.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_ratio_to_whole_left	191.8
RAW_7_lziv_complexity_right	186.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	182.8
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	181.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	174.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_3_cumsum_max_ratio_to_whole_left	174.4
RAW_8_ratio_value_number_to_time_series_length_whole	173.8
RAW_7_higuchi_fd_ratio_to_whole_right	173.4
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	170.8
cross_mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	163.4
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	162.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_4_diff_var_contribution_left	161.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	159.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	157.0
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	156.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_katz_fd_whole	151.6
cross_mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_2_ad_stat	149.2
cross_mul_RAW_1_stats_cv_whole_RAW_8_linear_trend_attr_rvalue_ratio	149.0
