feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2649.6
RAW_1_stats_median_ratio	1528.8
RAW_3_cumsum_max_ratio_to_whole_left	1490.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1447.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1419.8
RAW_11_param_3_right	1408.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1380.0
RAW_12_rpt_cost_cosine_whole	1370.4
RAW_4_autocorr_lag1_diff	1362.8
RAW_10_linear_trend_attr_rvalue_ratio	1359.2
RAW_10_quantile_0_6_ratio_to_whole_left	1354.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1312.6
RAW_10_quantile_0_4_contribution_left	1306.8
RAW_8_sample_entropy_contribution_right	1260.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1253.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1235.8
RAW_8_sample_entropy_left_div_RAW_1_stats_cv_whole	1206.8
RAW_2_ttest_pvalue	1206.4
RAW_8_lziv_complexity_right	1202.4
RAW_11_param_5_diff	1196.0
RAW_10_linear_trend_attr_intercept_ratio	1196.0
RAW_8_perm_entropy_left	1168.4
RAW_4_autocorr_lag1_ratio	1155.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1147.2
RAW_8_sample_entropy_left_add_RAW_2_bartlett_pvalue	1143.0
RAW_1_stats_std_whole_sub_RAW_2_ks_stat	1131.6
RAW_8_katz_fd_whole	1109.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	1107.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	1095.4
RAW_4_autocorr_lag1_whole	1093.0
RAW_2_ks_stat_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1089.6
RAW_1_stats_skew_right	1055.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	1043.6
RAW_8_svd_entropy_ratio_to_whole_left	990.2
RAW_1_stats_min_diff	988.0
RAW_1_stats_std_whole_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	987.4
RAW_8_perm_entropy_whole	983.0
RAW_10_fft_coefficient_attr_imag_coeff_1_left	967.6
RAW_10_ratio_beyond_r_sigma_1_5_diff	941.2
RAW_1_stats_median_whole	935.8
RAW_2_levene_stat	933.2
RAW_2_ad_stat	928.2
RAW_11_param_0_ratio_to_whole_right	899.2
RAW_1_stats_kurt_whole	896.2
RAW_8_sample_entropy_left_add_RAW_2_ks_stat	894.4
RAW_1_stats_kurt_left	888.8
RAW_2_adf_icbest_left	887.4
RAW_8_spectral_entropy_left	860.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	857.0
RAW_10_quantile_0_4_whole_div_RAW_1_stats_std_whole	855.2
RAW_1_stats_mean_right	838.6
RAW_1_stats_std_whole_sub_RAW_2_bartlett_pvalue	822.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	799.0
