feature	importance
RAW_1_stats_cv_whole	2342.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1505.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1481.4
RAW_3_cumsum_max_ratio_to_whole_left	1433.6
RAW_10_linear_trend_attr_rvalue_ratio	1410.2
RAW_10_quantile_0_4_contribution_left	1392.6
RAW_4_autocorr_lag1_diff	1361.2
RAW_12_rpt_cost_cosine_whole	1343.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1315.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1310.4
RAW_8_lziv_complexity_right	1301.8
RAW_11_param_3_right	1300.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1286.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1210.6
RAW_10_quantile_0_6_ratio_to_whole_left	1209.4
RAW_1_stats_skew_right	1206.8
RAW_2_ttest_pvalue	1161.6
RAW_11_param_5_diff	1157.8
RAW_4_autocorr_lag1_ratio	1154.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	1139.0
RAW_1_stats_median_ratio	1134.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1133.6
RAW_8_perm_entropy_left	1110.8
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	1097.0
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	1091.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1064.8
RAW_1_stats_min_diff	1049.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1039.4
RAW_10_linear_trend_attr_intercept_ratio	1033.0
RAW_4_autocorr_lag1_whole	1029.8
RAW_10_fft_coefficient_attr_imag_coeff_1_left	1003.6
RAW_8_perm_entropy_whole	1000.4
RAW_8_svd_entropy_ratio_to_whole_left	988.0
RAW_2_ks_stat	987.2
RAW_8_sample_entropy_left	983.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	979.4
RAW_11_param_0_ratio_to_whole_right	959.2
RAW_1_stats_median_contribution_right	958.4
RAW_1_stats_kurt_right	941.6
RAW_1_stats_median_whole	930.0
RAW_2_ad_stat	924.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	923.4
RAW_2_bartlett_stat	912.4
RAW_10_ar_coefficient_coeff_2_k_10_left	911.6
RAW_10_quantile_0_4_right	906.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	896.2
RAW_8_katz_fd_whole	871.6
RAW_8_sample_entropy_diff	847.0
RAW_10_quantile_0_4_whole	844.6
RAW_10_linear_trend_attr_intercept_contribution_left	831.6
RAW_10_ratio_beyond_r_sigma_1_5_diff	830.0
RAW_8_spectral_entropy_left	829.2
RAW_10_partial_autocorrelation_lag_2_left	816.2
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	811.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	804.4
RAW_8_sample_entropy_whole	795.8
RAW_1_stats_mean_whole	795.2
RAW_2_levene_stat	791.8
RAW_1_stats_cv_ratio_to_whole_left	782.2
RAW_2_adf_icbest_left	767.0
RAW_8_svd_entropy_whole	764.6
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	751.2
RAW_2_ks_pvalue	738.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	738.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	736.4
RAW_11_param_0_right	736.0
RAW_8_sample_entropy_contribution_right	728.2
RAW_10_ratio_beyond_r_sigma_1_5_whole	718.0
RAW_1_stats_mean_right	707.0
RAW_1_stats_kurt_left	699.0
RAW_10_ratio_beyond_r_sigma_1_5_left	666.2
RAW_8_approx_entropy_whole	656.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	655.8
RAW_8_cond_entropy_left	622.4
RAW_11_param_0_whole	620.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	602.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	548.4
RAW_1_stats_kurt_whole	547.8
RAW_1_stats_std_whole	539.4
RAW_10_quantile_0_6_whole	533.8
RAW_1_stats_min_whole	531.0
RAW_5_max_power_whole	527.4
RAW_2_levene_pvalue	505.4
RAW_2_bartlett_pvalue	494.8
RAW_2_shapiro_pvalue_left	486.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	481.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	441.4
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	428.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	419.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	391.8
RAW_2_shapiro_pvalue_whole	384.2
RAW_10_ratio_value_number_to_time_series_length_whole	364.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	351.8
RAW_7_rolling_std_w50_mean_whole	333.8
RAW_2_ad_pvalue	329.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	307.4
RAW_6_iqr_whole	284.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	260.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	245.0
RAW_10_percentage_of_reoccurring_values_to_all_values_right	243.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	243.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	214.0
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	206.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	181.8
RAW_2_jb_pvalue_left	158.4
RAW_10_ratio_value_number_to_time_series_length_diff	105.4
RAW_10_ratio_value_number_to_time_series_length_contribution_left	75.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	53.8
