feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2564.6
RAW_8_sample_entropy_left	1253.8
RAW_12_rpt_cost_cosine_whole	1221.2
RAW_1_stats_cv_whole	1218.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1216.4
RAW_3_cumsum_max_ratio_to_whole_left	1215.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1208.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1181.0
RAW_4_autocorr_lag1_diff	1143.6
RAW_10_quantile_0_4_contribution_left	1143.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1075.2
RAW_10_linear_trend_attr_rvalue_ratio	1074.6
RAW_1_stats_median_ratio	1056.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1028.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1004.2
RAW_10_quantile_0_6_ratio_to_whole_left	1002.4
RAW_11_param_3_right	1000.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	976.0
RAW_2_ttest_pvalue	947.0
RAW_8_lziv_complexity_right	945.8
RAW_2_ks_stat	941.0
RAW_8_perm_entropy_left	922.4
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	904.4
RAW_1_stats_median_whole	897.4
RAW_8_sample_entropy_whole	896.2
RAW_11_param_5_diff	882.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	871.6
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	863.8
RAW_1_stats_median_contribution_right	857.4
RAW_4_autocorr_lag1_ratio	843.0
RAW_2_ad_stat	842.6
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	835.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	820.4
RAW_1_stats_skew_right	807.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	802.8
RAW_1_stats_min_diff	801.4
RAW_1_stats_kurt_right	797.8
RAW_10_fft_coefficient_attr_imag_coeff_1_left	795.0
RAW_8_svd_entropy_ratio_to_whole_left	786.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	782.8
RAW_8_perm_entropy_whole	776.4
RAW_10_ratio_beyond_r_sigma_1_5_diff	761.4
RAW_10_linear_trend_attr_intercept_ratio	760.6
RAW_8_katz_fd_whole	745.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	742.4
RAW_8_sample_entropy_diff	728.2
RAW_4_autocorr_lag1_whole	724.4
RAW_2_levene_stat	703.2
RAW_2_bartlett_pvalue	700.2
RAW_1_stats_mean_whole	694.6
RAW_10_ar_coefficient_coeff_2_k_10_left	693.6
RAW_2_ks_pvalue	690.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	682.0
RAW_8_sample_entropy_contribution_right	670.6
RAW_11_param_0_ratio_to_whole_right	645.6
RAW_2_adf_icbest_left	643.6
RAW_10_linear_trend_attr_intercept_contribution_left	643.2
RAW_8_spectral_entropy_left	637.8
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	612.4
RAW_1_stats_kurt_left	600.0
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	599.0
RAW_11_param_0_right	598.4
RAW_8_svd_entropy_whole	578.4
RAW_10_partial_autocorrelation_lag_2_left	573.4
RAW_1_stats_kurt_whole	569.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	564.4
RAW_2_bartlett_stat	550.2
RAW_10_ratio_beyond_r_sigma_1_5_left	545.8
RAW_11_param_0_whole	528.6
RAW_10_quantile_0_4_right	524.0
RAW_1_stats_mean_right	523.4
RAW_1_stats_cv_ratio_to_whole_left	504.6
RAW_8_approx_entropy_whole	500.4
RAW_2_levene_pvalue	495.4
RAW_10_ratio_beyond_r_sigma_1_5_whole	485.8
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	454.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	449.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	414.2
RAW_10_quantile_0_4_whole	394.6
RAW_10_quantile_0_6_whole	393.8
RAW_2_shapiro_pvalue_left	350.6
RAW_1_stats_min_whole	349.8
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	336.6
RAW_2_ad_pvalue	336.0
RAW_5_max_power_whole	326.0
RAW_10_ratio_value_number_to_time_series_length_whole	323.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	314.6
RAW_8_cond_entropy_left	313.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	303.4
RAW_2_shapiro_pvalue_whole	290.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	288.0
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	274.2
RAW_6_iqr_whole	272.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	269.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	252.4
RAW_10_percentage_of_reoccurring_values_to_all_values_right	246.6
RAW_1_stats_std_whole	245.6
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	239.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	234.4
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	232.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	206.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	205.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	203.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	182.0
RAW_7_rolling_std_w50_mean_whole	172.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	167.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	163.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	157.6
RAW_2_jb_pvalue_left	152.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	144.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	142.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	141.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_1_stats_std_whole	131.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_1_stats_std_whole	122.8
RAW_1_stats_std_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	121.8
RAW_10_ratio_value_number_to_time_series_length_diff	80.2
RAW_10_ratio_value_number_to_time_series_length_contribution_left	68.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	28.0
