feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole	0.02775367149149227	0.003612517031658475
RAW_10_ratio_value_number_to_time_series_length	0.013953436081282414	0.01404533436044876
RAW_10_percentage_of_reoccurring_values_to_all_values	0.012061396355609173	0.007608434186600384
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	0.009006979851639828	0.004604553881595712
RAW_1_stats_std_whole	0.005755559719003529	0.0016769966680374021
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.005082139855032695	0.0026941393706694326
RAW_2_ks_stat	0.00441742638799062	0.00178678153540145
RAW_12_rpt_cost_cosine_whole	0.003913385151877682	0.0027830603659995236
RAW_2_bartlett_stat	0.003854444719282167	0.0032393028950457696
RAW_10_quantile_0_4_whole	0.0037380501560149507	0.001843208395307708
RAW_2_ad_stat	0.003474332023638184	0.002393297639785871
RAW_8_sample_entropy_0	0.003180492778386488	0.001113088625819873
RAW_2_bartlett_pvalue	0.003104252057439827	0.0023621352753266127
RAW_2_levene_stat	0.0018923043729109621	0.001728389100607588
RAW_10_ratio_value_number_to_time_series_length_whole	0.001822364124918182	0.0009383859730426263
RAW_1_stats_kurt_left	0.001777328992549344	0.0008333236212472848
RAW_1_stats_mean_whole	0.0016892480158473909	0.0010165485142992117
RAW_2_ks_pvalue	0.0013184921440520523	0.00245595690078841
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	0.0012608595576858873	0.0007501884707561922
RAW_12_rpt_cost_rank_left	0.0012556711139963706	0.0008022975077604538
RAW_10_quantile_0_4_ratio	0.0011776901116566897	0.00034377506780255317
RAW_10_percentage_of_reoccurring_values_to_all_values_left	0.0011600012472260213	0.0017005636795530486
RAW_1_stats_median_ratio	0.0011110274950917843	0.0007285828512493311
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.0010760603574720973	0.0005455003701249221
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.0010740500532163532	0.0007945677934966622
RAW_10_ratio_beyond_r_sigma_1_5	0.0010725799964233717	0.0010381405313475791
RAW_1_stats_kurt_whole	0.0010647825119629794	0.0010909529095091445
RAW_10_ratio_value_number_to_time_series_length_ratio	0.0010238945788188692	0.0010881161031089418
RAW_10_linear_trend_attr_rvalue_ratio	0.0010085907044489195	0.00021203808860673198
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	0.0009999189284723698	0.0008296998435122931
RAW_2_jb_pvalue_ratio	0.0009704563654501508	0.0006405609654890411
RAW_10_linear_trend_attr_intercept_ratio	0.0009277675931050944	0.0006156013411102903
RAW_4_autocorr_lag1_diff	0.0009183020355442783	0.0005850739080696983
RAW_8_perm_entropy_0	0.0008951720220040894	0.000841556886204311
RAW_1_stats_mean_of_rolling_std_ratio	0.0008750902782988746	0.0009404640438380342
RAW_2_shapiro_pvalue_left	0.0008738916229461645	0.0017858527031562796
RAW_8_sample_entropy_whole	0.0008397698256262399	0.0004099337835235004
RAW_10_quantile_0_4_right	0.0008070953176624162	0.0007374199552866437
RAW_2_levene_pvalue	0.0007951884756424499	0.0009205293130164284
RAW_2_jb_pvalue_left	0.0007687870507125427	0.0006046262336678341
RAW_11_param_0_whole	0.000748605128083405	0.0003162734203293144
RAW_8_hjorth_complexity_diff	0.0007468961446500289	0.0007634879870980276
RAW_10_quantile_0_1_ratio	0.0007207417313445063	0.0007063360878795267
RAW_3_sum_ratio	0.0007126671715632826	0.0002172016854228986
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	0.0007064076791668094	0.0004277621399642149
RAW_1_stats_min_whole	0.0006788774426201837	0.0010621543936889038
RAW_11_param_3_right	0.0006524312288301649	0.000697629554526301
RAW_2_ad_pvalue	0.0006478095020068286	0.0012714586510501897
RAW_4_autocorr_lag1_ratio	0.0006462737657970663	0.0002726788801701796
RAW_11_param_5_diff	0.0006404398613414764	0.00025519097526591965
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0006379099581419179	0.0003642004764352402
RAW_1_stats_range_ratio	0.0006294735917773419	0.0006867291061015365
RAW_11_param_0_ratio	0.0006231742744993396	0.0005194064562386183
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	0.000621795167787118	0.0004511236630307647
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	0.0006134244483285256	0.0010840141093112594
RAW_1_stats_mean_right	0.0005766456489457873	0.0004929527953844157
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	0.0005713822475834818	0.0005446305241671399
RAW_1_stats_mean_of_rolling_std_whole	0.0005293244046415069	0.0003603549630910228
RAW_10_ratio_value_number_to_time_series_length_left	0.0005157699422404772	0.0006863178570116889
RAW_8_sample_entropy_diff	0.0005108130128512755	0.0001496734403913615
RAW_1_stats_median_right	0.0005090307606007316	0.000417536674605611
RAW_11_param_4_left	0.00047991428938888743	0.00045903597007401764
RAW_2_shapiro_pvalue_whole	0.00044376075090792	0.00036286882765833555
RAW_8_sample_entropy_1	0.00044152789403930075	0.00042282932222542424
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.00043918975987465076	0.0003716001051794668
RAW_1_stats_range_left	0.00043556431315360027	0.0004600926136274672
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	0.0004337190729878671	0.00016747833952246598
RAW_8_approx_entropy_whole	0.00043225580402524004	0.000359262083272705
RAW_10_quantile_0_6	0.0004277240300747876	0.0006228606109600938
RAW_10_fft_coefficient_attr_imag_coeff_1_left	0.00042510114914771305	0.00020068541112898386
RAW_1_stats_kurt_right	0.0004201454035506302	0.0004903452580220398
RAW_8_hjorth_complexity_1	0.00041356167758117455	0.0001931971476609961
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	0.0004087028233509815	0.0006019978958354116
RAW_8_perm_entropy_1	0.00040678323325239464	0.0004569762437250603
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	0.0003985792102276809	0.0001487008861230231
RAW_10_quantile_0_6_ratio	0.00039728473540847075	0.0004677520580694474
RAW_1_stats_median_whole	0.0003883284191394332	0.0005461414085992399
RAW_9_higuchi_fd_diff	0.00038269173494750005	0.0007800919048506576
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_ratio	0.00038233173313863224	0.0002964168026776216
RAW_2_wilcoxon_stat	0.00037891681254070716	0.0003837971149666399
RAW_2_ttest_pvalue	0.00037631172585660735	0.00038681844994956235
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_left	0.00037041622990607203	0.00044551935218939236
RAW_12_rpt_cost_mahalanobis_right	0.0003670990296411325	0.00019717375203176822
RAW_10_quantile_0_6_left	0.00036450258434273625	0.00042529187110129847
RAW_11_ar_resid_std_right	0.0003497968569581611	0.0001621158715101463
RAW_10_ratio_beyond_r_sigma_1_5_whole	0.0003476459437144308	0.00026666648408168303
RAW_11_param_1_ratio	0.00034542500213458836	0.0001402989399931177
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints	0.00034536803347552495	0.0003649989798204599
RAW_10_ratio_beyond_r_sigma_1_5_ratio	0.0003446984585738233	0.00023327428078647575
RAW_8_cond_entropy_0	0.0003441459627190835	0.0005620299810818987
RAW_10_ratio_beyond_r_sigma_1_5_left	0.00034329300469693955	0.0003328723199643781
RAW_12_rpt_cost_l1_left	0.0003346604165258693	0.00021984363090079043
RAW_1_stats_kurt_ratio	0.00032456186212922013	0.0001409054278856353
RAW_10_quantile_0_6_whole	0.000322803874266453	0.0005233819949302028
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	0.00032051897516535704	0.0006514124967187932
RAW_8_detrended_fluctuation_whole	0.00031696790763978465	0.0002866811061623746
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0003169074288306961	0.00028783061407807424
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	0.0003103541567164037	0.0006646389323301342
RAW_1_stats_median_diff	0.0003090613038205903	0.00044366466209078863
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	0.0003077909719440275	0.00020429952958634444
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio	0.00030681573078395136	0.0007469744739124053
RAW_1_stats_skew_right	0.00030671333782013473	0.0001227244948821724
RAW_10_ratio_beyond_r_sigma_6_ratio	0.00030634904203103775	0.0003486701185742633
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	0.00030412154595770404	0.00047613412073420607
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	0.00029524180105424454	7.259197248237388e-05
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	0.00029509128871261006	0.000304981990219093
RAW_1_stats_min_diff	0.0002930863252783222	0.00028358206851830203
RAW_8_katz_fd_whole	0.0002894285847125089	0.00019771875859528082
RAW_10_ar_coefficient_coeff_2_k_10_left	0.0002876656841799796	0.00017760121155148474
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	0.00028532256181533326	0.00013206086355379998
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio	0.00027678739329662467	0.00035247598213332995
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	0.00027603524310264803	0.0004153488870083418
RAW_6_iqr_whole	0.00027069057438965707	9.748324436356004e-05
RAW_1_stats_min_left	0.0002588670960189532	0.0004931135869117419
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	0.00025870613159407866	0.0006833617113675568
RAW_11_param_0_left	0.00025192806863497005	0.0002916793257425019
RAW_8_hjorth_mobility_1	0.00025082867790664264	0.000166636804012768
RAW_2_kpss_stat_ratio	0.000249122927238159	0.0001356329454977409
RAW_8_svd_entropy_diff	0.00024840551885361496	0.0003110885886631071
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_ratio	0.00024819611057513846	0.0001848119570016921
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left	0.0002442228194893403	0.00030332883986248995
RAW_8_lziv_complexity_1	0.00024235359317342108	0.0004172554004248249
RAW_7_rolling_std_w50_mean_diff	0.0002419662148192525	0.00041249415884404996
RAW_12_rpt_cost_cosine_left	0.00024051505118355187	0.000242061885011839
RAW_2_shapiro_pvalue_ratio	0.00024007201890209772	0.00034141293476502675
RAW_1_stats_range_diff	0.0002330554960792053	0.0005191191641402732
RAW_1_stats_cv_right	0.00023251431498976012	0.00019386382327752602
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_whole	0.00023016474527608245	0.0005046597743889117
RAW_2_jb_pvalue_whole	0.00022849230461996053	0.00024021817899883268
RAW_10_partial_autocorrelation_lag_2_right	0.0002278083240332263	0.000161863368369161
RAW_12_rpt_cost_cosine_ratio	0.00022747014527601416	0.00017670473662711756
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_whole	0.00021858977567173368	0.0001404179543908828
RAW_1_stats_cv_diff	0.00021452587819057234	0.0001936302157030522
RAW_10_first_location_of_maximum_left	0.00021366558312339135	0.0003849101965053433
RAW_12_rpt_cost_cosine_diff	0.0002104341498068174	0.0003835562351664769
RAW_8_perm_entropy_whole	0.00020869583294964798	0.0008021086465694376
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_whole	0.00020613284116960618	0.000103835290150793
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	0.00020364732001920016	0.0001610044532284297
RAW_11_param_5_right	0.00019843079374783136	0.0002621940326249568
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_whole	0.00019753140634989007	0.0004338555901284511
RAW_1_stats_min_ratio	0.00019526144229220502	0.00034866134953231683
RAW_1_stats_std_left	0.00019365600335384927	0.00015532379476596364
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	0.000193213240271054	0.0007173035880030722
RAW_10_linear_trend_attr_rvalue_right	0.0001896950109841333	0.00017573699838133134
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio	0.00018659255945167262	0.00025258897920518795
RAW_10_linear_trend_attr_rvalue_	0.0001855682701225514	0.00028339797324811926
RAW_12_rpt_cost_cosine_right	0.0001850751020013308	0.00022421331181849942
RAW_2_kpss_stat_right	0.0001835878616888842	0.00026348738521147006
RAW_10_fft_coefficient_attr_imag_coeff_2_whole	0.00018083021974575007	0.000348860510605378
RAW_1_stats_median_left	0.0001754295748490109	0.0002000497455985752
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_right	0.00017217727328651676	0.00031973259416563784
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_right	0.00017175352875971052	0.000161368370533997
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_ratio	0.00016982630494792096	4.584556836043686e-05
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_left	0.00016563158113682918	0.00020159772902975722
RAW_1_stats_std_ratio	0.00016559740372450003	0.0001774677679126009
RAW_10_partial_autocorrelation_lag_2_left	0.00016494527356020528	0.0001338675958736488
RAW_10_ratio_value_number_to_time_series_length_right	0.0001645812386216117	0.00015727543938430635
RAW_4_diff_var_right	0.0001645202701078774	0.00023189540503926526
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio	0.0001640463380797308	0.000263346904943564
RAW_1_stats_mean_left	0.00015963269464716156	0.0001486769704295634
RAW_8_cond_entropy_1	0.00015946430317003934	0.0003058284764644809
RAW_1_stats_std_right	0.00015741899425551152	0.00025974244769638206
RAW_10_quantile_0_4_left	0.00015663335616581176	0.00029051234931797373
RAW_8_num_zerocross_1	0.00015515574114577377	0.00012242343367546823
RAW_11_param_5_whole	0.00015377426830433193	0.00019243520453763682
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_right	0.00014812550800401557	0.0002014707286574148
RAW_5_dominant_freq_left	0.00014697320054439246	0.0002369834235098543
RAW_10_fft_coefficient_attr_imag_coeff_1_right	0.00014651900995207967	0.00016746997478608302
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_right	0.00014382722400100412	0.00012163629436515149
RAW_1_stats_mean_ratio	0.00014315306568202566	0.00025460297764618773
RAW_12_rpt_cost_rbf_whole	0.00014067608534258148	0.00017143516877541332
RAW_8_lziv_complexity_whole	0.00014007213108252148	0.0004588082721859613
RAW_8_shannon_entropy_0	0.00013998530169893276	0.0004406669881654372
