feature	importance
mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_std_whole	10.14677239012901
mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	9.471256522487923
sqmul_RAW_1_stats_mean_whole_RAW_3_detrend_volatility_normalized_whole	9.203706150196998
div_RAW_2_ad_stat_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.9166712709815126
div_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.6489745110436989
div_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.5736293011999412
sub_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right_CUMSUM_4_autocorr_lag1_whole	1.4895372232077864
div_RAW_1_stats_median_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.4836929507958287
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_contribution_left	1.433275888447041
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_contribution_left_CUMSUM_7_katz_fd_whole	1.2212515050220059
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1.1741401274059033
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1.124698050630427
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	1.0825462875695053
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	1.056376922693917
div_RAW_7_sample_entropy_left_DIFF_2_jb_pvalue_left	1.0249080830383113
div_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	0.9648184388054014
sub_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_quantile_0_1_contribution_right	0.9400604051035806
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	0.9246265040403945
sub_DIFF_7_hjorth_complexity_contribution_right_RAW_7_higuchi_fd_contribution_right	0.9213104067740018
div_RAW_2_bartlett_pvalue_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.9052574887136411
div_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	0.8917282731629154
mul_RAW_2_bartlett_stat_DIFF_2_jb_pvalue_left	0.8896385087885277
sqmul_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	0.8813895254199309
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	0.8798473768186271
div_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.8797774450804136
sqmul_RAW_2_shapiro_pvalue_whole_RAW_2_bartlett_stat	0.8594038830946559
sqmul_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	0.8556366163293463
add_DIFF_2_bartlett_pvalue_DIFF_8_ar_coefficient_coeff_2_k_10_left	0.8339238172120762
div_RAW_7_sample_entropy_left_CUMSUM_2_ad_pvalue	0.8100550248230445
mul_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left_CUMSUM_1_stats_max_diff	0.8040452894112414
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.7997957502791129
div_CUMSUM_3_detrend_volatility_normalized_right_CUMSUM_1_stats_range_right	0.788493400149844
div_RAW_8_benford_correlation_whole_CUMSUM_2_ad_pvalue	0.7846520935749537
mul_DIFF_2_levene_pvalue_CUMSUM_3_detrend_volatility_normalized_right	0.7817014247728251
mul_CUMSUM_3_detrend_volatility_normalized_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.7804852850401887
div_RAW_8_quantile_0_4_right_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.7525175267618567
add_RAW_7_sample_entropy_left_CUMSUM_8_first_location_of_maximum_whole	0.7520427139524223
div_RAW_2_ks_stat_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.7449290757614767
sqmul_CUMSUM_3_detrend_volatility_normalized_right_RAW_8_quantile_0_4_right	0.7394559535141492
div_RAW_1_stats_median_right_CUMSUM_1_stats_max_diff	0.7330197977277082
mul_RAW_10_rpt_cost_cosine_whole_RAW_1_stats_median_ratio	0.7318669735097816
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right_CUMSUM_7_hjorth_complexity_whole	0.717869475828493
sub_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole_CUMSUM_2_ks_pvalue	0.6780833304999735
add_RAW_7_sample_entropy_left_RAW_2_bartlett_pvalue	0.6652636031730056
div_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio_RAW_1_stats_kurt_left	0.6633951226573349
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	0.6417117697654678
mul_CUMSUM_2_wilcoxon_stat_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	0.6341004708282367
mul_CUMSUM_2_ad_pvalue_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_whole	0.6227305736812492
add_RAW_7_sample_entropy_left_DIFF_2_bartlett_pvalue	0.6043830497773902
sqmul_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	0.5984577769558687
sqmul_CUMSUM_1_stats_max_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.5919377656085325
div_RAW_1_stats_min_whole_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	0.5896475131155036
sqmul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_index_mass_quantile_q_0_1_right	0.5886655345647575
div_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.5827371183551584
CUMSUM_8_benford_correlation_left	0.5796292778339823
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.5767646936559014
div_DIFF_2_bartlett_pvalue_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.5726615615764878
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	0.5697773142158716
sqmul_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.5688210464054373
div_RAW_7_approx_entropy_left_CUMSUM_2_ad_pvalue	0.5669851356253195
div_RAW_1_stats_median_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.5573548140369728
DIFF_7_spectral_entropy_ratio_to_whole_left	0.5549289135304409
div_RAW_8_ratio_value_number_to_time_series_length_whole_CUMSUM_2_ad_pvalue	0.5548970418583248
CUMSUM_2_adf_pvalue_ratio_to_whole_right	0.55482891410363
mul_RAW_8_ratio_beyond_r_sigma_3_left_CUMSUM_1_stats_max_diff	0.5538306720715885
div_CUMSUM_2_adf_stat_diff_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	0.5487893804945866
mul_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right_CUMSUM_2_wilcoxon_stat	0.5459689933899683
add_DIFF_2_bartlett_pvalue_RAW_7_sample_entropy_whole	0.538162035960503
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_ratio_to_whole_left	0.5337874468890145
add_RAW_8_count_above_0_whole_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_left	0.5293118033614294
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.5278000908037908
add_RAW_8_ratio_beyond_r_sigma_3_left_DIFF_7_hjorth_complexity_ratio_to_whole_right	0.5265395371341229
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_whole	0.5162512618466573
sub_RAW_1_stats_std_whole_RAW_8_ratio_value_number_to_time_series_length_whole	0.512398348438075
mul_RAW_8_ratio_beyond_r_sigma_3_left_CUMSUM_1_stats_theil_sen_slope_whole	0.5108779227780289
