feature	importance
RAW_1_stats_cv_whole	2113.0
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1425.6
RAW_12_rpt_cost_cosine_whole	1350.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1293.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	1262.4
RAW_10_linear_trend_attr_rvalue_ratio	1239.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1206.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1202.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1192.0
RAW_8_perm_entropy_left	1174.2
RAW_1_stats_median_ratio	1164.0
RAW_4_autocorr_lag1_ratio	1143.0
RAW_1_stats_mean_of_rolling_std_ratio	1116.6
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	1108.0
RAW_2_ks_stat	1106.8
RAW_12_rpt_cost_rank_left	1106.4
RAW_11_param_4_left	1104.2
RAW_11_param_0_ratio	1094.6
RAW_10_quantile_0_4_ratio	1093.6
RAW_3_sum_ratio	1092.8
RAW_8_sample_entropy_left	1085.4
RAW_10_linear_trend_attr_intercept_ratio	1076.0
RAW_10_quantile_0_1_ratio	1051.0
RAW_4_autocorr_lag1_diff	1047.8
RAW_8_hjorth_complexity_diff	1030.8
RAW_1_stats_kurt_right	1007.4
RAW_1_stats_kurt_whole	1003.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	994.4
RAW_10_quantile_0_4_whole	981.0
RAW_1_stats_kurt_left	972.2
RAW_1_stats_mean_whole	941.6
RAW_10_quantile_0_4_right	935.8
RAW_1_stats_std_whole	925.8
RAW_2_bartlett_stat	925.2
RAW_8_approx_entropy_whole	911.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	864.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	831.8
RAW_2_ad_stat	813.6
RAW_11_param_0_whole	782.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	774.2
RAW_8_sample_entropy_whole	753.2
RAW_2_shapiro_pvalue_left	705.8
RAW_2_ks_pvalue	698.6
RAW_2_levene_stat	685.2
RAW_2_jb_pvalue_ratio	680.6
RAW_7_rolling_std_w50_mean_whole	675.8
RAW_10_ratio_value_number_to_time_series_length_whole	582.2
RAW_2_bartlett_pvalue	502.0
RAW_2_levene_pvalue	459.2
RAW_10_ratio_value_number_to_time_series_length_diff	352.8
RAW_10_percentage_of_reoccurring_values_to_all_values_left	333.8
nn_10_mean	327.0
RAW_10_ratio_value_number_to_time_series_length_left	309.6
RAW_2_jb_pvalue_left	307.6
RAW_2_ad_pvalue	233.2
nn_3_mean	161.4
RAW_10_ratio_value_number_to_time_series_length_ratio	154.8
nn_7_mean	135.8
nn_5_mean	122.4
