feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2088.2
RAW_1_stats_median_ratio	1098.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1094.8
RAW_10_linear_trend_attr_rvalue_ratio	1053.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1039.2
RAW_12_rpt_cost_cosine_whole	1022.0
RAW_11_param_3_right	1019.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	988.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	984.6
RAW_10_quantile_0_4_contribution_left	981.0
RAW_8_sample_entropy_contribution_right	974.4
RAW_8_sample_entropy_left_add_RAW_2_bartlett_pvalue	936.8
RAW_10_quantile_0_6_ratio_to_whole_left	927.2
RAW_2_ttest_pvalue	899.6
RAW_11_param_5_diff	897.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	888.8
RAW_10_linear_trend_attr_intercept_ratio	883.4
RAW_8_perm_entropy_left	877.6
RAW_8_lziv_complexity_right	874.2
RAW_4_autocorr_lag1_whole	865.6
RAW_8_katz_fd_whole	856.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	851.8
RAW_4_autocorr_lag1_ratio	839.6
RAW_3_cumsum_max_ratio_to_whole_left	821.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	792.2
RAW_1_stats_std_whole_sub_RAW_2_ks_stat	779.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	772.4
RAW_2_ks_stat_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	767.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	760.4
RAW_1_stats_min_diff	757.6
RAW_1_stats_std_whole_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	748.8
RAW_1_stats_skew_right	737.2
RAW_1_stats_kurt_left	728.0
RAW_10_ratio_beyond_r_sigma_1_5_diff	726.0
RAW_10_fft_coefficient_attr_imag_coeff_1_left	708.0
RAW_1_stats_median_whole	705.0
RAW_8_sample_entropy_left_div_RAW_1_stats_cv_whole	697.0
RAW_2_levene_stat	685.4
RAW_8_perm_entropy_whole	680.2
RAW_2_adf_icbest_left	677.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole_mul_RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	673.2
RAW_1_stats_kurt_whole	671.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	669.4
RAW_2_ks_stat_add_RAW_2_bartlett_pvalue_mul_RAW_4_autocorr_lag1_diff	669.0
RAW_2_ad_stat	667.4
RAW_8_svd_entropy_ratio_to_whole_left	665.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	652.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	645.6
RAW_10_quantile_0_4_whole_div_RAW_1_stats_std_whole	629.0
RAW_8_sample_entropy_left_add_RAW_2_ks_stat	620.2
