feature	permutation_importance_mean	permutation_importance_std
ratio_value_number_to_time_series_length	0.020784996171754763	0.018583100627298465
percentage_of_reoccurring_values_to_all_values	0.015317939306516704	0.012696821332156563
RAW_rpt_cost_cosine_whole	0.013572943418037064	0.004890006648446989
ks_stat	0.007228291791084966	0.002458356024469358
sample_entropy_0	0.00614110712405075	0.001931757766470925
percentage_of_reoccurring_datapoints_to_all_datapoints	0.005184526883606913	0.0012058608975250153
bartlett_stat	0.004372783045080253	0.0033914557302329373
bartlett_pvalue	0.004312935442370752	0.0034176395048662596
cond_entropy_0	0.004299663363542429	0.001238912681691922
ar_residuals_s1_pred_kurt	0.004287847056297138	0.003032893507664461
perm_entropy_0	0.004004120624255413	0.0017858113305331538
ad_stat	0.0035959851702937265	0.0029599582266120997
ar_residuals_s2_pred_std	0.003582013874625549	0.0015877185282804436
RAW_rpt_cost_l1_whole	0.0027655507204113624	0.0006474029662028529
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	0.0022014698599781765	0.0008726746127039817
levene_stat	0.0019741732574476215	0.0019276739222692147
cv_diff	0.001969337425302463	0.0003155812151612908
jb_pvalue_0	0.0018119105583971496	0.0014193903921547299
ratio_beyond_r_sigma_1_5	0.0017842317358901729	0.0007092898495773885
ks_pvalue	0.0017534903066913818	0.0027783078901052454
RAW_rpt_cost_cosine_right	0.001472409526643874	0.0012683829414009253
hjorth_complexity_diff	0.0013705460635637958	0.0006358720065487626
median_diff	0.0013374226355458451	0.001695317313534846
levene_pvalue	0.0013290460085024105	0.001668707256388548
RAW_rpt_cost_l1_left	0.0012189455868323895	0.0015082862656186364
ad_pvalue	0.0011710508398745168	0.0021279551088145303
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	0.001162328688915847	0.0008260836411155651
quantile_0_6	0.0011371574579544642	0.0005080627706863211
cond_entropy_diff	0.001123925984192874	0.0008737515770490494
RAW_rpt_cost_rank_left	0.001097606140948205	0.0008482642967710998
higuchi_fd_diff	0.0010769469934575524	0.0005725126071342831
param_5_diff	0.0010710088190109446	0.0009590580254269704
autocorr_lag1_diff	0.0010469197092930062	0.00140961580896774
wilcoxon_stat	0.00103419729530956	0.0011970655779262463
ttest_pvalue	0.0010203604798624721	0.00031221938860362343
cond_entropy_1	0.0009299140659525763	0.0008059562455494967
perm_entropy_1	0.0009051436412966272	0.0005427328993338282
shapiro_pvalue_0	0.0008892577817375125	0.0010879273676940788
ar_residuals_s2_pred_skew	0.0008324094099533497	0.0005295416211910517
linear_trend_attr_rvalue_	0.0008015808290997983	0.0008459605561620685
min_diff	0.0007645396830578888	0.0012409354948282117
sample_entropy_diff	0.0007529560914538092	0.00030040495842785855
ar_residuals_s2_pred_kurt	0.0007201756173681195	0.0003032113966493094
shapiro_pvalue_diff	0.0006954386472887685	0.00043274270113247067
lziv_complexity_1	0.0006718452236019422	0.0009109797879665007
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	0.0006640531131792049	0.0007909032532223656
sample_entropy_1	0.0006509564079146834	0.0008710864547955639
RAW_rpt_cost_cosine_left	0.0006115102053566456	0.0006584297079050487
hjorth_complexity_1	0.000569549213745666	0.00028072446281393636
shapiro_pvalue_1	0.0005198457883002394	0.0004478556419091287
linear_trend_attr_intercept_	0.000518962210326941	0.0007701452050202407
approx_entropy_0	0.000503775289590519	0.0007067244761811812
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	0.0005004836941803936	0.0013022727278748413
RAW_rpt_cost_mahalanobis_right	0.0004812665937708693	0.000398728045033045
RAW_rpt_cost_rbf_whole	0.00046124327656566264	0.0007147500747964963
quantile_0_4	0.00045665445448697	0.0006161004393718559
change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	0.00045657382546162694	0.0003214623064595864
sum_diff	0.0004452354682357983	0.0004844616361931593
fft_coefficient_attr_imag_coeff_3	0.0004308889632685486	0.00043068756288428537
hjorth_mobility_1	0.00042386300139943267	0.0004796138495586593
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	0.0003933169008278536	0.0002610685394938658
param_3_diff	0.0003832259761760981	0.0006785195250757274
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	0.00035473082205278895	0.00020592134113831982
fft_coefficient_attr_imag_coeff_1	0.00034957151494397376	0.0003000875736260495
rolling_std_diff	0.00034641514416651194	0.00030147202635145086
range_diff	0.00034393063005661034	0.0005989738618269611
shannon_entropy_0	0.000334862320193664	0.000361041840201366
kpss_stat_diff	0.00032304710395544947	0.0005545409207348429
lziv_complexity_0	0.0003198258240256624	0.000661631543139528
hjorth_complexity_0	0.0003173513288795693	0.00016539647689754958
change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	0.0003144186609822275	0.00020203261882608675
change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	0.0003143515227250715	0.00021217594688785753
iqr_diff	0.00031307173196075123	0.0002800853065698231
