feature	permutation_importance_mean	permutation_importance_std
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.017444024361536793	0.011034597863643874
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.015102202481561971	0.006833828754040693
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.008010840411398684	0.00148355946530551
RAW_1_stats_std_whole	0.004975527399376388	0.0010321865329007396
RAW_1_stats_cv_whole	0.004487387808349144	0.0022093678932348744
ASINH_1_stats_cv_whole	0.004233779708981607	0.002235969499276247
RAW_7_sample_entropy_left	0.004032823534853869	0.0006413380079965948
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0036480812789642506	0.002577304955019779
RAW_8_index_mass_quantile_q_0_1_right	0.0033239192936878733	0.000912464474567063
RAW_3_detrend_volatility_normalized_whole	0.003254913612298867	0.0012776423008692922
RAW_8_quantile_0_4_whole	0.002722933906766636	0.0024561151565937094
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	0.002667884567909804	0.0016121414466965978
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.002614981717994147	0.0024855865260533286
CUMSUM_2_ad_pvalue	0.002578709134401841	0.0007541243603437526
DIFF_2_levene_pvalue	0.002362092396520373	0.0018228775233502914
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.002074075761021007	0.0011899876138665821
RAW_8_benford_correlation_whole	0.0018088876151352803	0.0011605053015310268
RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.0017213044829626732	0.0010938374554867747
ASINH_10_rpt_cost_ar_whole	0.0016942422181836568	0.0012210132165274671
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0016793267888065688	0.0010752273549506058
RAW_2_ad_stat	0.0016531591850313253	0.0021830432174456686
DIFF_2_bartlett_pvalue	0.0015563088021741146	0.0012738309392251645
RAW_1_stats_min_whole	0.0014398875384153034	0.0009447643088550463
RAW_8_ratio_beyond_r_sigma_1_left	0.0014165571902052011	0.0008056578802082254
DIFF_7_cond_entropy_left	0.0013953237206041015	0.0010172244464079242
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.0013548680078203168	0.0004615984677731082
RAW_2_ks_stat	0.0013132376030676085	0.0009956394985252532
ASINH_3_detrend_volatility_normalized_whole	0.0012920250336794015	0.0013527909809049048
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	0.001275620295234345	0.0009316390536220183
DIFF_8_benford_correlation_left	0.0012477321465929724	0.0008054336965742018
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0012394422714775155	0.0007525901708382274
RAW_10_rpt_cost_cosine_whole	0.001166688730980049	0.0010407780203125214
RAW_8_ratio_value_number_to_time_series_length_whole	0.0011027109688976065	0.0006713259797938751
CUMSUM_3_detrend_volatility_normalized_right	0.0010954232005744781	0.0005356318501159591
RAW_8_ratio_beyond_r_sigma_0_5_diff	0.0010711371883960097	0.0004112169261084369
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0009308364873845476	0.0008323353560881521
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0009302914075442681	0.0006900307475280865
RAW_1_stats_median_whole	0.0009216040899601962	0.000640740703252025
RAW_1_stats_median_ratio	0.0008909488305818414	0.0006465144017345539
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.00088432191338073	0.00022300541671868676
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0008776968677246977	0.0011951817568380547
CUMSUM_10_rpt_cost_normal_right	0.0008607110339774926	0.0004065902030998435
ASINH_8_ratio_beyond_r_sigma_1_ratio	0.0007765741987733887	0.0006175044022327922
CUMSUM_7_hjorth_complexity_whole	0.0007681884873628443	0.00022091176900641282
RAW_2_bartlett_pvalue	0.0007607190051978774	0.000904933091924831
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.0007360206742678388	0.000733505358475227
DIFF_8_benford_correlation_whole	0.0007289297177218758	0.00038221368693725915
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0007230745130473648	0.0003371907150812
RAW_2_jb_pvalue_ratio_to_whole_right	0.0007162585049676317	0.0003131734088215529
CUMSUM_2_mannwhitney_stat	0.0006760987202880375	0.00025616136421714524
RAW_2_bartlett_stat	0.0006752642517427621	0.001283474802485604
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.0006195997651587126	0.0004756747640024465
RAW_2_ks_pvalue	0.0006137296120514036	0.0016898771772841845
CUMSUM_7_perm_entropy_whole	0.0005940880609315891	0.0005655248812441023
RAW_8_benford_correlation_ratio_to_whole_left	0.0005682054505127254	0.0005708981247211708
RAW_2_ad_pvalue	0.0005666770111357434	0.0008628804420368111
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0005666678963595817	0.0004736161301720389
CUMSUM_1_stats_max_diff	0.0005610617767240823	0.00023009379343584178
RAW_8_quantile_0_4_right	0.0005314136013443271	0.0002995645697404956
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	0.0005311985386006379	0.0004446842266307976
RAW_7_sample_entropy_whole	0.0005265459469664791	0.00034250624794640876
RAW_8_ratio_beyond_r_sigma_3_left	0.0005199825279910642	0.00042571486661429746
RAW_4_autocorr_lag1_ratio	0.0005154453211983822	0.00027011479360422217
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0005138415408535958	0.000282804372003428
RAW_7_higuchi_fd_ratio_to_whole_right	0.0005115520669920126	0.0004166088679384281
RAW_9_ar_param_5_diff	0.0005108946196250996	0.0003956795725152499
DIFF_8_ratio_beyond_r_sigma_1_5_right	0.0005066319502107185	0.00036351091002947034
DIFF_7_hjorth_complexity_right	0.0004969985237703312	0.00029774013277751886
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	0.0004865354141009348	0.00029029785229591105
