feature	importance
RAW_1_stats_cv_whole	1787.8
RAW_8_index_mass_quantile_q_0_1_right	1706.8
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	1365.4
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1245.6
RAW_3_cumsum_max_ratio_to_whole_left	1063.0
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1029.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	998.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	989.6
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	981.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	964.8
RAW_3_cumsum_linear_trend_r2_whole	944.0
RAW_2_kpss_stat_whole	927.4
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	922.0
RAW_8_benford_correlation_whole	918.6
RAW_8_index_mass_quantile_q_0_6_right	911.4
RAW_7_lziv_complexity_right	901.4
RAW_8_linear_trend_attr_rvalue_ratio	889.6
RAW_1_stats_median_ratio	886.0
RAW_2_ttest_pvalue	883.6
RAW_8_index_mass_quantile_q_0_8_left	873.0
RAW_3_cumsum_detrend_volatility_normalized_whole	861.6
RAW_1_stats_skew_right	851.4
RAW_7_perm_entropy_left	843.4
RAW_5_dominant_freq_right	835.4
RAW_10_rpt_cost_cosine_whole	835.2
RAW_9_ar_param_3_right	834.4
RAW_4_autocorr_lag1_diff	830.4
RAW_8_ar_coefficient_coeff_2_k_10_left	829.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_contribution_left	825.0
RAW_9_ar_param_5_diff	821.6
RAW_7_sample_entropy_left	818.2
RAW_3_cumsum_detrend_volatility_normalized_left	813.0
RAW_1_stats_min_diff	804.0
RAW_8_first_location_of_maximum_left	799.2
RAW_8_ratio_beyond_r_sigma_3_diff	797.8
RAW_7_higuchi_fd_ratio_to_whole_right	795.8
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	789.8
RAW_8_benford_correlation_ratio_to_whole_left	775.2
RAW_8_quantile_0_4_ratio_to_whole_left	771.4
RAW_3_cumsum_min_ratio_to_whole_left	760.6
RAW_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	754.6
RAW_8_fft_coefficient_attr_imag_coeff_1_left	732.0
RAW_4_autocorr_lag1_ratio	731.4
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	727.2
RAW_2_ks_stat	725.4
RAW_8_index_mass_quantile_q_0_7_ratio_to_whole_left	725.2
RAW_2_adf_stat_left	725.0
RAW_7_lziv_complexity_left	709.0
RAW_3_cumsum_min_contribution_left	703.6
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	703.4
RAW_2_ad_stat	696.0
RAW_9_ar_param_4_left	695.2
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_left	693.8
RAW_8_fft_coefficient_attr_imag_coeff_3_left	681.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	674.0
RAW_9_ar_param_3_ratio_to_whole_left	667.8
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	661.0
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio_to_whole_right	655.4
RAW_8_count_above_0_left	654.8
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	650.4
RAW_7_svd_entropy_whole	636.6
RAW_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	628.0
RAW_7_spectral_entropy_left	624.4
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	617.8
RAW_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_right	617.0
RAW_8_quantile_0_4_right	614.8
RAW_7_katz_fd_whole	606.0
RAW_8_quantile_0_4_whole	606.0
RAW_8_ratio_beyond_r_sigma_3_left	602.8
RAW_7_shannon_entropy_left	598.2
RAW_8_quantile_0_1_ratio_to_whole_right	598.2
RAW_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio_to_whole_right	588.6
RAW_7_sample_entropy_whole	584.6
RAW_9_ar_param_1_ratio	583.8
RAW_8_count_above_0_whole	578.6
RAW_2_adf_stat_ratio_to_whole_right	577.4
RAW_8_ratio_beyond_r_sigma_1_5_diff	575.4
RAW_1_stats_median_right	566.6
RAW_2_bartlett_stat	559.2
RAW_7_sample_entropy_ratio	556.4
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	555.6
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	555.2
RAW_9_ar_param_1_ratio_to_whole_right	552.2
RAW_1_stats_median_whole	530.6
RAW_7_approx_entropy_left	529.4
RAW_8_ar_coefficient_coeff_0_k_10_right	528.2
RAW_8_ratio_beyond_r_sigma_0_5_diff	524.2
RAW_1_stats_std_whole	523.4
