feature	importance
RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left	1034.2
RAW_1_stats_cv_whole	864.0
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	793.4
RAW_7_sample_entropy_left	705.6
RAW_3_detrend_volatility_normalized_whole	660.2
CUMSUM_1_stats_skew_left	655.6
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	630.4
DIFF_10_linear_trend_attr_rvalue_contribution_right	596.8
RAW_10_index_mass_quantile_q_0_1_right	586.4
RAW_10_quantile_0_4_ratio_to_whole_left	584.2
RAW_1_stats_median_ratio	573.2
RAW_11_fft_coefficient_attr_angle_coeff_2_whole	571.2
DIFF_10_linear_trend_attr_intercept_contribution_right	566.0
DIFF_10_autocorrelation_lag_6_right	562.4
CUMSUM_3_detrend_volatility_normalized_ratio	559.4
RAW_10_quantile_0_6_ratio_to_whole_left	558.0
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	551.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	544.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	542.8
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	541.0
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	536.2
RAW_10_index_mass_quantile_q_0_8_left	534.8
RAW_10_ratio_beyond_r_sigma_1_5_diff	530.8
DIFF_11_fft_coefficient_attr_angle_coeff_18_left	527.0
RAW_2_ad_stat	525.8
RAW_10_linear_trend_attr_rvalue_ratio_to_whole_right	524.4
DIFF_1_stats_mean_contribution_left	524.2
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	519.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	519.0
RAW_2_ks_stat	516.6
RAW_10_benford_correlation_whole	513.6
RAW_10_quantile_0_4_whole	513.2
RAW_9_rpt_cost_cosine_whole	512.0
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	509.0
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	505.4
RAW_5_dominant_freq_ratio_to_whole_left	504.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_2_ratio	501.2
DIFF_10_benford_correlation_left	500.6
CUMSUM_10_partial_autocorrelation_lag_4_ratio_to_whole_left	498.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	498.4
RAW_10_benford_correlation_ratio_to_whole_left	498.2
DIFF_10_partial_autocorrelation_lag_2_left	497.6
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	493.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	491.6
DIFF_2_levene_pvalue	491.6
RAW_1_stats_std_whole	489.8
RAW_4_autocorr_lag1_ratio	487.6
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	487.2
RAW_11_fft_coefficient_attr_angle_coeff_9_left	486.0
DIFF_9_rpt_cost_clinear_ratio_to_whole_left	484.0
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	480.2
CUMSUM_8_ar_param_7_ratio	478.2
CUMSUM_10_index_mass_quantile_q_0_1_ratio_to_whole_left	477.6
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_left	477.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	474.8
DIFF_11_fft_coefficient_attr_angle_coeff_1_right	472.8
CUMSUM_7_perm_entropy_whole	472.6
CUMSUM_11_fft_coefficient_attr_real_coeff_18_ratio	471.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	470.8
CUMSUM_8_ar_param_2_contribution_right	469.2
DIFF_7_hjorth_complexity_right	468.8
DIFF_8_ar_param_3_ratio_to_whole_left	465.8
CUMSUM_8_ar_param_7_left	465.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_3_diff	458.2
CUMSUM_10_friedrich_coefficients_coeff_2_m_3_r_30_left	456.6
DIFF_2_ks_stat	455.0
CUMSUM_3_detrend_volatility_normalized_right	453.6
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_ratio	451.8
RAW_8_ar_param_7_ratio	450.8
CUMSUM_10_linear_trend_attr_rvalue_ratio_to_whole_left	447.0
CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_right	445.8
RAW_7_lziv_complexity_right	445.4
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_diff	445.2
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_ratio	441.4
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_left	441.0
DIFF_2_bartlett_pvalue	440.2
CUMSUM_8_ar_param_1_ratio_to_whole_left	440.2
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_diff	436.2
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_ratio	436.2
RAW_10_first_location_of_maximum_whole	434.2
DIFF_8_ar_param_3_left	433.4
CUMSUM_1_stats_max_ratio_to_whole_left	430.8
DIFF_10_benford_correlation_whole	430.4
CUMSUM_1_stats_min_contribution_right	429.8
DIFF_11_fft_coefficient_attr_abs_coeff_42_ratio	429.6
RAW_10_autocorrelation_lag_2_right	429.0
CUMSUM_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_ratio	428.6
RAW_7_perm_entropy_left	427.8
DIFF_7_spectral_entropy_ratio_to_whole_left	426.6
DIFF_10_ratio_beyond_r_sigma_1_5_right	426.4
RAW_8_ar_param_3_contribution_left	425.2
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_whole	424.8
RAW_10_quantile_0_4_right	424.6
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_right	424.4
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	424.4
RAW_11_fft_coefficient_attr_imag_coeff_42_whole	424.2
DIFF_10_last_location_of_maximum_whole	422.2
RAW_2_bartlett_stat	420.8
RAW_11_fft_coefficient_attr_real_coeff_2_diff	420.2
RAW_7_approx_entropy_left	419.4
RAW_10_index_mass_quantile_q_0_6_ratio_to_whole_left	415.8
RAW_10_quantile_0_1_ratio_to_whole_right	414.0
DIFF_7_perm_entropy_whole	411.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_whole	411.2
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_whole	407.4
CUMSUM_10_partial_autocorrelation_lag_2_ratio_to_whole_right	406.6
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_right	406.4
CUMSUM_10_ratio_beyond_r_sigma_1_whole	404.4
DIFF_1_stats_mean_left	403.0
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	402.4
CUMSUM_1_stats_max_diff	402.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	401.0
RAW_10_ratio_beyond_r_sigma_1_5_whole	400.6
