feature	permutation_importance_mean	permutation_importance_std
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.016984624629285277	0.011093611529951345
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.015217881264526254	0.00350734450164496
RAW_1_stats_cv_whole	0.010204372497612794	0.0027551025458083913
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.007855574326066641	0.0018830896594863949
RAW_3_detrend_volatility_normalized_whole	0.005605399154488544	0.002929973443203106
RAW_1_stats_std_whole	0.004596604089515273	0.0004711570176031937
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.004039928024790619	0.0027530825919571686
RAW_8_quantile_0_4_whole	0.0032407125919517296	0.001738924494024189
RAW_7_sample_entropy_left	0.0031604362314758077	0.0010381102510320511
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	0.002995759179398977	0.002972553585286398
RAW_8_index_mass_quantile_q_0_1_right	0.0028731680392360846	0.0009747212068571747
DIFF_2_levene_pvalue	0.002523162422172092	0.002034224980260204
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.002225273502669992	0.0009364212103848578
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	0.0021555172930985424	0.0014622160367944001
CUMSUM_2_ad_pvalue	0.002150864869632719	0.0006433617051647023
RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.0017256196448073712	0.0008709515063167178
DIFF_7_cond_entropy_left	0.0016846088511944604	0.001252293017698093
MARES_8_quantile_0_6_right	0.0015362230276760413	0.000469393645619111
RAW_2_ad_stat	0.0014782357836881587	0.0019990449311289202
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	0.0014508156357536726	0.0014013895048877068
RAW_8_ratio_beyond_r_sigma_1_left	0.0013736913806909113	0.0006332355029834337
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	0.00133664157877162	0.0007459283768973644
RAW_1_stats_min_whole	0.0012770552130190326	0.0009398997897845727
DIFF_8_benford_correlation_left	0.0011922591895633893	0.0009982539442640764
DIFF_2_bartlett_pvalue	0.0011844026740229806	0.0012454305473441455
RAW_8_ratio_value_number_to_time_series_length_whole	0.001073230842073829	0.0004100518245156381
RAW_10_rpt_cost_cosine_whole	0.0010727960093430866	0.0011877748320313795
CUMSUM_2_mannwhitney_stat	0.001007620795703291	0.0005059712477108726
CUMSUM_3_detrend_volatility_normalized_right	0.0009919030080985305	0.000455817638419619
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.0009410384344514456	0.0003669019121275935
CUMSUM_7_hjorth_complexity_whole	0.0009179316246128033	0.000300576837466661
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0009131425533299186	0.0008262884637839482
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	0.000858285871704868	0.00021112850365218502
RAW_8_benford_correlation_whole	0.0008454752768476947	0.0006099276540125169
RAW_2_ad_pvalue	0.000773420879438268	0.0011053472524146185
RAW_7_sample_entropy_whole	0.0007286150741379493	0.00042193933323742076
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.0007279666840213394	0.0005819856618313503
MARES_10_rpt_cost_rank_diff	0.0007251777130775439	0.0004283986463483325
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	0.000692019292893643	0.0008389426338211628
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	0.0006909789288801504	0.0002653465669594257
DIFF_8_benford_correlation_whole	0.0006869664701978862	0.0003419410109604066
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0006734654060463297	0.0008824290828983109
RAW_2_ks_stat	0.0006541892340065092	0.0004560772396797609
RAW_1_stats_median_ratio	0.0006496538954078501	0.0005838439090337853
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0006378646367634366	0.0005365505180603375
RAW_1_stats_median_whole	0.0006377574942716724	0.0005970169042189351
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0006116669779338769	0.0009989399927042594
DIFF_7_hjorth_complexity_right	0.0005589463236280567	0.0003516617783215363
CUMSUM_1_stats_max_diff	0.0005539831746563296	0.00020365876666356754
RAW_8_ratio_beyond_r_sigma_3_left	0.0005220294536260505	0.0004537228654894561
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0005137875161396265	0.0007535727692352101
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.000512502926243421	0.00016408886318579628
RAW_2_bartlett_pvalue	0.0005088990446630125	0.0008843134149957191
CUMSUM_10_rpt_cost_normal_right	0.0004983383347829917	0.0005716532575168158
RAW_8_ratio_beyond_r_sigma_0_5_diff	0.0004844244326186298	0.00030410915292633533
MARES_9_ar_param_1_ratio	0.0004664790653707773	0.0003330120053397265
MARES_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	0.0004645709831327227	0.00030062943383515374
CUMSUM_7_perm_entropy_whole	0.00043650973049446875	0.0005779803359057733
CUMSUM_2_ad_stat	0.0004303624394551819	0.0003898641544988197
RAW_8_quantile_0_4_right	0.0003976305933969449	0.0003574879144939172
RAW_8_ratio_beyond_r_sigma_1_5_whole	0.0003918617052087759	0.00039020139577966676
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.00038110028318401264	0.0002554857131028672
CUMSUM_8_benford_correlation_whole	0.0003808471795216684	0.00021975732786395883
DIFF_8_ratio_beyond_r_sigma_1_5_whole	0.00037614931922883563	0.00020062365316103546
CUMSUM_2_wilcoxon_stat	0.00037157008849142414	0.00022578421152746238
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	0.00036546876432826494	0.0004062399471398051
DIFF_7_detrended_fluctuation_ratio_to_whole_left	0.0003517495056837483	0.0002598822597598252
DIFF_8_count_above_0_ratio_to_whole_left	0.0003478842174348928	0.00018156359248521886
RAW_2_ks_pvalue	0.0003454558827451726	0.0017485930644247957
CUMSUM_4_autocorr_lag1_whole	0.000344600445717308	0.00014876415751264487
RAW_8_ratio_beyond_r_sigma_1_5_diff	0.0003431148925408667	0.0005309371310842984
CUMSUM_3_detrend_volatility_normalized_ratio	0.00034017091778547836	0.0005181795771032377
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	0.000335179633130015	0.0002465890777057438
RAW_8_index_mass_quantile_q_0_8_left	0.0003344058386936622	0.0002708752521668869
DIFF_2_ks_stat	0.0003330784605407622	0.0007416420287135074
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	0.00033129459180492374	0.0003616967468584831
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	0.0003280642406034506	0.0003278849817922507
RAW_3_detrend_volatility_normalized_right	0.00032701294579577493	0.00036459457640211943
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.00031843705286694777	0.0005655365785617432
MARES_8_count_above_0_left	0.0003140513049028626	0.0003874439434484892
CUMSUM_8_ratio_beyond_r_sigma_1_5_diff	0.0003096313530857164	0.0002530064630823914
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.0003060601037149602	0.000318711729406255
RAW_1_stats_median_right	0.00030169864522720417	0.00015158774328686656
RAW_8_count_above_0_whole	0.00029908318697251967	0.00020420898953478071
MARES_8_benford_correlation_whole	0.0002983241320887009	0.00011900429383641742
RAW_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	0.00029317617472513597	0.000256529973136342
RAW_8_quantile_0_6_ratio_to_whole_left	0.00029209887195546185	0.000558670642383231
CUMSUM_8_benford_correlation_left	0.00028753490189833194	0.0003101988495304775
RAW_7_lziv_complexity_right	0.0002861391435970895	0.00012033755964644938
RAW_5_dominant_freq_ratio_to_whole_left	0.00028250199468572875	0.00038052577306805406
RAW_8_benford_correlation_ratio_to_whole_left	0.0002781343086347355	0.0004990460158220104
RAW_2_bartlett_stat	0.00026734876018724935	0.001135504677665497
RAW_2_adf_icbest_left	0.00026520681464219044	0.0005855862279703116
CUMSUM_8_partial_autocorrelation_lag_6_whole	0.0002606374356556196	0.00016308202805730544
DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	0.00024428252837202177	0.00042266630850323406
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	0.0002419097648481905	0.00023320051419040738
MARES_8_benford_correlation_right	0.0002386630374292764	0.00019533949662521453
MARES_8_partial_autocorrelation_lag_4_ratio_to_whole_left	0.00023844093810073243	0.00023707289112596242
DIFF_9_ar_param_0_whole	0.0002314388837209924	3.2581619268068376e-05
DIFF_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	0.00023131491560757222	0.00011365270768628295
RAW_4_autocorr_lag1_ratio	0.0002274769765814322	0.0002642657683573996
RAW_5_dominant_freq_right	0.0002266844894905451	0.00044843796325323216
