feature	importance
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	677.4
RAW_1_stats_cv_whole	639.4
RAW_8_index_mass_quantile_q_0_1_right	554.0
RAW_3_detrend_volatility_normalized_whole	449.2
RAW_7_sample_entropy_left	432.2
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	413.0
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	362.0
RAW_2_ad_stat	358.0
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	357.2
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	330.8
RAW_1_stats_std_whole	325.6
RAW_8_quantile_0_4_whole	323.8
DIFF_2_levene_pvalue	317.8
RAW_8_quantile_0_6_ratio_to_whole_left	301.8
RAW_1_stats_median_ratio	299.2
RAW_10_rpt_cost_cosine_whole	298.0
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	295.4
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	290.6
DIFF_2_bartlett_pvalue	288.0
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	276.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	275.6
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	275.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	267.4
DIFF_9_ar_param_5_right	266.8
MARES_8_quantile_0_6_right	266.6
CUMSUM_9_ar_residuals_s1_pred_skew	260.6
CUMSUM_3_detrend_volatility_normalized_ratio	257.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	257.4
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	256.2
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	254.2
DIFF_8_benford_correlation_left	252.6
RAW_2_ks_stat	252.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	251.2
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	245.4
RAW_2_bartlett_stat	245.2
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	239.4
CUMSUM_7_perm_entropy_whole	236.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	232.4
RAW_8_benford_correlation_ratio_to_whole_left	229.0
CUMSUM_1_stats_max_diff	227.4
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	227.4
MARES_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	225.6
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	224.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	224.8
RAW_8_last_location_of_maximum_left	224.0
CUMSUM_2_mannwhitney_stat	223.6
CUMSUM_8_ratio_beyond_r_sigma_1_5_diff	223.2
RAW_8_ratio_beyond_r_sigma_1_left	222.4
DIFF_8_linear_trend_attr_intercept_contribution_right	222.4
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	222.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	221.0
CUMSUM_3_detrend_volatility_normalized_right	220.6
CUMSUM_9_ar_param_1_ratio_to_whole_left	220.4
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	219.8
CUMSUM_8_index_mass_quantile_q_0_1_ratio_to_whole_left	218.0
DIFF_7_cond_entropy_left	217.0
MARES_9_ar_param_1_ratio	216.8
DIFF_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	216.4
RAW_8_ratio_beyond_r_sigma_1_5_diff	216.0
RAW_7_approx_entropy_left	215.4
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	215.0
RAW_1_stats_min_whole	214.0
RAW_7_sample_entropy_whole	212.8
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	212.8
DIFF_7_perm_entropy_right	212.2
DIFF_1_stats_mean_contribution_left	211.2
RAW_8_ar_coefficient_coeff_8_k_10_diff	210.8
DIFF_8_fft_coefficient_attr_imag_coeff_2_left	210.8
MARES_2_ttest_pvalue	210.4
RAW_8_ratio_beyond_r_sigma_0_5_diff	208.0
MARES_1_stats_skew_ratio	207.6
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	207.4
MARES_10_rpt_cost_cosine_ratio_to_whole_right	207.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	206.6
RAW_7_lziv_complexity_right	203.8
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	203.8
DIFF_2_ks_stat	203.2
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	203.2
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	203.0
MARES_4_autocorr_lag1_ratio	202.2
MARES_8_count_above_0_left	202.2
MARES_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	202.0
MARES_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	201.8
MARES_8_benford_correlation_whole	201.2
DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	200.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_right	199.0
CUMSUM_8_ratio_beyond_r_sigma_1_whole	198.4
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	198.4
RAW_9_ar_param_2_contribution_left	197.6
MARES_10_rpt_cost_rank_diff	197.6
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	197.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	197.0
RAW_2_ks_pvalue	195.8
DIFF_8_count_above_0_ratio_to_whole_left	195.8
RAW_8_ratio_beyond_r_sigma_1_5_whole	194.6
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	194.6
RAW_8_fft_coefficient_attr_imag_coeff_2_diff	194.2
MARES_9_ar_param_0_ratio_to_whole_left	194.0
RAW_5_dominant_freq_ratio_to_whole_left	193.6
CUMSUM_1_stats_skew_ratio_to_whole_right	193.4
MARES_1_stats_kurt_ratio_to_whole_left	193.2
DIFF_8_benford_correlation_whole	193.2
CUMSUM_7_hjorth_complexity_whole	193.0
RAW_10_rpt_cost_rank_left	191.2
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	191.0
MARES_9_ar_param_2_ratio_to_whole_right	191.0
