feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2343.8
f_sq_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1240.8
RAW_1_stats_median_ratio	1233.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1199.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1196.4
RAW_4_autocorr_lag1_diff	1171.8
RAW_11_param_3_right	1155.0
RAW_10_quantile_0_6_ratio_to_whole_left	1127.8
RAW_8_sample_entropy_left_add_RAW_2_bartlett_pvalue	1119.0
RAW_10_linear_trend_attr_rvalue_ratio	1095.4
RAW_12_rpt_cost_cosine_whole	1092.2
RAW_3_cumsum_max_ratio_to_whole_left	1089.6
RAW_10_quantile_0_4_contribution_left	1059.8
RAW_2_ttest_pvalue	1045.6
RAW_8_sample_entropy_left_add_RAW_2_ks_stat	1025.0
RAW_8_sample_entropy_contribution_right	993.4
RAW_10_linear_trend_attr_intercept_ratio	979.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	978.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	973.6
RAW_8_lziv_complexity_right	958.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	951.6
RAW_2_ad_stat	946.2
RAW_4_autocorr_lag1_ratio	944.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	923.6
RAW_8_perm_entropy_left	918.6
RAW_8_katz_fd_whole	897.2
RAW_4_autocorr_lag1_whole	881.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	870.0
RAW_8_sample_entropy_left_div_RAW_1_stats_cv_whole	855.2
RAW_8_perm_entropy_whole	850.6
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_whole	848.4
RAW_1_stats_kurt_left	835.4
RAW_1_stats_cv_whole_mul_RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	829.2
RAW_10_fft_coefficient_attr_imag_coeff_1_left	827.4
