feature	importance
percentage_of_reoccurring_datapoints_to_all_datapoints	591.6
cv_diff	584.6
percentage_of_reoccurring_values_to_all_values	554.4
perm_entropy_0	517.2
sample_entropy_0	462.6
cond_entropy_0	439.6
ks_stat	436.4
ar_residuals_s2_pred_std	432.2
bartlett_stat	409.2
ad_stat	402.0
ratio_beyond_r_sigma_1_5	362.4
autocorr_lag1_diff	335.6
ar_residuals_s1_pred_kurt	310.6
mannwhitney_pvalue	309.6
ttest_pvalue	309.4
higuchi_fd_diff	308.2
cond_entropy_diff	306.0
ratio_value_number_to_time_series_length	305.6
param_5_diff	292.0
agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	285.4
fft_coefficient_attr_imag_coeff_2	282.0
ks_pvalue	268.4
median_diff	267.0
fft_coefficient_attr_imag_coeff_3	265.0
wilcoxon_stat	264.0
hjorth_complexity_diff	260.0
sample_entropy_1	257.4
perm_entropy_1	253.8
sample_entropy_diff	243.4
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	242.8
ar_residuals_s2_pred_skew	238.2
levene_stat	234.6
kpss_stat_diff	229.4
fft_coefficient_attr_imag_coeff_1	227.4
quantile_0_6	223.4
lziv_complexity_1	220.0
ar_residuals_s2_pred_kurt	219.6
approx_entropy_0	217.4
agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	215.2
min_diff	213.8
lziv_complexity_0	212.4
bartlett_pvalue	207.6
quantile_0_4	207.4
param_3_diff	200.2
katz_fd_diff	195.6
linear_trend_attr_rvalue_	192.0
param_0_diff	191.0
levene_pvalue	187.4
ar_residuals_s1_pred_skew	185.4
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	184.2
last_location_of_maximum	180.8
ratio_beyond_r_sigma_6	180.8
adf_stat_diff	175.2
sum_diff	173.8
ar_coefficient_coeff_2_k_10	173.6
agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	171.6
max_power_diff	167.6
shapiro_pvalue_1	162.2
param_4_diff	159.0
theil_sen_slope_diff	158.4
partial_autocorrelation_lag_2	156.8
