feature	importance
RAW_1_stats_cv_whole	465.6
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	402.2
RAW_8_index_mass_quantile_q_0_1_right	375.6
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	291.4
RAW_3_detrend_volatility_normalized_whole	270.2
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	264.8
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	261.4
RAW_7_sample_entropy_left	243.8
RAW_2_ad_stat	243.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	208.6
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	208.0
DIFF_2_levene_pvalue	206.6
RAW_10_rpt_cost_cosine_whole	184.2
RAW_1_stats_median_ratio	180.2
RAW_2_bartlett_stat	174.6
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	173.6
DIFF_2_bartlett_pvalue	171.0
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	169.2
RAW_8_quantile_0_4_whole	168.0
MP_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	160.2
RAW_2_ks_stat	151.8
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	147.6
CUMSUM_2_ad_pvalue	141.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	139.0
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	138.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	138.0
MP_9_ar_param_3_whole	136.2
DIFF_9_ar_param_5_right	132.0
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	129.4
RAW_8_benford_correlation_ratio_to_whole_left	124.6
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	122.6
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	119.2
RAW_2_ks_pvalue	117.4
RAW_2_levene_stat	116.4
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	116.2
MP_9_ar_param_4_diff	113.8
CUMSUM_7_hjorth_complexity_whole	113.2
CUMSUM_9_ar_residuals_s1_pred_skew	113.0
DIFF_2_ks_stat	112.4
RAW_8_benford_correlation_whole	112.0
DIFF_8_benford_correlation_left	112.0
MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	111.8
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	111.6
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	107.2
CUMSUM_2_mannwhitney_stat	107.2
RAW_10_rpt_cost_rank_left	107.2
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	106.0
RAW_2_bartlett_pvalue	104.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	104.6
CUMSUM_3_detrend_volatility_normalized_ratio	103.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	103.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	102.4
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	101.6
CUMSUM_2_kpss_stat_ratio_to_whole_left	99.6
RAW_8_percentage_of_reoccurring_values_to_all_values_diff	99.4
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	98.2
RAW_8_ar_coefficient_coeff_8_k_10_diff	97.6
RAW_8_index_mass_quantile_q_0_8_left	97.4
DIFF_1_stats_mean_contribution_left	97.4
CUMSUM_3_detrend_volatility_normalized_right	95.6
DIFF_7_spectral_entropy_ratio_to_whole_left	95.2
RAW_2_ad_pvalue	93.8
RAW_8_count_above_0_whole	90.8
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	90.6
RAW_8_ratio_beyond_r_sigma_1_5_whole	89.6
RAW_1_stats_std_whole	89.2
MP_8_index_mass_quantile_q_0_1_right	89.0
RAW_2_levene_pvalue	88.2
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio	88.2
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	87.0
MP_9_ar_param_5_whole	86.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	86.4
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	86.2
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	85.0
DIFF_8_benford_correlation_whole	84.8
RAW_8_quantile_0_6_ratio_to_whole_left	84.6
RAW_7_approx_entropy_left	84.4
CUMSUM_8_index_mass_quantile_q_0_1_ratio_to_whole_left	84.0
RAW_8_fft_coefficient_attr_imag_coeff_2_diff	83.6
RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	82.6
RAW_10_rpt_cost_rank_diff	82.2
RAW_2_mannwhitney_pvalue	81.4
