feature	importance
RAW_1_stats_cv_whole_mul_RAW_1_stats_std_whole	2358.6
RAW_12_rpt_cost_cosine_whole	1180.4
RAW_8_sample_entropy_left	1170.0
RAW_3_cumsum_max_ratio_to_whole_left	1164.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1138.4
RAW_4_autocorr_lag1_diff	1079.8
RAW_10_quantile_0_4_contribution_left	1071.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1023.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1019.0
RAW_10_quantile_0_6_ratio_to_whole_left	997.2
RAW_1_stats_median_ratio	997.0
RAW_10_linear_trend_attr_rvalue_ratio	992.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	953.8
RAW_11_param_3_right	895.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	893.8
RAW_4_autocorr_lag1_ratio	884.8
RAW_8_lziv_complexity_right	873.0
RAW_2_ks_stat	866.8
RAW_1_stats_cv_whole	861.8
RAW_11_param_5_diff	861.6
RAW_2_ttest_pvalue	858.0
RAW_8_perm_entropy_left	842.8
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	818.4
RAW_8_sample_entropy_whole	808.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	807.4
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	802.2
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	796.2
RAW_1_stats_median_contribution_right	790.8
RAW_1_stats_median_whole	789.4
RAW_2_ad_stat	787.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	773.4
RAW_1_stats_min_diff	769.6
RAW_1_stats_skew_right	766.0
RAW_1_stats_kurt_right	756.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	742.4
RAW_8_katz_fd_whole	739.4
RAW_10_linear_trend_attr_intercept_ratio	736.0
RAW_2_bartlett_pvalue_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	729.6
RAW_8_perm_entropy_whole	726.8
RAW_8_svd_entropy_ratio_to_whole_left	713.4
RAW_10_fft_coefficient_attr_imag_coeff_1_left	700.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	697.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	691.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	669.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	666.2
RAW_8_sample_entropy_diff	655.2
RAW_4_autocorr_lag1_whole	654.6
RAW_10_ar_coefficient_coeff_2_k_10_left	652.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	650.0
RAW_8_sample_entropy_contribution_right	643.6
RAW_2_adf_icbest_left	636.4
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	633.4
RAW_1_stats_mean_whole	597.2
RAW_2_levene_stat	582.8
RAW_11_param_0_ratio_to_whole_right	580.4
RAW_2_ks_pvalue	579.4
RAW_10_linear_trend_attr_intercept_contribution_left	576.2
RAW_8_spectral_entropy_left	573.6
RAW_10_ratio_beyond_r_sigma_1_5_left	556.8
RAW_2_bartlett_pvalue_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	553.4
RAW_1_stats_kurt_left	544.6
RAW_10_ratio_beyond_r_sigma_1_5_contribution_left	541.8
RAW_11_param_0_right	537.6
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	536.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	514.0
RAW_8_svd_entropy_whole	506.0
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	501.4
RAW_1_stats_kurt_whole	495.0
RAW_8_approx_entropy_whole	491.0
RAW_10_partial_autocorrelation_lag_2_left	487.8
RAW_1_stats_mean_right	486.8
RAW_1_stats_cv_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	474.8
RAW_11_param_0_whole	470.6
RAW_1_stats_cv_ratio_to_whole_left	464.8
RAW_8_sample_entropy_left_mul_RAW_10_quantile_0_4_whole	459.4
RAW_1_stats_cv_whole_mul_RAW_10_quantile_0_4_whole	458.8
RAW_10_quantile_0_4_right	452.0
RAW_10_ratio_beyond_r_sigma_1_5_whole	450.6
RAW_2_levene_pvalue	431.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	423.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	419.0
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	416.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	408.4
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	388.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	372.0
RAW_10_quantile_0_6_whole	359.2
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	342.6
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	335.2
RAW_5_max_power_whole	333.0
RAW_2_ad_pvalue	326.4
RAW_2_bartlett_stat	319.4
RAW_1_stats_min_whole	317.6
RAW_1_stats_std_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	315.6
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	310.2
RAW_10_quantile_0_4_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	299.4
RAW_10_ratio_value_number_to_time_series_length_whole	298.2
RAW_2_shapiro_pvalue_left	293.8
RAW_1_stats_cv_whole_mul_RAW_2_bartlett_pvalue	292.6
RAW_10_quantile_0_4_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	284.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	284.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	283.0
RAW_2_bartlett_pvalue	282.4
RAW_8_cond_entropy_left	272.0
RAW_2_shapiro_pvalue_whole	269.6
RAW_1_stats_std_whole_mul_RAW_2_bartlett_pvalue	252.8
RAW_10_quantile_0_4_whole	248.6
RAW_1_stats_std_whole_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	246.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	240.4
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	233.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_mul_RAW_8_sample_entropy_left	225.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	223.6
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	218.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	213.2
RAW_10_percentage_of_reoccurring_values_to_all_values_right	211.2
RAW_1_stats_std_whole	209.2
RAW_6_iqr_whole	207.0
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	196.0
RAW_1_stats_std_whole_mul_RAW_8_sample_entropy_left	195.6
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	192.4
RAW_8_sample_entropy_left_mul_RAW_2_bartlett_pvalue	190.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	182.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	179.2
RAW_1_stats_std_whole_mul_RAW_10_quantile_0_4_whole	178.4
RAW_2_jb_pvalue_left	171.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	168.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_8_sample_entropy_left	155.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	151.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	150.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	147.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	135.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	134.6
RAW_7_rolling_std_w50_mean_whole	113.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	110.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	109.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_8_sample_entropy_left	106.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_1_stats_std_whole	100.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_1_stats_std_whole	98.8
RAW_1_stats_std_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	82.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	68.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	66.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	61.8
RAW_10_ratio_value_number_to_time_series_length_diff	60.2
RAW_10_ratio_value_number_to_time_series_length_contribution_left	54.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_mul_RAW_10_quantile_0_4_whole	52.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_quantile_0_4_whole	49.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_10_quantile_0_4_whole	47.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_mul_RAW_2_bartlett_pvalue	45.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	39.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	31.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	30.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	23.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_2_bartlett_pvalue	9.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_mul_RAW_2_bartlett_pvalue	9.0
