feature	importance
RAW_1_stats_cv_mul_std_whole	2625.2
RAW_8_index_mass_quantile_q_0_1_right	1324.0
RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1199.4
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	1108.2
RAW_10_rpt_cost_rank_left	1050.8
RAW_7_sample_entropy_left	992.2
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	961.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	917.0
DIFF_8_linear_trend_attr_intercept_contribution_right	913.6
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	853.2
RAW_8_index_mass_quantile_q_0_8_left	847.8
CUMSUM_3_detrend_volatility_normalized_ratio	839.2
RAW_1_stats_median_ratio	829.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	811.8
RAW_4_autocorr_lag1_ratio	801.6
DIFF_1_stats_mean_contribution_right	801.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	790.4
DIFF_1_stats_mean_ratio_to_whole_left	789.6
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	773.0
RAW_8_index_mass_quantile_q_0_1_diff	767.8
CUMSUM_2_adf_stat_contribution_left	764.8
CUMSUM_5_dominant_freq_ratio_to_whole_right	763.4
RAW_10_rpt_cost_cosine_whole	761.0
RAW_8_quantile_0_6_ratio_to_whole_left	752.8
DIFF_9_ar_param_5_whole	741.8
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	741.2
RAW_8_benford_correlation_ratio_to_whole_left	733.8
DIFF_8_ratio_beyond_r_sigma_1_5_diff	731.2
RAW_8_ar_coefficient_coeff_8_k_10_diff	729.8
RAW_7_sample_entropy_diff	721.0
DIFF_9_ar_param_5_right	714.8
RAW_8_first_location_of_maximum_left	714.4
DIFF_7_hjorth_complexity_ratio_to_whole_right	705.8
DIFF_10_rpt_cost_cosine_contribution_right	698.0
DIFF_7_spectral_entropy_ratio_to_whole_left	692.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	692.2
RAW_8_count_above_0_whole	687.6
RAW_8_benford_correlation_whole	686.4
RAW_2_adf_stat_left	685.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	683.4
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	680.2
CUMSUM_3_detrend_volatility_normalized_right	680.0
RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	678.4
CUMSUM_9_ar_param_3_whole	678.0
RAW_1_stats_cv_whole	675.6
RAW_1_stats_skew_ratio	670.0
RAW_8_count_above_0_left	662.4
DIFF_8_ar_coefficient_coeff_8_k_10_left	654.6
DIFF_8_benford_correlation_left	652.2
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	646.6
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	643.2
CUMSUM_9_ar_residuals_s1_pred_kurt	641.0
RAW_8_benford_correlation_right	637.0
CUMSUM_1_stats_max_ratio_to_whole_left	628.0
RAW_8_ratio_beyond_r_sigma_3_diff	627.4
RAW_3_detrend_volatility_normalized_whole	616.0
RAW_7_sample_entropy_whole	614.8
DIFF_2_bartlett_pvalue	613.6
CUMSUM_7_petrosian_fd_right	606.4
RAW_7_sample_entropy_right	604.0
CUMSUM_8_benford_correlation_left	600.2
RAW_10_rpt_cost_cosine_contribution_left	595.4
CUMSUM_2_jb_pvalue_ratio	592.0
RAW_6_iqr_ratio_to_whole_right	589.8
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	586.8
DIFF_7_detrended_fluctuation_ratio_to_whole_left	586.6
RAW_2_ks_pvalue	579.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	579.2
DIFF_2_levene_pvalue	578.4
CUMSUM_2_mannwhitney_stat	576.2
CUMSUM_7_katz_fd_left	574.6
RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	571.8
DIFF_2_ks_stat	567.4
RAW_8_ratio_beyond_r_sigma_1_5_whole	559.4
RAW_10_rpt_cost_cosine_right	549.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	546.2
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	545.2
CUMSUM_1_stats_theil_sen_slope_whole	541.2
CUMSUM_8_last_location_of_maximum_whole	539.2
RAW_1_stats_median_ratio_to_whole_right	537.6
CUMSUM_7_perm_entropy_whole	533.2
DIFF_8_ratio_beyond_r_sigma_1_5_right	531.6
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	528.4
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	527.0
CUMSUM_2_wilcoxon_stat	519.8
CUMSUM_1_stats_max_diff	514.2
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	511.8
DIFF_8_benford_correlation_whole	508.2
CUMSUM_4_autocorr_lag1_whole	508.0
RAW_2_bartlett_stat	506.0
CUMSUM_7_hjorth_complexity_whole	502.8
RAW_8_ratio_beyond_r_sigma_1_left	499.8
RAW_8_index_mass_quantile_q_0_1_whole	498.4
CUMSUM_3_linear_trend_std_err_left	496.4
RAW_2_ad_stat	495.4
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	494.0
RAW_2_jb_pvalue_ratio_to_whole_right	490.6
RAW_8_benford_correlation_left	490.0
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	489.8
RAW_8_quantile_0_4_whole	489.4
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	485.8
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	484.4
CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	481.8
RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	480.4
RAW_8_quantile_0_1_diff	476.2
RAW_8_ratio_beyond_r_sigma_0_5_diff	469.2
RAW_2_adf_stat_ratio_to_whole_right	467.2
CUMSUM_7_higuchi_fd_whole	463.8
DIFF_7_hjorth_complexity_right	460.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	454.4
RAW_7_approx_entropy_left	446.4
DIFF_7_sample_entropy_right	438.6
CUMSUM_1_stats_range_ratio_to_whole_left	437.6
CUMSUM_7_perm_entropy_left	428.8
RAW_2_adf_icbest_left	419.6
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	415.0
CUMSUM_1_stats_max_ratio_to_whole_right	414.4
RAW_8_quantile_0_1_ratio_to_whole_right	404.6
