feature	importance
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_ASINH_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	2544.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_left	2323.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	2242.8
RAW_7_higuchi_fd_ratio_to_whole_left	2234.6
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_quantile_0_4_ratio_to_whole_left	2180.2
add_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_2_bartlett_pvalue	2179.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_partial_autocorrelation_lag_4_ratio	2158.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	2155.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_9_ar_residuals_s1_pred_kurt	2141.6
cross_mul_ASINH_1_stats_cv_whole_CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	2136.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_lziv_complexity_diff	2102.8
cross_mul_RAW_2_bartlett_stat_RAW_2_ad_stat	2080.6
DIFF_7_hjorth_complexity_ratio_to_whole_right	2079.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_1_stats_mean_contribution_right	2075.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_2_jb_pvalue_ratio	2038.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	2037.6
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	2037.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_right	1996.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_quantile_0_6_ratio_to_whole_left	1983.0
div_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_levene_pvalue	1878.4
cross_mul_RAW_8_benford_correlation_whole_CUMSUM_8_benford_correlation_left	1871.6
