feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole	0.038027209820488635	0.004333653697011086
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.017652055190994116	0.006619485470735846
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.016581294312825078	0.006203833050365949
RAW_1_stats_std_whole	0.007757497149189362	0.002265838193997581
RAW_8_sample_entropy_left	0.006332027564630934	0.0008240547602626994
RAW_2_ks_stat	0.00510473537481254	0.0018269324132656273
RAW_10_quantile_0_4_whole	0.0041368540972099395	0.0024982430816581067
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	0.004018029600404623	0.0008959322044536984
RAW_2_bartlett_pvalue	0.003953968816006697	0.00369922234264221
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0038534938606038906	0.0026375850908396978
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	0.0038115931846161243	0.00296362701835926
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	0.0035382792339215506	0.0008103344328453724
RAW_2_ad_stat	0.0034711661504831597	0.002517185488033364
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	0.0033575577350571087	0.0008526630586646784
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	0.003238822772981949	0.0016286893906866684
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	0.0030531261284918567	0.001445600512864466
RAW_3_cumsum_max_ratio_to_whole_left	0.00287611253504579	0.0010270456799678467
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0028699989313320344	0.0011161629627586768
RAW_10_quantile_0_4_right	0.0027870833117127234	0.0006544380430881307
RAW_4_autocorr_lag1_diff	0.0026726385929253436	0.001340240420988777
RAW_10_quantile_0_4_contribution_left	0.00264275061811129	0.0016208097621646339
RAW_1_stats_kurt_left	0.0025503021446322454	0.0005886745753780859
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0025336344214966344	0.0009979288568472743
RAW_12_rpt_cost_cosine_whole	0.002413348572703582	0.001647292359077385
RAW_10_quantile_0_6_ratio_to_whole_left	0.0023247570863191734	0.00140465299105039
RAW_8_sample_entropy_whole	0.002046754628089195	0.000820081556935838
RAW_2_bartlett_stat	0.0019838317488021814	0.0017910864652460402
RAW_11_param_3_right	0.001840724139450685	0.0008707198720910102
RAW_1_stats_mean_whole	0.0017898521795074195	0.0009598765905507853
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0016856099092936662	0.0016634574213224651
RAW_8_cond_entropy_left	0.0015680387402425965	0.0014646959279801786
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.0014731816107074335	0.001156221239434883
RAW_2_levene_stat	0.0014655602904165366	0.0006562429008278869
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	0.0014594010065299512	0.0006558502243116503
RAW_8_perm_entropy_left	0.0014541071633350053	0.0007243729737306892
RAW_10_ratio_value_number_to_time_series_length_whole	0.0014233189101042676	0.00023673250334185482
RAW_10_fft_coefficient_attr_imag_coeff_1_left	0.0014155703711217404	0.0005250015969157781
RAW_4_autocorr_lag1_whole	0.0014061729527150434	0.0006895951830967235
RAW_7_rolling_std_w50_mean_whole	0.0013920991374938296	0.0004177477043164328
RAW_1_stats_median_whole	0.0013779700812998562	0.00040245630256528016
RAW_10_ratio_beyond_r_sigma_1_5_diff	0.0013306392301484892	0.0009360619948072224
RAW_10_linear_trend_attr_rvalue_ratio	0.0013254792078466414	0.00041181240963968573
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0012864651788815882	0.001314840199794466
RAW_1_stats_kurt_whole	0.0012589657205336758	0.0008913698530136201
RAW_2_ttest_pvalue	0.001243259207952283	0.00030854290806509987
RAW_1_stats_mean_right	0.0011339983625178885	0.00040865335083020715
RAW_1_stats_median_ratio	0.0011330645980867382	0.0004853484819404975
RAW_4_autocorr_lag1_ratio	0.0010930000820128926	0.0003642185813686222
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	0.0010853943488181683	0.0005620914134974114
RAW_2_ks_pvalue	0.0010739986936954915	0.0023467879395131625
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	0.001059218345827245	0.0012732589382333493
RAW_8_perm_entropy_whole	0.0010578627830186394	0.0009874298099444825
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	0.0010423099265359892	0.0006676356361913967
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	0.0010121077257663267	0.0008070653610302994
RAW_2_levene_pvalue	0.0010041430946888708	0.0008310915709188937
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	0.0009944876473837326	0.0006377306197351532
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	0.0009739722311504686	0.00023949809474018354
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	0.0009609252060163099	0.0007215749608397273
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	0.0009343742748005358	0.0005955491428739232
RAW_5_max_power_whole	0.0009265484172042293	0.0002972243801447547
RAW_2_jb_pvalue_left	0.0009214376573897353	0.0007671172286794469
RAW_10_ratio_value_number_to_time_series_length_diff	0.000921010095668303	0.0012386833819094361
RAW_11_param_5_diff	0.000916160987440734	0.0006320979457624094
RAW_10_ratio_beyond_r_sigma_1_5_whole	0.0008842530386481395	0.0006310702461948066
RAW_8_sample_entropy_contribution_right	0.0008775401808629056	0.00033836045274781906
RAW_8_approx_entropy_whole	0.0008733098290002805	0.000729778425023407
RAW_1_stats_min_whole	0.0008526063459926202	0.0010374253387951838
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	0.0008494208509950152	0.0008808006610879481
RAW_8_sample_entropy_diff	0.0008453762965309608	0.00047610071697435567
RAW_11_param_0_ratio_to_whole_right	0.0008317268542704781	0.0009395963698352021
RAW_1_stats_skew_right	0.0008157029441247309	0.0005517063214552322
RAW_8_svd_entropy_ratio_to_whole_left	0.0007945923528057685	0.0006158770469315159
RAW_10_quantile_0_6_whole	0.0007775283564285118	0.0012480688289500475
RAW_10_percentage_of_reoccurring_values_to_all_values_right	0.0007594625499565543	0.0005929598613397479
RAW_2_adf_icbest_left	0.0007430218217555062	0.0010268797306945462
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	0.000735349907872479	0.0022192874678793216
RAW_11_param_0_whole	0.0007277910396274367	0.0002843960547574634
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	0.0006640950242032706	0.0003395678970212348
RAW_10_ar_coefficient_coeff_2_k_10_left	0.0006616896261328842	0.00046913261395246144
RAW_11_param_0_right	0.0006484934895013139	0.0009083923293476219
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	0.0006436950631241245	0.0008890273000094274
RAW_1_stats_min_diff	0.0006384072667577567	0.0007981822839707936
RAW_6_iqr_whole	0.0006339334712699807	0.00034268187909333183
RAW_2_ad_pvalue	0.0006299675314563314	0.0006606018533208311
RAW_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	0.000600579726500694	0.0005036703350859672
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	0.0005899352079911312	0.00037502862421723705
RAW_2_shapiro_pvalue_whole	0.0005697452170155238	0.0003754705711817295
RAW_8_lziv_complexity_right	0.0005629495780266136	0.0007451617565471105
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	0.0005264368610737458	0.0006162958545200536
RAW_10_linear_trend_attr_intercept_ratio	0.0004937288152869135	0.0005692002113617733
