feature	importance
mul_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	2984.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	2169.2
RAW_7_perm_entropy_left	2020.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1988.4
cross_mul_RAW_7_sample_entropy_left_RAW_4_autocorr_lag1_diff	1942.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1933.2
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_diff	1923.0
cross_mul_RAW_7_sample_entropy_left_RAW_3_cumsum_detrend_volatility_normalized_whole	1812.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_9_ar_param_5_diff	1788.0
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1761.4
RAW_8_quantile_0_4_ratio_to_whole_left	1761.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_6_right	1755.0
add_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	1745.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_10_rpt_cost_cosine_whole	1728.2
RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	1720.6
RAW_7_higuchi_fd_ratio_to_whole_right	1648.2
RAW_7_svd_entropy_whole	1622.4
RAW_8_benford_correlation_whole	1609.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_0_5_diff	1580.4
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	1550.2
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	1483.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_quantile_0_4_ratio_to_whole_left	1465.0
cross_mul_RAW_1_stats_std_whole_RAW_1_stats_median_ratio	1461.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_4_diff_var_contribution_left	1449.6
RAW_7_katz_fd_whole	1448.8
RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_left	1446.2
RAW_8_benford_correlation_ratio_to_whole_left	1403.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_ratio_to_whole_left	1378.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_3_cumsum_max_ratio_to_whole_left	1375.4
RAW_8_ratio_beyond_r_sigma_1_left	1361.2
cross_mul_RAW_1_stats_cv_whole_RAW_8_ar_coefficient_coeff_2_k_10_left	1338.8
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	1335.0
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1329.2
RAW_3_cumsum_max_ratio_to_whole_left	1317.8
RAW_2_adf_icbest_left	1303.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	1287.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_ar_coefficient_coeff_0_k_10_right	1275.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_katz_fd_whole	1262.4
RAW_8_quantile_0_1_ratio_to_whole_right	1257.0
cross_mul_RAW_7_sample_entropy_left_RAW_3_cumsum_linear_trend_r2_whole	1249.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_3_cumsum_max_ratio_to_whole_left	1232.4
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_min_diff	1204.0
cross_mul_RAW_1_stats_cv_whole_RAW_2_ad_stat	1199.2
cross_mul_RAW_1_stats_std_whole_RAW_2_ad_stat	1191.0
cross_mul_RAW_7_sample_entropy_left_RAW_4_diff_var_contribution_left	1186.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_4_diff_var_contribution_right	1175.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_whole	1159.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_3_cumsum_linear_trend_r2_whole	1136.8
div_RAW_7_sample_entropy_left_RAW_3_cumsum_linear_trend_pvalue_whole	1130.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	1123.6
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	1079.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_contribution_left	1072.6
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_min_diff	1017.6
cross_mul_RAW_7_sample_entropy_left_RAW_7_shannon_entropy_left	988.2
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_cv_whole	986.4
cross_mul_RAW_1_stats_std_whole_RAW_2_ks_pvalue	985.4
RAW_4_diff_var_contribution_left	978.0
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	947.2
div_RAW_7_sample_entropy_left_RAW_1_stats_cv_whole	943.6
sqmul_RAW_1_stats_std_whole_RAW_1_stats_cv_whole	922.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	912.2
div_RAW_1_stats_std_whole_RAW_8_quantile_0_4_whole	910.4
cross_mul_RAW_1_stats_cv_whole_RAW_3_cumsum_max_ratio_to_whole_left	900.4
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_min_whole	894.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_count_above_0_left	849.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_2_levene_pvalue	843.8
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_left	838.8
div_RAW_1_stats_std_whole_RAW_3_cumsum_linear_trend_pvalue_whole	833.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_quantile_0_6_right	805.0
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	803.0
cross_mul_RAW_7_sample_entropy_left_RAW_2_bartlett_stat	798.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_7_katz_fd_whole	772.4
