feature	importance
RAW_1_stats_cv_whole	1967.0
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	1212.8
RAW_10_linear_trend_attr_rvalue_ratio	1119.6
RAW_12_rpt_cost_cosine_whole	1088.0
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	1074.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	1071.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1048.0
RAW_3_sum_ratio	995.6
RAW_10_ratio_beyond_r_sigma_1_5_diff	989.6
RAW_8_sample_entropy_diff	984.6
RAW_11_param_0_ratio	982.8
RAW_8_perm_entropy_left	979.2
RAW_1_stats_range_ratio	976.2
RAW_12_rpt_cost_rank_left	964.6
RAW_1_stats_median_ratio	948.6
RAW_4_autocorr_lag1_ratio	937.0
RAW_11_param_4_left	915.0
RAW_10_linear_trend_attr_intercept_ratio	908.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	906.8
RAW_10_quantile_0_4_ratio	894.0
RAW_2_ks_stat	879.2
RAW_4_autocorr_lag1_diff	873.6
RAW_8_hjorth_complexity_diff	862.4
RAW_8_sample_entropy_left	861.4
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio	847.6
RAW_1_stats_kurt_right	847.2
RAW_10_quantile_0_4_whole	835.8
RAW_1_stats_kurt_left	827.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	818.0
RAW_1_stats_median_diff	811.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	781.8
RAW_1_stats_median_whole	758.0
RAW_10_quantile_0_1_ratio	754.8
RAW_2_bartlett_stat	752.6
RAW_8_sample_entropy_whole	740.8
RAW_1_stats_mean_of_rolling_std_ratio	729.8
RAW_1_stats_kurt_whole	721.6
RAW_8_approx_entropy_whole	711.0
RAW_10_quantile_0_4_right	704.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	692.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	688.4
RAW_1_stats_std_whole	686.4
RAW_1_stats_mean_whole	686.0
RAW_2_ad_stat	679.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_diff	673.0
RAW_1_stats_min_whole	636.0
RAW_11_param_0_whole	594.6
RAW_2_ks_pvalue	572.2
RAW_2_shapiro_pvalue_left	567.0
RAW_2_jb_pvalue_ratio	563.8
RAW_10_ratio_value_number_to_time_series_length_whole	560.0
RAW_2_levene_stat	552.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	549.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	499.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	489.4
RAW_2_bartlett_pvalue	397.6
RAW_7_rolling_std_w50_mean_whole	387.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	378.2
RAW_2_levene_pvalue	366.2
RAW_10_ratio_value_number_to_time_series_length_diff	343.8
RAW_10_percentage_of_reoccurring_values_to_all_values_left	286.8
RAW_2_jb_pvalue_left	254.2
RAW_2_ad_pvalue	219.6
RAW_10_ratio_value_number_to_time_series_length_left	188.2
RAW_10_ratio_value_number_to_time_series_length_ratio	133.2
