feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_cv_whole	0.031951122544208954	0.003629812848036137
RAW_10_ratio_value_number_to_time_series_length	0.024755930456518405	0.022425522980346124
RAW_10_percentage_of_reoccurring_values_to_all_values	0.013834006758407864	0.010457550653774676
RAW_1_stats_std_whole	0.008945073970860421	0.0028476176668542972
RAW_1_stats_mean_of_rolling_std_whole	0.008467793832615946	0.003996968207964228
RAW_8_sample_entropy_0	0.007382100689292228	0.0016679436487346856
RAW_2_ks_stat	0.005971805839263177	0.002421829076762388
RAW_12_rpt_cost_cosine_whole	0.00570573474783579	0.0027821046912750577
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints	0.004665018474889574	0.0012701784268583048
RAW_8_perm_entropy_0	0.004030169159917719	0.001709162952904334
RAW_2_bartlett_pvalue	0.003926299247431445	0.0034466454065917684
RAW_1_stats_mean_whole	0.0035686184623494087	0.0015246240790818492
RAW_2_bartlett_stat	0.0032361782909936894	0.002695715815694471
RAW_1_stats_kurt_left	0.0028098650166248694	0.0016082928147834108
RAW_2_ad_stat	0.0026195916596746796	0.0027443163047861947
RAW_1_stats_mean_of_rolling_std_ratio	0.0022993411461344837	0.0011809828485532762
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_	0.0022543795003109246	0.0011389515597247377
RAW_1_stats_median_ratio	0.0019647413843903927	0.0009246387099950349
RAW_1_stats_min_whole	0.0018676673906738508	0.001457819134792024
RAW_10_ratio_beyond_r_sigma_1_5	0.0018021460804764234	0.0007275286555029496
RAW_1_stats_median_whole	0.0016718201084311248	0.0005113669378786504
RAW_1_stats_mean_right	0.001420535540994129	0.0009962661257878508
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_	0.0013292779919161634	0.000987755596784747
RAW_12_rpt_cost_l1_left	0.0012266730135911462	0.0015197361242627189
RAW_1_stats_kurt_whole	0.0011636533385442085	0.0009117854977401153
RAW_1_stats_median_diff	0.0010648761329394483	0.0009929155109668155
RAW_2_ks_pvalue	0.0010370175050409924	0.0022708675414663568
RAW_8_sample_entropy_diff	0.0010320552421496764	0.0007833981077330896
RAW_10_quantile_0_6	0.0010213131793092068	0.0002962092475691422
RAW_12_rpt_cost_rank_left	0.0009834902472199514	0.0006493280594276078
RAW_4_autocorr_lag1_ratio	0.0009785299615190045	0.0008254953094302716
RAW_2_jb_pvalue_left	0.0009528510721968809	0.0012006845642546884
RAW_8_hjorth_complexity_diff	0.0009508782312496709	0.0005460372503320981
RAW_2_jb_pvalue_ratio	0.0008894946039662899	0.00043382716834768336
RAW_11_param_5_diff	0.0008840691965407932	0.0006172136886771835
RAW_1_stats_theil_sen_slope_left	0.0007832114813280267	0.0008859688681889474
RAW_1_stats_median_left	0.0007529993600381247	0.00028978477838540194
RAW_1_stats_mean_of_rolling_std_right	0.0007282322668405117	0.0005610065740489534
RAW_1_stats_std_left	0.0006716417342693814	0.0002762072338518575
RAW_10_linear_trend_attr_rvalue_	0.0006683352258620267	0.0006349760633911098
RAW_8_lziv_complexity_1	0.0006543922326643669	0.0003066242246531801
RAW_8_sample_entropy_1	0.0006533700856515745	0.0002150181581894749
RAW_12_rpt_cost_mahalanobis_right	0.0006312538490976649	0.000362383982511929
RAW_4_autocorr_lag1_diff	0.0006247751370016885	0.000698082034323743
RAW_1_stats_mean_of_rolling_std_left	0.000612251649524619	0.0002430900473059549
RAW_1_stats_kurt_right	0.0006107180796027522	0.0007624714877247577
RAW_9_higuchi_fd_diff	0.0005942363537364192	0.0005789805125267969
RAW_4_diff_var_right	0.0005908910417739821	0.0007633076325329914
RAW_8_approx_entropy_0	0.0005816603279582333	0.0010591187808723604
RAW_8_cond_entropy_0	0.0005643977108258458	0.0007344377707302566
RAW_1_stats_median_right	0.0005516667112041618	0.0002551968319825325
RAW_2_levene_stat	0.0005448802404901886	0.0010309638487482544
RAW_1_stats_range_ratio	0.0005431488792789718	0.0002837042119822515
RAW_2_kpss_stat_whole	0.0005384609082742853	0.0008008821593017432
RAW_1_stats_kurt_ratio	0.0005297807312449177	0.0003147538229063575
RAW_2_levene_pvalue	0.0005223051357306673	0.0011972383666948
RAW_8_hjorth_complexity_1	0.0004924319114040209	0.00016071606085950096
RAW_8_perm_entropy_1	0.00047032773554083536	0.0004536207087200068
RAW_12_rpt_cost_rbf_whole	0.0004637139374386211	0.0005121774186195106
RAW_1_stats_std_right	0.0004529895728520394	0.0005056192027557594
RAW_3_cumsum_max_ratio	0.000451983925147903	0.0006118524390270776
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	0.000451102037235408	0.0002909545193766664
RAW_8_shannon_entropy_0	0.00044104103202452505	0.0004287500105771943
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	0.0004410237169481068	0.000438140772356672
RAW_8_cond_entropy_diff	0.0004347663391926316	0.0008596924063330363
RAW_1_stats_skew_right	0.00042234370972087603	0.0007380217520793973
RAW_2_wilcoxon_stat	0.00042037639913351744	0.000637903446837772
RAW_10_quantile_0_4	0.00041859586704419476	0.00036387263503021684
RAW_1_stats_mean_ratio	0.0004128690471136132	0.00046181157960272054
RAW_2_shapiro_pvalue_whole	0.0004078475011102733	0.00013250657089689812
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_	0.00039656605844216154	0.0010749574752135277
RAW_1_stats_cv_right	0.0003797916165572279	0.0002844920172292128
RAW_12_rpt_cost_cosine_right	0.0003440617426488812	0.0005214999095945217
RAW_2_shapiro_pvalue_left	0.0003427458281759299	0.0007474571391659332
RAW_1_stats_max_left	0.0003281308469595923	0.0002035125072578648
RAW_1_stats_range_left	0.0003240538194887144	0.00030911579100922193
RAW_2_ttest_pvalue	0.0003174756137819601	0.0007621899358724795
RAW_8_lziv_complexity_diff	0.00030043122312419684	0.0006369101643681857
RAW_2_shapiro_pvalue_right	0.0002920184535299975	0.000412112876112849
RAW_12_rpt_cost_cosine_left	0.0002878053346438159	0.00018211730330460965
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	0.0002850898431464355	0.00021018906439384424
RAW_9_katz_fd_diff	0.000280087611456078	0.00029460086645654644
RAW_2_ad_pvalue	0.00027693259210998303	0.0014664541283364205
RAW_3_sum_right	0.0002729258445516269	0.00017291110993091941
RAW_5_max_power_diff	0.00026931666472831733	0.0004874680746080807
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	0.0002646160858465141	0.00037309026475781194
RAW_8_svd_entropy_diff	0.0002533653740072039	0.0003360123088023263
RAW_3_sum_ratio	0.0002470831935107609	0.00024077315981353925
RAW_10_fft_coefficient_attr_imag_coeff_3	0.00024494078445194245	0.0008625493480895824
RAW_6_iqr_diff	0.00024166123609331236	0.00025976180914008437
RAW_12_rpt_cost_rbf_left	0.00023903935629833282	0.00023208352187784636
RAW_1_stats_mean_left	0.00023881656036901512	0.00027687066757759766
RAW_1_stats_min_diff	0.00023843757299993662	0.00038587576560459696
RAW_10_linear_trend_attr_intercept_	0.00023788956157509643	0.000507128159141991
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	0.00023701508235771663	0.0002021381953833337
RAW_2_kpss_pvalue_whole	0.00023548758670455028	0.00029401997364448065
RAW_10_ar_coefficient_coeff_2_k_10	0.00022713854879048093	0.00027281777833718335
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	0.00022518044738105035	0.00027914250194938155
RAW_12_rpt_cost_l2_right	0.00022060101716972927	0.000195899788421653
RAW_8_num_zerocross_1	0.00021848660465381142	0.00019075075703932625
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	0.00021809368870863156	0.0003011305199595057
RAW_2_kpss_stat_left	0.00020753960961663372	0.0004343878266649799
RAW_8_hjorth_mobility_1	0.00020409980932182937	0.00021457453419939057
RAW_8_approx_entropy_diff	0.000195084575540041	0.00017301178127629264
RAW_8_cond_entropy_1	0.00019388160830562492	0.00019355136558306168
RAW_8_hjorth_complexity_0	0.00018941848055691323	0.0001889429104655097
RAW_2_jb_pvalue_whole	0.00017690271465446662	0.0005746005405441474
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	0.0001701464812579867	0.00028153113586937506
RAW_1_stats_cv_diff	0.0001691266612497688	0.00025760043488695856
RAW_10_last_location_of_maximum	0.00016830414613319133	0.0003777358084198721
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_	0.0001662277484479746	0.000152193674393528
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0	0.00016281556387023	0.00019248378075565587
RAW_2_shapiro_pvalue_ratio	0.00015969741784725545	0.0003802096126629869
RAW_1_stats_min_left	0.00015587701052339754	0.0003507001851372131
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	0.00015293233112769755	0.00018613582998147754
RAW_12_rpt_cost_mahalanobis_whole	0.00015289143128871752	0.00022180334839589397
RAW_12_rpt_cost_ar_right	0.00015243892599523524	0.000193264461350343
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	0.00015211719763353005	0.000534441391231733
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2	0.0001496336750582705	0.00015772031296728097
RAW_1_stats_min_right	0.0001450603528610306	0.00014245527943475048
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	0.00014388454354719583	0.0003451893344358085
RAW_1_stats_cv_left	0.00013861355947188624	0.0002014991993560091
RAW_2_adf_stat_left	0.00013833168253529646	0.00032622423187651084
RAW_1_stats_range_right	0.00013328897032446554	0.00010397145042328195
RAW_2_adf_pvalue_whole	0.00012800288174403152	0.00012188560051551561
RAW_2_shapiro_pvalue_diff	0.00012519704386403373	0.0001645819428117812
RAW_1_stats_range_diff	0.00012507394598714863	0.0003552843599736293
RAW_2_adf_pvalue_left	0.00012451357743850866	0.0001850148532863618
RAW_7_rolling_std_w50_mean_diff	0.00012167381538340737	0.0004907819585314569
RAW_1_stats_mean_of_rolling_std_diff	0.00011598711106479033	0.00030472612204201756
RAW_1_stats_min_ratio	0.0001120146536776634	0.0002348511665327382
RAW_2_adf_icbest_diff	0.00010593281934453748	0.00027447241902104556
RAW_1_stats_theil_sen_slope_diff	0.00010095670462722862	0.00037286787852389505
