feature	importance
RAW_1_stats_cv_whole	2183.2
RAW_10_quantile_0_6_ratio_to_whole_left	1298.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1271.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1263.0
RAW_1_stats_median_ratio	1210.6
RAW_12_rpt_cost_cosine_whole	1210.6
RAW_10_linear_trend_attr_rvalue_ratio	1197.8
RAW_3_cumsum_max_ratio_to_whole_left	1182.4
RAW_11_param_3_right	1165.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1164.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1152.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1145.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	1144.2
RAW_4_autocorr_lag1_ratio	1138.0
RAW_4_autocorr_lag1_diff	1135.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1131.2
RAW_10_ratio_beyond_r_sigma_1_5_diff	1110.4
RAW_8_sample_entropy_left	1096.6
RAW_10_ar_coefficient_coeff_2_k_10_left	1059.2
RAW_8_sample_entropy_diff	1047.2
RAW_10_quantile_0_4_right	1009.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	963.2
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	960.4
RAW_2_ks_stat	959.2
RAW_1_stats_mean_right	958.4
RAW_8_perm_entropy_left	901.0
RAW_2_ad_stat	875.4
RAW_8_sample_entropy_whole	867.6
RAW_8_spectral_entropy_left	857.6
RAW_2_bartlett_stat	850.4
RAW_10_quantile_0_4_whole	845.2
RAW_8_svd_entropy_ratio_to_whole_left	840.0
RAW_1_stats_median_whole	821.4
RAW_10_ratio_beyond_r_sigma_1_5_whole	796.8
RAW_8_perm_entropy_whole	794.2
RAW_10_linear_trend_attr_intercept_ratio	784.0
RAW_2_ks_pvalue	768.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	749.8
RAW_1_stats_kurt_whole	742.0
RAW_1_stats_mean_whole	738.6
RAW_2_levene_stat	716.6
RAW_1_stats_kurt_left	714.0
RAW_10_linear_trend_attr_intercept_contribution_left	705.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	686.4
RAW_5_max_power_whole	615.0
RAW_11_param_0_whole	609.0
RAW_8_cond_entropy_left	607.2
RAW_1_stats_std_whole	603.8
RAW_1_stats_min_whole	572.4
RAW_10_quantile_0_6_whole	538.6
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	535.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	522.8
RAW_2_shapiro_pvalue_left	518.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	516.8
RAW_2_bartlett_pvalue	461.8
RAW_2_levene_pvalue	432.4
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	432.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	428.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	399.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	395.0
RAW_7_rolling_std_w50_mean_whole	392.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	379.0
RAW_10_ratio_value_number_to_time_series_length_whole	357.2
RAW_6_iqr_whole	355.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	355.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	319.2
RAW_2_ad_pvalue	319.2
RAW_10_percentage_of_reoccurring_values_to_all_values_right	265.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	239.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	173.0
RAW_2_jb_pvalue_left	160.4
RAW_10_ratio_value_number_to_time_series_length_diff	131.6
